Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	52	49	3	48	2	0
0.00024	54	50	4	48	2	0
0.00112	56	51	5	48	2	0
0.00151	58	52	6	48	2	0
0.00179	58	53	6	48	2	0
0.00189	58	54	6	48	2	0
0.002	61	55	7	48	3	0
0.00212	64	57	8	48	3	0
0.00234	67	59	9	48	3	0
0.00268	67	60	9	48	3	0
0.00289	67	61	9	48	3	0
0.00296	67	62	9	48	3	0
0.003	67	63	8	48	6	0
0.00324	68	64	8	48	6	0
0.00326	69	65	8	48	7	0
0.0034	77	74	7	63	4	0
0.00342	79	76	7	65	4	0
0.00344	80	77	7	66	4	0
0.00359	81	78	7	67	4	0
0.00363	81	79	7	67	4	0
0.00374	86	84	7	72	4	0
0.00376	89	87	7	75	4	0
0.00379	90	90	7	76	4	0
0.00387	92	92	7	78	4	0
0.0039	93	94	7	79	4	0
0.00392	94	95	7	80	4	0
0.00401	94	96	6	80	6	0
0.00403	95	97	6	81	6	0
0.00408	96	99	6	82	6	0
0.00413	96	100	6	82	6	0
0.00417	96	101	6	82	6	-0.0164416
0.00425	98	104	6	84	6	-0.0145718
0.00433	98	106	6	84	6	-0.0126283
0.0045	100	109	6	86	6	-0.0107168
0.00456	100	110	6	86	6	-0.00937384
0.00458	100	111	6	86	6	-0.00797662
0.00462	100	113	6	86	6	-0.0065218
0.00476	101	114	6	87	6	-0.00681778
0.00479	104	116	7	87	6	0.0292604
0.00483	104	117	7	87	6	0.0290534
0.00487	106	119	7	89	6	0.0286954
0.00501	107	120	7	90	6	0.0282609
0.00511	111	125	7	95	6	0.0274514
0.00522	111	127	7	95	6	0.0250161
0.00525	113	130	7	97	6	0.02252
0.00544	113	131	7	97	6	0.019893
0.00551	113	132	7	97	6	0.0189846
0.00554	115	134	7	99	6	0.018035
0.00563	115	135	7	99	6	0.0171317
0.00566	115	139	7	99	6	0.0162733
0.00568	115	140	7	99	6	0.0154141
0.0057	117	142	7	99	7	0.0157199
0.00575	118	143	7	100	7	0.0162889
0.00579	118	144	7	100	7	0.0170284
0.00587	120	146	7	102	7	0.017804
0.00591	121	148	7	103	7	0.0185836
0.00593	121	149	7	103	7	0.0194299
0.006	123	152	7	105	7	0.0188445
0.00603	126	155	8	105	8	0.567318
0.0061	134	171	7	115	8	0.0188724
0.00612	135	174	7	116	8	0.0185931
0.00614	135	175	7	116	8	0.0183147
0.00617	135	177	7	116	8	0.0181018
0.00622	136	180	7	117	8	0.0178363
0.00624	136	183	6	117	10	-0.0174478
0.00626	136	184	6	117	10	-0.0163665
0.0063	136	185	6	117	10	-0.0152727
0.00634	137	187	6	118	10	-0.0142106
0.00636	137	188	5	120	10	-0.0148185
0.00638	139	190	5	122	10	-0.0138783
0.00641	139	191	5	122	10	-0.0129284
0.00643	139	192	5	122	10	-0.0117986
0.00646	139	195	5	122	10	-0.0106179
0.0065	141	198	5	124	10	-0.0093266
0.00655	141	200	5	124	10	-0.00801483
0.00657	141	206	5	124	10	-0.00647768
0.00659	142	211	5	124	10	-0.00488819
0.00663	142	213	5	124	10	-0.00319413
0.00665	142	214	5	124	10	-0.00138369
