Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.007	2	2	1	2	0	0
0.00706	3	3	1	3	0	0
0.01251	3	4	1	3	0	0.636395
0.01928	4	5	1	4	0	0.424292
0.02137	4	6	1	4	0	0.27279
0.02526	4	7	1	4	0	0.27279
0.03836	5	8	1	5	0	-0.208452
0.03872	5	9	1	5	0	-0.535221
0.04335	5	10	1	5	0	-0.397008
0.04483	7	11	2	5	2	1.1689
0.06006	7	12	2	5	2	2
0.07621	7	13	1	7	0	0.700561
0.08729	7	14	1	7	0	0.464161
0.08776	7	15	1	7	0	0.0793833
0.08853	7	16	1	7	0	-0.181716
0.09172	7	17	1	7	0	-0.181716
0.09375	7	18	1	7	0	-0.181716
0.0952	7	19	1	7	0	-0.181716
0.10225	7	20	1	7	0	-0.116787
0.10514	7	21	1	7	0	-0.0518571
0.10836	7	22	1	7	0	0.0130723
0.11506	8	23	1	8	0	-0.0406624
0.12088	8	24	1	8	0	-0.0908148
0.12415	8	25	1	8	0	-0.137732
0.12472	8	26	1	8	0	-0.636222
0.13188	8	27	1	8	0	-1.09073
0.13203	8	28	1	8	0	0
