Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00412	4	2	2	2	2	0
0.0099	4	3	2	2	2	0
0.01197	5	4	2	3	2	0
0.01825	5	5	2	3	2	0
0.02141	6	6	2	3	3	0
0.0217	8	7	3	3	3	0
0.02404	10	8	4	3	3	0
0.02628	10	9	4	3	3	0
0.02775	13	10	5	4	3	0.191447
0.02882	15	11	6	4	3	1.12004
0.02994	15	12	6	4	3	1.14016
0.03066	16	13	6	4	3	1.15918
0.03145	16	14	6	4	3	1.1976
0.03315	17	15	6	4	3	1.25786
0.03506	17	16	5	7	3	0.480443
0.03532	18	17	5	7	4	0.603888
0.03581	19	18	5	7	4	0.71485
0.03636	19	19	5	7	4	0.815132
0.03676	19	20	4	10	4	0.738325
0.0374	19	21	4	10	4	0.780822
0.03749	19	22	4	10	4	0.82683
0.03802	19	23	4	10	4	0.867536
0.03834	19	24	3	13	4	0.865304
0.0387	19	25	2	17	2	0.598584
0.03904	19	26	2	17	2	0.457896
0.03921	21	27	3	17	2	0.349496
0.03938	21	28	3	17	2	0.274349
0.03944	21	29	3	17	2	0.220379
0.03981	21	30	3	17	2	0.163475
0.03995	22	31	3	18	2	0.111022
0.0401	22	32	3	18	2	0.067692
0.04066	22	33	2	20	2	0.0229878
0.04089	23	34	2	21	2	-0.015245
0.04091	23	35	2	21	2	-0.0321777
0.04098	23	36	2	21	2	0.0167775
0.04105	24	38	2	22	2	0.0599576
0.04121	25	39	2	23	2	0.0971459
0.04141	26	40	2	23	3	0.162745
0.04143	26	41	2	23	3	0.229468
0.04153	26	42	2	23	3	0.300554
0.04157	26	43	2	23	3	0.373642
0.04175	26	45	2	23	3	0.457135
0.04188	26	46	2	23	3	0.549785
0.04195	26	47	1	26	0	0.421519
0.04205	26	48	1	26	0	0.326252
0.04224	26	49	1	26	0	0.254809
0.0425	26	50	1	26	0	0.19933
0.04253	26	51	1	26	0	0.142866
0.04255	26	53	1	26	0	0.0974935
0.04263	26	54	1	26	0	0.0618573
0.04269	26	55	1	26	0	0.0127271
0.04278	26	58	1	26	0	-0.028949
0.04283	26	59	1	26	0	-0.0647476
0.04285	26	61	1	26	0	-0.0800861
0.04292	26	62	1	26	0	-0.0954246
0.04297	26	63	1	26	0	-0.110763
0.04313	26	64	1	26	0	-0.125463
0.04315	26	65	1	26	0	-0.140162
0.04332	27	66	1	27	0	-0.156764
0.04346	30	68	2	28	2	-0.148273
0.04352	30	69	2	28	2	-0.13822
0.0437	30	70	2	28	2	-0.127096
0.04379	30	71	2	28	2	-0.114718
0.04381	30	73	2	28	2	-0.100862
0.04399	30	74	2	28	2	-0.0852463
0.04402	31	76	2	29	2	-0.0691583
0.04404	31	77	2	29	2	-0.0508413
0.04412	31	78	2	29	2	-0.0297975
0.04441	31	79	2	29	2	-0.00315955
0.04451	32	80	2	30	2	-0.004207
0.04461	32	81	2	30	2	-0.00523989
0.0447	32	84	2	30	2	-0.00625854
0.04475	32	86	2	30	2	-0.00726324
0.04492	32	87	2	30	2	-0.00825426
0.04494	32	88	2	30	2	-0.0092319
0.04524	32	89	2	30	2	-0.00915629
0.04528	32	91	2	30	2	-0.00908119
0.04532	32	92	2	30	2	-0.00789511
0.04535	33	94	2	31	2	-0.00885889
0.04563	33	95	2	31	2	-0.00878577
0.04569	33	97	2	31	2	-0.00871313
0.04571	33	99	2	31	2	-0.00864097
0.04575	33	100	2	31	2	-0.00856929
0.04579	33	101	2	31	2	-0.00849807
0.04587	33	102	2	31	2	-0.00842732
0.04615	33	103	2	31	2	-0.00835702
0.04623	34	105	2	32	2	-0.0103619
0.04628	34	106	2	32	2	-0.0123411
0.04632	34	107	2	32	2	-0.0133211
0.0464	34	108	2	32	2	-0.014295
0.04643	34	109	2	32	2	-0.0152627
