Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00646	2	2	1	2	0	0
0.01596	3	3	1	3	0	0
0.01744	3	4	1	3	0	0.639323
0.0199	4	5	1	4	0	0.440617
0.02464	4	6	1	4	0	0.42034
0.02682	4	7	1	4	0	0.185137
0.02884	5	8	1	5	0	-0.202257
0.02913	6	9	1	6	0	-0.149526
0.03006	8	10	2	6	2	1.39331
0.03031	8	11	2	6	2	2
0.033	8	12	1	8	0	0.639323
0.03311	8	13	1	8	0	0.45352
0.03378	8	14	1	8	0	0.109439
0.0355	8	15	1	8	0	-0.073891
0.039	8	16	1	8	0	-0.0206661
0.03968	8	17	1	8	0	0.0325588
0.04163	9	18	1	9	0	-0.0109888
0.04231	9	19	1	9	0	-0.0519749
0.04273	9	21	1	9	0	-0.0906188
0.0432	9	22	1	9	0	-0.127116
0.04352	9	23	1	9	0	-0.127116
0.04374	9	24	1	9	0	-0.127116
0.04756	9	25	1	9	0	-0.0798049
0.04773	9	26	1	9	0	-0.0324938
0.04825	9	27	1	9	0	0.0148172
0.04842	10	28	1	10	0	-0.0235431
0.04873	10	29	1	10	0	-0.0598844
0.04895	10	30	1	10	0	-0.0943621
0.05027	10	31	1	10	0	-0.127116
0.05105	10	32	1	10	0	-0.127116
0.05279	10	33	1	10	0	-0.127116
0.056	10	34	1	10	0	-0.127116
0.05707	10	35	1	10	0	-0.127116
0.05884	10	36	1	10	0	-0.127116
0.06219	10	37	1	10	0	-0.127116
0.06534	10	38	1	10	0	-0.127116
0.07026	10	39	1	10	0	-0.127116
0.07349	10	40	1	10	0	-0.127116
0.07395	10	41	1	10	0	-0.127116
0.07763	10	42	1	10	0	-0.127116
0.07837	10	43	1	10	0	-0.552915
0.08012	10	44	1	10	0	-0.978715
0.08423	10	45	1	10	0	0
