Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00475	2	2	1	2	0	0
0.0064	3	3	1	3	0	0
0.01121	3	4	1	3	0	0.142362
0.02251	4	5	1	4	0	-0.0235501
0.03093	4	6	1	4	0	-0.142059
0.03793	4	7	1	4	0	-0.214987
0.04642	7	8	2	5	2	0.793815
0.05032	7	9	2	5	2	0.791558
0.05607	7	10	2	5	2	0.788712
0.06184	7	11	2	5	2	1.10833
0.06219	8	12	2	5	3	1.51363
0.06244	8	13	2	5	3	2
0.06669	8	14	1	8	0	0.415448
0.07136	8	15	1	8	0	0.163486
0.07233	8	16	1	8	0	0.00711301
0.07267	8	17	1	8	0	-0.0873624
0.07343	8	18	1	8	0	-0.0873624
0.07556	8	19	1	8	0	-0.0873624
0.07848	8	20	1	8	0	-0.0873624
0.07921	8	21	1	8	0	-0.0873624
0.07999	8	22	1	8	0	-0.0873624
0.08174	8	23	1	8	0	-0.0873624
0.08472	8	24	1	8	0	-0.0873624
0.08652	8	25	1	8	0	-0.0873624
0.08718	8	26	1	8	0	-0.214987
0.09119	8	27	1	8	0	-0.342612
0.09345	8	28	1	8	0	0
