Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00078	4	2	2	2	2	0
0.0023	5	4	2	3	2	0
0.00459	8	8	3	3	3	0
0.00463	11	9	4	3	3	0
0.00691	13	10	5	3	3	0
0.00769	13	11	5	3	3	0
0.00773	13	12	5	3	3	1.75751
0.00924	14	13	5	4	3	2
0.00926	14	14	4	6	3	0.978666
0.01001	14	18	2	11	3	0.694132
0.01078	14	21	2	11	3	0.449915
0.01081	16	23	3	11	3	0.280916
0.01113	16	24	3	11	3	0.156928
0.01155	16	29	3	11	3	0.0621144
0.01157	18	31	4	11	3	0.0252186
0.01161	18	32	4	11	3	-0.0301152
0.01167	19	34	4	12	3	-0.073962
0.0123	20	35	4	12	4	-0.0600184
0.01232	20	37	4	12	4	0.0575689
0.01234	20	42	4	12	4	0.190868
0.01246	20	44	4	12	4	0.330749
0.01307	20	45	4	12	4	0.477713
0.0131	20	46	4	12	4	0.632312
0.01316	21	47	4	13	4	0.777106
0.0132	21	48	4	13	4	0.94579
0.01387	21	50	3	17	2	0.657153
0.01389	22	54	3	18	2	0.470341
0.01391	22	57	3	18	2	0.34352
0.01405	22	58	3	18	2	0.248405
0.01466	22	61	3	18	2	0.174426
0.01469	22	63	3	18	2	0.119875
0.01472	22	64	3	18	2	0.0774671
0.01481	22	66	3	18	2	0.0418804
0.01517	23	70	3	19	2	0.0419341
0.0152	24	71	3	20	2	0.0382052
0.01546	24	74	3	20	2	0.0494974
0.01548	24	75	3	20	2	0.0604905
0.01561	25	76	3	21	2	0.168478
0.01622	25	77	3	21	2	0.272338
0.01624	25	80	3	21	2	0.372303
0.01627	25	84	3	21	2	0.468589
0.01638	25	86	3	21	2	0.567888
0.01688	27	90	2	25	2	0.630923
0.01691	27	91	2	25	2	0.690427
0.01697	27	92	1	27	0	0.500442
0.01699	27	95	1	27	0	0.305221
0.01704	27	97	1	27	0	0.156853
0.01708	27	98	1	27	0	0.0402787
0.01777	27	100	1	27	0	-0.0537333
0.01779	27	102	1	27	0	-0.129669
0.01782	27	104	1	27	0	-0.143254
0.01786	28	107	1	28	0	-0.159213
0.01796	31	108	2	29	2	-0.0902013
0.018	31	109	2	29	2	-0.0122039
0.01858	31	114	2	29	2	0.0766566
0.0186	31	118	2	29	2	0.17882
0.01862	32	121	2	30	2	0.235742
0.01867	32	123	1	32	0	0.156853
0.01937	32	125	1	32	0	0.082746
0.01939	32	128	1	32	0	0.0177376
0.01948	32	129	1	32	0	-0.0779856
0.01956	32	131	1	32	0	-0.155923
0.02017	32	134	1	32	0	-0.221546
0.0202	34	135	2	32	2	-0.220994
0.02022	34	136	2	32	2	-0.219804
0.02025	34	137	2	32	2	-0.1948
0.02031	35	140	2	33	2	-0.167968
0.02034	35	142	2	33	2	-0.136436
0.02041	36	145	2	34	2	-0.101836
0.02095	36	148	2	34	2	-0.0601752
0.02097	36	149	2	34	2	-0.00904594
0.021	36	150	2	34	2	-0.0128134
