Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	11	13	4	5	2	0
0.00541	14	16	5	5	3	0
0.00545	23	34	2	15	8	0
0.00547	27	51	2	19	8	0
0.00553	27	58	1	27	0	0.56873
0.00556	28	59	1	28	0	0.119656
0.01087	28	73	1	28	0	-0.0666642
0.0109	30	82	2	28	2	-0.0935795
0.01092	30	83	2	28	2	-0.113795
0.01099	30	113	2	28	2	-0.0869017
0.01105	30	121	2	28	2	-0.069932
0.01108	31	130	2	29	2	-0.0505966
0.0111	31	133	2	29	2	-0.0756492
0.01117	31	155	2	29	2	-0.098639
0.01634	32	157	2	29	3	-0.0959738
0.01636	32	161	2	29	3	-0.0929411
0.01638	33	163	2	30	3	-0.0909494
0.01644	34	191	2	31	3	-0.0922006
0.01647	35	192	2	31	4	-0.0622768
0.01653	35	197	2	31	4	-0.0521615
0.01657	35	198	2	31	4	-0.0411565
0.01661	35	199	2	31	4	-0.0224922
0.01663	35	211	2	31	4	0.00327769
0.01665	35	223	2	31	4	0.0103866
0.01671	35	245	2	31	4	0.0198652
0.01673	37	248	2	33	4	0.0204387
0.01681	38	253	2	34	4	0.016681
0.01692	38	274	2	34	4	0.0130615
0.01702	39	275	2	35	4	0.00550544
0.02187	39	276	2	35	4	-0.00169717
0.02193	39	277	2	35	4	-0.00517358
0.02203	39	278	2	35	4	-0.00688181
0.02207	39	288	2	35	4	-0.00857052
0.0221	39	296	2	35	4	-0.00857052
0.02213	39	303	2	35	4	-0.00857052
0.02223	39	304	2	35	4	-0.00857052
0.02225	39	305	2	35	4	-0.00857052
0.02229	39	309	2	35	4	-0.00857052
0.02231	39	311	2	35	4	-0.00857052
0.02239	39	314	2	35	4	-0.00857052
0.02242	39	328	2	35	4	-0.00857052
0.02244	39	329	2	35	4	-0.00647169
0.02247	39	340	2	35	4	-0.00437287
0.02249	39	347	2	35	4	-0.00227404
0.02256	39	355	2	35	4	-0.000175218
0.0226	40	360	2	36	4	-0.00189244
0.02262	40	366	2	36	4	-0.00359026
0.02271	40	368	2	36	4	-0.005269
0.02274	40	369	2	36	4	-0.00692898
0.0228	40	384	2	36	4	-0.00857052
0.02293	40	385	2	36	4	-0.00857052
0.02742	40	387	2	36	4	-0.00652999
0.02757	40	388	2	36	4	-0.00448947
0.02759	40	389	2	36	4	-0.00244895
0.02762	40	393	2	36	4	-0.000408421
0.02772	41	398	2	37	4	-0.00207692
0.02774	41	399	2	37	4	-0.00372708
0.02776	41	401	2	37	4	-0.0053592
0.02788	41	407	2	37	4	-0.00697359
0.02794	41	409	2	37	4	-0.00857052
0.02798	41	410	2	37	4	-0.00857052
0.02803	41	412	2	37	4	-0.00857052
0.02805	41	415	2	37	4	-0.00857052
0.02808	41	420	2	37	4	-0.00857052
0.02818	41	421	2	37	4	-0.00857052
0.0282	41	425	2	37	4	-0.00857052
0.02823	41	433	2	37	4	-0.00857052
0.02825	41	434	2	37	4	-0.00857052
0.02833	41	441	2	37	4	-0.00857052
0.02835	41	447	2	37	4	-0.00857052
0.02837	41	448	2	37	4	-0.00857052
0.02841	41	453	2	37	4	-0.00857052
0.0285	41	456	2	37	4	-0.00857052
0.02857	41	459	2	37	4	-0.00857052
0.02881	41	468	2	37	4	0.243572
0.02883	41	469	2	37	4	0.495715
0.02898	41	470	2	37	4	0.747857
0.029	41	471	2	37	4	1
0.03285	41	472	1	41	0	0.469854
0.03297	41	473	1	41	0	0.246444
0.03302	41	474	1	41	0	0.123292
0.03305	41	477	1	41	0	0.045278
0.03316	41	481	1	41	0	-0.00677898
