Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.01846	2	2	1	2	0	0
0.02252	3	3	1	3	0	0
0.02815	4	4	1	4	0	0.633332
0.03166	4	5	1	4	0	0.466068
0.03409	5	6	1	5	0	0.161672
0.03553	5	7	1	5	0	-0.180303
0.0361	5	8	1	5	0	-0.416857
0.03932	5	9	1	5	0	-0.313185
0.03983	7	10	2	5	2	1.24961
0.04082	7	11	2	5	2	2
0.04305	7	12	1	7	0	0.828955
0.04648	8	13	1	8	0	0.531005
0.04918	8	14	1	8	0	0.166845
0.05013	8	15	1	8	0	-0.0227107
0.05069	8	17	1	8	0	-0.0142007
0.05079	8	18	1	8	0	0.0297676
0.05093	9	19	1	9	0	-0.00620645
0.0521	9	20	1	9	0	-0.0400643
0.05337	9	21	1	9	0	-0.0719875
0.05395	9	22	1	9	0	-0.102137
0.05657	9	23	1	9	0	-0.0630543
0.05773	9	24	1	9	0	-0.0239714
0.06064	9	25	1	9	0	0.0151115
0.06133	10	26	1	10	0	-0.0165773
0.06199	10	27	1	10	0	-0.0465983
0.06208	10	28	1	10	0	-0.0750798
0.06267	10	29	1	10	0	-0.102137
0.06286	10	30	1	10	0	-0.102137
0.06311	10	31	1	10	0	-0.102137
0.06438	10	32	1	10	0	-0.102137
0.0651	10	33	1	10	0	-0.102137
0.0683	10	34	1	10	0	-0.102137
0.06981	10	35	1	10	0	-0.102137
0.07259	10	36	1	10	0	-0.102137
0.07276	10	37	1	10	0	-0.102137
0.07346	10	38	1	10	0	-0.102137
0.07466	10	39	1	10	0	-0.102137
0.07521	10	40	1	10	0	-0.102137
0.07611	10	41	1	10	0	-0.102137
0.07682	10	42	1	10	0	-0.102137
0.08106	10	43	1	10	0	-0.453883
0.08123	10	44	1	10	0	-0.805629
0.08805	10	45	1	10	0	0
