Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	7	1	1	7	0	0
0.00068	8	2	2	6	2	0
0.00201	10	3	3	6	2	0
0.00234	10	3	4	4	2	0
0.00396	11	4	4	5	2	0
0.00401	11	4	4	4	3	0
0.00431	12	5	4	5	3	0
0.00501	12	7	4	4	3	0
0.00602	15	9	5	5	3	0
0.00637	15	10	5	4	3	-0.0357899
0.00704	16	11	5	5	3	0.0716585
0.00882	17	13	5	5	4	0.158909
0.00903	18	14	5	5	4	0.265245
0.00941	18	15	5	4	4	0.377374
0.01018	20	16	5	6	4	0.488282
0.01023	20	17	6	4	4	1.46115
0.01041	22	22	5	10	4	0.568238
0.01077	23	23	5	10	4	0.539817
0.01099	23	24	5	10	4	0.532425
0.01125	23	25	5	11	4	0.51807
0.0114	24	27	5	12	4	0.50317
0.01143	25	28	5	12	4	0.473915
0.01162	25	29	5	13	4	0.435439
0.01175	25	30	5	13	4	0.395854
0.01177	26	31	5	13	4	0.375586
0.0119	27	32	5	14	4	0.320649
0.0121	27	32	5	15	4	0.29496
0.01213	27	33	5	15	4	0.271278
0.01245	28	36	4	19	4	0.0926846
0.0126	28	36	4	19	4	0.0524107
0.01266	28	37	4	19	4	0.0194578
0.01278	28	40	4	19	4	-0.0105936
0.01281	31	42	5	19	4	0.0900892
0.01283	31	43	5	19	4	0.0922654
0.01285	30	43	4	19	5	-0.00867182
0.01298	30	44	4	19	5	0.0181409
0.01311	30	47	4	19	5	0.141454
0.01324	30	48	4	19	5	0.264485
0.01345	31	51	4	20	5	0.406317
0.01347	31	54	4	20	5	0.553191
0.01349	31	56	4	20	5	0.70538
0.01358	31	57	4	20	5	0.863178
0.01361	31	58	3	25	4	0.92118
0.01376	32	60	3	26	4	0.965145
0.01378	32	61	3	26	4	0.975952
0.0138	32	63	2	30	2	0.702659
0.01382	32	65	2	30	2	0.518028
0.01384	33	65	2	31	2	0.376729
0.01389	33	65	2	31	2	0.272774
0.01395	33	65	2	31	2	0.19419
0.01407	33	65	2	31	2	0.108951
0.0141	33	66	2	31	2	0.0391795
0.01414	33	69	2	31	2	-0.011735
0.01421	33	69	2	31	2	-0.0554733
0.01426	33	70	2	31	2	-0.0940993
0.01435	33	70	2	31	2	-0.110375
0.01439	33	70	2	31	2	-0.126546
0.01444	33	71	2	31	2	-0.141598
0.01448	34	74	2	32	2	-0.159169
0.0145	35	76	2	32	3	-0.149609
0.01463	35	77	2	32	3	-0.139415
0.01467	35	79	2	32	3	-0.128523
0.01469	35	81	2	32	3	-0.116857
0.01478	35	81	2	32	3	-0.0148969
0.0148	35	82	2	32	3	0.0948547
0.01482	35	89	2	32	3	0.213326
0.01485	35	91	2	32	3	0.345732
0.01488	35	93	2	32	3	0.489565
0.01495	35	94	2	32	3	0.651545
0.01502	35	96	2	32	3	0.766188
0.01509	35	97	2	32	3	0.880831
0.01513	35	98	2	32	3	1
0.01515	35	101	1	35	0	0.736698
0.01517	35	102	1	35	0	0.55589
0.0152	35	103	1	35	0	0.424058
0.01524	36	104	1	36	0	0.317512
0.01534	36	106	1	36	0	0.236499
0.01542	36	107	1	36	0	0.171541
0.01545	36	108	1	36	0	0.118295
0.01547	36	110	1	36	0	0.0439168
0.01549	37	113	1	37	0	-0.0218673
0.01551	37	117	1	37	0	-0.0780006
0.01554	37	120	1	37	0	-0.103501
0.01556	37	121	1	37	0	-0.128721
0.01558	37	124	1	37	0	-0.153664
0.01563	38	125	1	38	0	-0.179651
0.01581	38	126	1	38	0	-0.205356
0.01583	38	128	1	38	0	-0.230784
0.01585	40	134	2	38	2	-0.218548
0.01587	40	136	2	38	2	-0.205078
0.0159	40	136	2	38	2	-0.18934
0.01599	41	138	2	39	2	-0.172994
0.01606	41	142	2	39	2	-0.154633
0.01617	41	145	2	39	2	-0.132955
0.01619	41	148	2	39	2	-0.10726
0.01621	41	149	2	39	2	-0.0760347
0.01623	41	150	2	39	2	-0.0393594
0.01625	42	152	2	40	2	0.00189517
0.01627	42	153	2	40	2	0.00201639
0.01638	42	154	2	40	2	0.00213637
0.0164	42	155	2	40	2	0.00225513
0.01644	42	156	2	40	2	0.00353611
0.01648	43	158	2	41	2	0.00243104
0.0165	44	160	2	42	2	-0.00101601
0.01652	44	164	2	42	2	-0.00441174
0.01654	44	167	2	42	2	-0.00775728
0.01656	44	167	2	42	2	-0.0110537
0.0166	44	167	2	42	2	-0.0132247
0.01667	44	167	2	42	2	-0.0153745
0.01669	44	168	2	42	2	-0.0175037
0.01675	44	168	2	42	2	-0.0196124
0.01686	44	172	2	42	2	-0.021701
0.01688	44	173	2	42	2	-0.0227379
0.01693	44	173	2	42	2	-0.0227379
0.017	44	174	2	42	2	-0.0227379
0.01706	44	176	2	42	2	-0.0227379
0.01708	44	176	2	42	2	-0.0227379
0.01719	44	179	2	42	2	-0.0227379
0.01721	44	184	2	42	2	-0.0227379
0.01723	44	188	2	42	2	-0.0227379
0.01725	44	190	2	42	2	-0.0215886
0.01727	44	192	2	42	2	-0.0204393
0.01731	44	193	2	42	2	-0.01929
0.01733	44	194	2	42	2	-0.0181407
0.01736	44	195	2	42	2	-0.0169914
0.01738	44	196	2	42	2	-0.015842
0.0174	44	198	2	42	2	-0.0146927
0.01743	44	198	2	42	2	-0.0135434
0.01745	44	199	2	42	2	-0.0123941
0.01748	45	201	2	43	2	-0.0134506
0.01752	45	202	2	43	2	-0.0145021
0.01754	45	203	2	43	2	-0.0155486
0.01756	45	206	2	43	2	0.0369176
0.01759	45	209	2	43	2	0.0891368
0.01761	45	209	2	43	2	0.141111
0.01763	45	209	2	43	2	0.192842
0.01765	45	209	2	43	2	0.244331
0.01774	45	210	2	43	2	0.295579
0.01782	45	211	2	43	2	0.34659
0.01789	45	213	2	43	2	0.399351
0.01791	45	215	2	43	2	0.452112
0.01793	45	216	1	45	0	0.362518
