Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.00139	6	3	3	2	2	0
0.00146	8	4	4	2	2	0
0.00168	8	5	4	2	2	0
0.00176	11	6	5	3	2	0
0.00178	13	7	6	3	2	0
0.00189	15	8	7	3	2	0
0.00213	15	9	7	3	2	0
0.00224	16	10	7	3	3	0
0.00226	17	11	7	4	3	0
0.00246	18	12	7	4	3	0
0.00257	19	13	7	4	3	0
0.00266	20	14	7	5	3	0
0.00276	22	17	6	10	3	0
0.00284	24	19	7	10	3	0
0.00304	25	21	7	10	3	0
0.00312	27	23	8	10	3	0
0.00314	29	25	8	12	3	0
0.00322	29	26	8	12	3	0
0.00324	30	27	8	12	4	0
0.00333	30	28	8	12	4	0
0.00339	31	29	8	13	4	0
0.00367	36	33	10	13	4	0
0.00372	36	34	10	13	4	0
0.00377	37	35	10	14	4	0
0.0038	37	36	10	14	4	0
0.00389	37	39	8	17	6	0
0.004	37	40	8	17	6	0
0.00402	37	42	7	20	6	0
0.00411	39	43	8	20	6	0
0.00417	39	44	8	20	6	0.0746749
0.00421	41	46	9	20	6	0.0764495
0.00423	43	48	10	20	6	0.107518
0.00427	48	52	11	23	6	0.333575
0.00435	48	53	11	23	6	0.330312
0.0044	49	54	11	24	6	0.327796
0.00446	49	56	11	24	6	0.325418
0.00452	51	57	12	24	6	0.973576
0.00456	51	58	12	24	6	0.971568
0.00458	51	59	12	24	6	0.9684
0.00462	51	60	12	24	6	0.965869
0.00468	51	61	12	24	6	0.964189
0.00476	52	62	12	25	6	0.962248
0.00479	54	64	12	27	6	0.959166
0.00482	55	66	12	28	6	0.957845
0.00489	56	69	11	29	6	0.305826
0.00491	56	71	11	29	6	0.304336
0.00494	56	72	11	29	6	0.302884
0.00502	58	76	11	31	6	0.301578
0.00509	58	77	11	31	6	0.300443
0.00513	58	78	11	31	6	0.298384
0.00517	61	80	12	32	6	0.946529
0.00523	61	81	12	32	6	0.944581
0.00527	64	85	12	35	6	0.941905
0.00537	64	86	12	35	6	0.939335
0.00544	64	87	12	35	6	0.937071
0.00546	65	88	12	36	6	0.934646
0.00552	68	92	12	39	6	0.931109
0.00557	69	94	12	39	6	0.927754
0.00566	69	96	12	39	6	0.924903
0.00568	69	101	12	39	6	0.922173
0.0057	70	103	12	39	7	0.92066
0.00578	71	106	12	40	7	0.919024
0.0058	71	107	12	40	7	0.917438
0.00587	71	108	12	40	7	0.916182
0.0059	72	109	12	41	7	0.9148
0.00592	72	112	12	41	7	0.913541
0.006	72	113	12	41	7	0.912365
0.00602	75	119	12	42	7	0.911066
0.00604	78	123	12	43	8	0.910435
0.00608	78	124	12	43	8	0.909866
0.0061	85	140	12	50	8	0.908487
0.00612	85	143	12	50	8	0.907145
0.00614	85	148	11	50	10	0.256747
0.00616	85	149	11	50	10	0.256913
0.00618	85	150	11	50	10	0.257156
0.00622	86	154	11	51	10	0.25738
0.00624	86	160	10	51	10	0.0281525
0.00627	86	161	10	51	10	0.0284735
0.00629	89	166	10	53	10	0.0287571
0.00633	90	168	10	54	10	0.0289441
0.00636	90	172	10	54	10	0.0291305
0.00638	90	174	10	54	10	0.0293948
0.0064	90	176	10	54	10	0.0296589
0.00643	90	177	10	54	10	0.0301601
0.00645	90	178	10	54	10	0.0306638
0.00647	90	180	10	54	10	0.0311699
0.00651	90	181	10	54	10	0.0317601
0.00653	90	182	10	54	10	0.0326021
0.00655	90	184	10	54	10	0.0334549
0.00657	90	185	10	54	10	0.0343187
0.00659	90	189	10	54	10	0.0352447
0.00661	90	190	10	54	10	0.0357433
0.00666	90	193	10	54	10	0.0363698
0.00668	90	195	10	54	10	0.0369986
0.0067	90	199	10	54	10	0.0376812
0.00677	90	200	10	54	10	0.0384442
