Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00412	4	2	2	2	2	0
0.00893	4	3	2	2	2	0
0.01197	5	4	2	3	2	0
0.01678	5	5	2	3	2	0
0.02232	6	6	2	3	3	0
0.02246	8	7	3	3	3	0
0.02391	10	8	4	3	3	0
0.02616	10	9	4	3	3	0
0.02775	13	10	5	4	3	0.205287
0.02882	15	11	6	4	3	1.10844
0.02941	15	12	6	4	3	1.10761
0.0297	16	13	6	4	3	1.1237
0.03088	16	14	6	4	3	1.15567
0.03315	17	15	6	4	3	1.18853
0.03338	17	16	5	7	3	0.272912
0.03404	17	17	5	7	3	0.23839
0.03409	17	18	5	7	3	0.222627
0.03506	18	19	5	7	4	0.231167
0.03581	21	20	6	7	4	1.11979
0.03614	21	21	6	7	4	1.17239
0.03642	21	22	5	10	4	0.31842
0.03688	21	23	5	10	4	0.395952
0.0374	21	24	5	10	4	0.471484
0.03795	21	25	5	10	4	0.539095
0.03802	21	26	5	10	4	0.639233
0.03821	21	27	4	13	4	0.58099
0.03834	22	28	4	13	4	0.797763
0.03842	22	29	4	13	4	0.970068
0.03858	22	30	3	17	3	0.98662
0.03912	22	31	3	17	3	1.00001
0.03972	22	32	2	20	2	0.876552
0.04007	23	34	2	21	2	0.783254
0.04015	23	35	2	21	2	0.716106
0.0402	24	37	2	22	2	0.656233
0.04052	25	38	2	23	2	0.602353
0.04066	25	39	1	25	0	0.411586
0.04083	25	40	1	25	0	0.293445
0.04088	25	41	1	25	0	0.212055
0.0409	25	42	1	25	0	0.158963
0.04121	26	43	1	26	0	0.11368
0.04128	27	44	1	27	0	0.0820634
0.0413	27	45	1	27	0	0.0562416
0.04142	27	46	1	27	0	0.0341328
0.0416	27	47	1	27	0	0.0155664
0.04166	27	48	1	27	0	-0.000215886
0.0418	28	49	1	28	0	-0.00325986
0.04182	28	50	1	28	0	-0.00623544
0.04185	28	51	1	28	0	-0.00914489
0.04188	28	52	1	28	0	-0.0119904
0.04206	28	53	1	28	0	-0.0138529
0.04208	28	54	1	28	0	-0.014774
0.04222	28	55	1	28	0	-0.0156885
0.04226	28	56	1	28	0	-0.0165964
0.04233	28	57	1	28	0	-0.0174978
0.04243	28	58	1	28	0	-0.0183928
0.04246	28	59	1	28	0	-0.0183928
0.04251	28	60	1	28	0	-0.0174019
0.04256	28	62	1	28	0	-0.0164111
0.04265	28	63	1	28	0	-0.0297875
0.04279	28	64	1	28	0	-0.0431639
0.04283	28	66	1	28	0	-0.0565403
0.04288	28	67	1	28	0	-0.0699168
0.043	28	68	1	28	0	-0.0832932
0.04302	28	70	1	28	0	-0.0966696
0.04313	28	71	1	28	0	-0.110046
0.04315	29	72	1	29	0	-0.124925
0.04318	29	73	1	29	0	-0.139698
0.04333	31	74	2	29	2	-0.132726
0.04337	31	75	2	29	2	-0.125016
0.04345	31	77	2	29	2	-0.116443
0.0435	31	78	2	29	2	-0.106856
0.04354	31	80	2	29	2	-0.0954154
0.04356	31	81	2	29	2	-0.0824379
0.04361	31	82	2	29	2	-0.0675915
0.04372	31	83	2	29	2	-0.0504415
0.04375	31	84	2	29	2	-0.0289162
0.04377	32	85	2	30	2	-0.00494993
0.04381	32	86	2	30	2	-0.00490095
0.04397	32	88	2	30	2	-0.00485231
0.04402	32	89	2	30	2	-0.004804
0.04411	33	90	2	31	2	-0.00658293
0.04432	33	91	2	31	2	-0.00833798
0.04441	33	94	2	31	2	-0.0100696
0.04458	33	95	2	31	2	-0.0117784
0.0446	33	96	2	31	2	-0.0134646
0.04475	33	97	2	31	2	-0.0151288
0.04492	33	98	2	31	2	-0.0159527
0.04503	33	100	2	31	2	-0.0167714
0.04516	33	101	2	31	2	-0.0175847
0.04523	33	102	2	31	2	-0.0183927
