Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.0064	2	2	1	2	0	0
0.00951	3	3	1	3	0	0
0.01607	3	4	1	3	0	0.11465
0.03241	4	5	1	4	0	-0.0292189
0.03258	4	6	1	4	0	-0.131983
0.03793	4	7	1	4	0	-0.195222
0.05199	7	8	2	5	2	0.81241
0.05205	7	9	2	5	2	0.810453
0.05607	7	10	2	5	2	0.807986
0.06244	7	11	2	5	2	0.804778
0.06395	8	12	2	5	3	1.13075
0.06572	8	13	2	5	3	1.52191
0.07508	8	14	2	5	3	2
0.07556	8	15	1	8	0	0.400686
0.0786	8	16	1	8	0	0.132968
0.07874	8	17	1	8	0	-0.00262965
0.07999	8	18	1	8	0	-0.0845532
0.08102	8	19	1	8	0	-0.0845532
0.08148	8	20	1	8	0	-0.0845532
0.08174	8	21	1	8	0	-0.0845532
0.08659	8	22	1	8	0	-0.0845532
0.08782	8	23	1	8	0	-0.0845532
0.08847	8	24	1	8	0	-0.0845532
0.08857	8	25	1	8	0	-0.0845532
0.09103	8	26	1	8	0	-0.195222
0.09542	8	27	1	8	0	-0.305891
0.09869	8	28	1	8	0	0
