Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00584	4	2	2	2	2	0
0.00713	4	3	2	2	2	0
0.00777	5	4	2	3	2	0
0.0098	6	5	2	4	2	0
0.00986	7	6	2	5	2	0
0.01165	8	7	2	6	2	0
0.01169	11	8	3	7	2	0
0.01173	11	9	3	7	2	1.31299
0.01187	11	10	3	7	2	1.29308
0.0136	12	11	3	8	2	1.24504
0.01377	12	13	3	8	2	1.21441
0.01379	12	15	3	8	2	1.17136
0.01393	13	16	3	9	2	1.13298
0.01551	14	17	3	10	2	1.23961
0.0157	14	18	3	10	2	1.34127
0.01572	14	19	3	10	2	1.4427
0.01581	14	20	3	10	2	1.53653
0.0159	14	21	2	12	2	0.600676
0.01593	15	23	2	13	2	0.661854
0.01603	16	24	2	13	3	0.785889
0.01753	17	25	2	14	3	0.896219
0.01758	18	27	1	18	0	0.625541
0.01761	18	28	1	18	0	0.460596
0.0177	18	30	1	18	0	0.34581
0.01789	18	32	1	18	0	0.265185
0.01947	19	34	1	19	0	0.195034
0.01949	20	35	1	20	0	0.140411
0.0196	20	36	1	20	0	0.0982789
0.01966	20	37	1	20	0	0.0577615
0.01972	20	38	1	20	0	0.0253898
0.01974	20	39	1	20	0	0.0254155
0.01977	20	40	1	20	0	0.0276149
0.01982	21	42	1	21	0	0.0254773
0.01984	21	43	1	21	0	0.0234105
0.01986	22	45	1	22	0	0.0193432
0.01988	22	46	1	22	0	0.0194321
0.01997	22	47	1	22	0	0.0195192
0.02011	22	48	1	22	0	0.021607
0.02143	22	49	1	22	0	0.0236514
0.02147	23	51	1	23	0	0.0217611
0.02162	23	52	1	23	0	0.019928
0.02164	23	54	1	23	0	0.0200049
0.02169	23	55	1	23	0	0.0200803
0.02172	24	56	1	24	0	0.0182889
0.02175	24	58	1	24	0	0.0165324
0.02178	25	60	1	25	0	0.0112298
0.02182	25	61	1	25	0	0.00607724
0.02184	25	63	1	25	0	0.00106848
0.0235	25	65	1	25	0	-0.00219375
0.0236	25	66	1	25	0	-0.0053964
0.02367	25	67	1	25	0	-0.0300625
0.02369	25	68	1	25	0	-0.0542861
0.02374	25	69	1	25	0	-0.0768523
0.02379	25	70	1	25	0	-0.099218
0.02384	25	71	1	25	0	-0.120357
0.02386	25	72	1	25	0	-0.141496
0.0239	25	73	1	25	0	-0.162634
0.02397	25	74	1	25	0	-0.183773
0.0241	27	75	2	25	2	-0.172855
0.02423	27	76	2	25	2	-0.160657
0.02514	27	77	2	25	2	-0.146832
0.02519	27	78	2	25	2	-0.131033
0.02548	27	79	2	25	2	-0.112802
0.02551	27	80	2	25	2	-0.0902648
0.02554	27	82	2	25	2	-0.0636299
0.02569	27	84	2	25	2	-0.031668
0.02571	28	86	2	26	2	0.00580265
0.02575	28	88	2	26	2	0.00757528
0.02578	28	90	2	26	2	0.0110012
0.02581	28	91	2	26	2	0.0143972
0.02596	28	92	2	26	2	0.0177637
0.02603	29	93	2	27	2	0.0194893
0.02609	29	94	2	27	2	0.0211855
0.02731	29	95	2	27	2	0.0228529
0.02736	30	96	2	28	2	0.0213216
0.02746	30	97	2	28	2	0.0213744
0.0278	31	98	2	29	2	0.0183332
0.02786	31	99	2	29	2	0.0153659
0.02792	31	100	2	29	2	0.0124698
0.02803	32	101	2	30	2	0.00671738
0.02893	32	102	2	30	2	0.00252057
0.02895	32	103	2	30	2	-0.00157938
0.02905	32	105	2	30	2	-0.00413904
0.02917	32	106	2	30	2	-0.00533466
0.02919	32	107	2	30	2	-0.00651238
0.02953	32	108	2	30	2	-0.00496499
0.0297	32	109	2	30	2	-0.0034291
0.02972	32	110	2	30	2	-0.00190459
0.02982	32	111	2	30	2	0.000913915
0.02995	32	112	2	30	2	0.00373242
0.03001	33	113	2	31	2	0.00382083
0.03011	33	114	2	31	2	0.00390858
0.03069	33	115	2	31	2	0.00538946
0.03077	34	117	2	32	2	0.00416801
0.03084	34	118	2	32	2	0.0029642
0.03091	34	120	2	32	2	0.00177765
0.03113	34	121	2	32	2	0.000607992
0.03121	34	122	2	32	2	-0.000545135
0.03125	34	123	2	32	2	-0.00168208
0.03154	34	124	2	32	2	-0.00157938
0.03156	35	125	2	33	2	-0.0185514
0.0316	35	126	2	33	2	-0.0352893
0.03178	35	127	2	33	2	-0.0507636
0.03185	35	128	2	33	2	-0.0661318
0.03189	35	129	2	33	2	-0.0813952
0.03192	35	130	2	33	2	-0.0965547
0.03199	35	132	2	33	2	-0.111611
0.03261	35	134	2	33	2	-0.125709
0.03263	36	135	2	33	3	-0.116882
0.03273	36	136	2	33	3	-0.106522
0.03287	36	137	2	33	3	-0.0952997
0.03291	36	139	2	33	3	-0.083101
0.03312	36	141	2	33	3	-0.0697934
0.03362	36	142	2	33	3	-0.0552183
0.03371	36	143	2	33	3	-0.0391858
0.03374	37	144	2	34	3	-0.023729
0.03381	37	145	2	34	3	-0.00666966
0.03393	37	146	2	34	3	-0.00782346
0.03406	37	147	2	34	3	-0.00896959
0.03427	37	148	2	34	3	-0.0101081
0.03435	37	149	2	34	3	-0.0112392
0.03457	37	151	2	34	3	-0.0123627
0.03465	37	152	2	34	3	-0.0122314
0.03467	37	153	2	34	3	-0.0108575
0.03471	37	155	2	34	3	-0.00837058
0.03475	37	156	2	34	3	-0.00588366
0.0348	37	157	2	34	3	-0.00339674
0.03483	37	158	2	34	3	-0.000909825
0.03527	37	159	2	34	3	-0.00961404
0.03542	37	160	2	34	3	-0.0183183
0.03552	38	161	2	35	3	-0.0293231
0.03558	39	162	2	36	3	-0.0424993
0.03583	39	164	2	36	3	-0.0555061
0.03609	39	165	2	36	3	-0.0683466
0.03617	39	166	2	36	3	0.0313135
0.0362	39	167	2	36	3	0.129716
0.03627	40	169	2	36	4	0.254761
0.03631	40	170	2	36	4	0.385584
0.03652	40	171	2	36	4	0.522595
0.03658	40	172	2	36	4	0.669781
0.03664	40	173	2	36	4	0.829601
0.03672	40	174	2	36	4	1.00007
0.03677	40	175	1	40	0	0.678977
0.03682	40	176	1	40	0	0.481086
0.03687	40	177	1	40	0	0.346884
0.03706	40	178	1	40	0	0.241065
0.03725	40	179	1	40	0	0.163047
0.03748	40	181	1	40	0	0.103145
0.03754	40	182	1	40	0	0.0557054
0.03791	40	184	1	40	0	0.0172061
0.03795	40	186	1	40	0	-0.0146627
