Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.00054	4	3	2	2	2	0
0.00161	7	5	3	3	2	0
0.00214	10	9	3	6	2	0.237409
0.00267	11	12	3	6	3	0.330381
0.0032	13	17	3	8	3	0.425606
0.00374	16	21	4	9	3	1.50182
0.00427	21	31	4	13	3	1.527
0.0048	22	38	2	19	3	0.284456
0.00533	23	42	2	20	3	0.163755
0.00587	24	50	2	21	3	0.074458
0.00589	24	54	2	21	3	0.0644423
0.0064	26	64	2	23	3	0.067251
0.00642	26	67	2	23	3	0.0966588
0.00694	30	78	2	27	3	0.0791255
0.00696	30	80	2	27	3	0.0636962
0.00748	33	102	2	30	3	0.0337629
0.0075	33	103	2	30	3	0.00750555
0.00801	33	110	2	30	3	0.00533078
0.00803	36	124	3	31	3	-0.000909901
0.00805	36	125	3	31	3	0.0100613
0.00855	37	138	3	32	3	0.0119787
0.00857	37	146	3	32	3	0.0138353
0.00909	39	162	3	34	3	0.00245837
0.00911	39	166	3	34	3	-0.0084014
0.00963	39	181	3	34	3	-0.0153711
0.00965	39	187	3	34	3	-0.0176923
0.00967	39	188	3	34	3	-0.0132488
0.01016	39	196	3	34	3	-0.00436187
0.01018	40	205	3	35	3	-0.00338884
0.0102	40	212	3	35	3	-0.00242992
0.01071	41	236	3	36	3	-0.00918623
0.01073	41	251	3	36	3	-0.00724075
0.01076	41	252	3	36	3	0.00216354
0.01124	41	262	3	36	3	0.0114372
0.01126	41	283	2	38	3	0.00409258
0.01128	42	286	2	39	3	-0.00565802
0.01132	42	287	2	39	3	-0.0150237
0.01179	42	303	2	39	3	-0.0240269
0.01181	42	316	2	39	3	-0.026951
0.01183	42	318	2	39	3	-0.026951
0.01231	42	321	2	39	3	-0.026951
0.01233	42	333	2	39	3	-0.026951
0.01235	42	344	2	39	3	-0.026951
0.01237	42	346	2	39	3	-0.026951
0.01286	42	354	2	39	3	-0.0230772
0.01288	42	370	2	39	3	-0.0192034
0.0129	42	383	2	39	3	0.32944
0.01292	43	385	2	40	3	0.666856
0.01341	43	396	2	40	3	1
0.01343	43	413	1	43	0	0.470145
0.01345	43	425	1	43	0	0.222462
0.01395	43	434	1	43	0	0.0802535
0.01397	44	456	1	44	0	-0.0155994
0.01399	44	468	1	44	0	-0.0147964
0.01401	44	475	1	44	0	-0.0140025
0.01449	45	479	1	45	0	-0.0192702
0.01451	45	495	1	45	0	-0.0218596
0.01453	45	502	1	45	0	-0.0244201
0.01456	45	506	1	45	0	-0.0269521
0.01503	45	509	1	45	0	-0.0235948
0.01505	45	522	1	45	0	-0.0202375
0.01507	45	536	1	45	0	-0.0168802
0.01509	46	541	1	46	0	-0.0194399
0.01512	46	542	1	46	0	-0.0219715
0.01559	46	551	1	46	0	-0.0244754
0.01561	46	558	1	46	0	-0.0269521
0.01563	46	566	1	46	0	-0.0269521
0.01613	46	568	1	46	0	-0.0269521
0.01615	46	585	1	46	0	-0.0269521
0.01617	46	599	1	46	0	-0.0269521
0.0162	46	602	1	46	0	-0.0269521
0.01667	46	604	1	46	0	-0.0269521
0.01669	46	618	1	46	0	-0.0269521
0.01671	46	632	1	46	0	-0.0269521
0.01673	46	642	1	46	0	-0.0269521
0.01675	46	645	1	46	0	-0.0269521
0.01677	46	646	1	46	0	-0.0269521
0.01723	46	648	1	46	0	-0.0269521
0.01725	46	660	1	46	0	-0.0269521
0.01727	46	668	1	46	0	-0.0269521
0.01729	46	674	1	46	0	-0.0269521
0.01777	46	679	1	46	0	-0.0269521
0.01779	46	686	1	46	0	-0.0269521
0.01781	46	694	1	46	0	-0.0269521
0.01783	46	704	1	46	0	-0.0269521
0.01785	46	706	1	46	0	-0.0269521
0.01832	46	710	1	46	0	-0.0269521
0.01834	46	721	1	46	0	-0.0269521
0.01836	46	731	1	46	0	-0.0269521
0.01839	46	736	1	46	0	-0.0269521
0.01887	46	743	1	46	0	-0.0269521
0.01889	46	757	1	46	0	-0.0269521
0.01891	46	767	1	46	0	-0.0269521
0.01893	46	772	1	46	0	-0.0269521
0.01895	46	774	1	46	0	-0.0269521
0.01941	46	777	1	46	0	-0.0269521
0.01943	46	783	1	46	0	-0.0269521
0.01945	46	790	1	46	0	-0.0269521
0.01947	46	798	1	46	0	-0.0269521
0.01949	46	805	1	46	0	-0.0269521
0.01952	46	806	1	46	0	-0.0269521
0.01997	46	810	1	46	0	-0.0269521
0.01999	46	824	1	46	0	-0.0269521
0.02001	46	825	1	46	0	-0.0269521
0.02003	46	838	1	46	0	-0.0269521
0.02005	46	840	1	46	0	-0.0269521
0.02008	46	841	1	46	0	-0.0269521
0.02051	46	844	1	46	0	-0.0269521
0.02053	46	851	1	46	0	-0.0269521
0.02055	46	862	1	46	0	-0.0269521
0.02057	46	864	1	46	0	-0.0269521
0.02059	46	868	1	46	0	-0.0269521
0.02061	46	869	1	46	0	-0.0269521
0.02106	46	871	1	46	0	-0.0269521
0.02108	46	875	1	46	0	-0.0269521
0.0211	46	881	1	46	0	-0.0269521
0.02112	46	889	1	46	0	-0.0269521
0.02115	46	890	1	46	0	-0.0269521
0.02117	46	891	1	46	0	-0.0269521
0.02119	46	892	1	46	0	-0.0269521
0.02163	46	899	1	46	0	-0.0269521
0.02165	46	905	1	46	0	-0.0269521
0.02167	46	908	1	46	0	-0.0269521
0.02169	46	913	1	46	0	-0.0269521
0.02171	46	916	1	46	0	-0.0269521
0.02173	46	917	1	46	0	-0.0269521
0.02175	46	918	1	46	0	-0.0269521
0.02218	46	925	1	46	0	-0.0269521
0.0222	46	929	1	46	0	-0.0269521
0.02222	46	936	1	46	0	-0.0269521
0.02225	46	938	1	46	0	-0.0269521
0.02227	46	939	1	46	0	-0.0269521
0.02229	46	941	1	46	0	-0.0269521
0.02231	46	942	1	46	0	-0.0269521
0.02274	46	944	1	46	0	-0.0269521
0.02276	46	949	1	46	0	-0.0269521
0.02278	46	958	1	46	0	-0.0269521
0.0228	46	960	1	46	0	-0.0269521
0.02284	46	962	1	46	0	-0.0269521
0.02331	46	965	1	46	0	-0.0269521
0.02333	46	972	1	46	0	-0.0236678
0.02335	46	977	1	46	0	-0.0203835
0.02338	46	978	1	46	0	-0.0170992
0.02344	47	979	1	47	0	-0.0196024
0.02384	47	980	1	47	0	-0.0220786
0.02386	47	986	1	47	0	-0.0245284
0.02388	47	990	1	47	0	-0.0269521
0.0239	47	994	1	47	0	-0.0269521
0.02393	47	998	1	47	0	-0.0269521
0.02405	47	999	1	47	0	-0.0269521
0.0244	47	1003	1	47	0	-0.0269521
0.02442	47	1005	1	47	0	-0.0269521
0.02444	47	1008	1	47	0	-0.0269521
0.02446	47	1010	1	47	0	-0.0269521
0.02448	47	1013	1	47	0	-0.0269521
0.0245	47	1014	1	47	0	-0.0269521
0.02468	47	1015	1	47	0	-0.0269521
0.02496	47	1016	1	47	0	-0.0269521
0.02498	47	1020	1	47	0	-0.0269521
0.02501	47	1022	1	47	0	-0.0269521
0.02531	47	1023	1	47	0	-0.0269521
0.02552	47	1024	1	47	0	-0.0269521
0.02554	47	1028	1	47	0	-0.0269521
0.02557	47	1029	1	47	0	-0.0269521
0.0256	47	1030	1	47	0	-0.0269521
0.02562	47	1032	1	47	0	-0.0269521
0.02594	47	1035	1	47	0	-0.0269521
0.02596	47	1037	1	47	0	-0.0269521
0.026	47	1038	1	47	0	-0.0269521
0.02613	47	1040	1	47	0	-0.0269521
0.02618	47	1041	1	47	0	-0.0269521
0.02658	47	1042	1	47	0	-0.0269521
0.02666	47	1043	1	47	0	-0.0269521
0.02721	47	1046	1	47	0	-0.0269521
0.02723	47	1047	1	47	0	-0.0269521
0.02728	47	1048	1	47	0	-0.0269521
0.02731	47	1049	1	47	0	-0.0269521
0.02781	47	1051	1	47	0	-0.0269521
0.02787	47	1052	1	47	0	-0.0269521
0.02847	47	1054	1	47	0	-0.0269521
0.02849	47	1057	1	47	0	-0.0269521
0.0291	47	1061	1	47	0	-0.0269521
0.02973	47	1063	1	47	0	-0.0269521
0.02975	47	1066	1	47	0	-0.0269521
0.02979	47	1067	1	47	0	-0.0269521
0.03038	47	1068	1	47	0	-0.0269521
0.03045	47	1069	1	47	0	-0.0269521
0.03102	47	1070	1	47	0	-0.0269521
0.03171	47	1071	1	47	0	-0.0269521
0.03229	47	1072	1	47	0	-0.0269521
0.03231	47	1073	1	47	0	-0.0269521
0.03357	47	1074	1	47	0	-0.0269521
0.03424	47	1076	1	47	0	-0.0269521
0.03487	47	1079	1	47	0	-0.0269521
0.03489	47	1080	1	47	0	-0.0237377
0.03561	47	1081	1	47	0	-0.0205233
0.03617	47	1082	1	47	0	-0.0173088
0.12702	48	1083	1	48	0	-0.0197579
0.2307	48	1084	1	48	0	-0.0221812
0.23165	48	1086	1	48	0	-0.0245792
0.23171	48	1087	1	48	0	-0.0269521
0.2324	48	1088	1	48	0	-0.0269521
0.23304	48	1089	1	48	0	-0.0269521
0.2334	48	1090	1	48	0	-0.0269521
0.2338	48	1091	1	48	0	-0.0269521
0.23383	48	1092	1	48	0	-0.0269521
0.23404	48	1093	1	48	0	-0.0269521
0.23461	48	1094	1	48	0	-0.0269521
0.23508	48	1095	1	48	0	-0.0269521
0.23514	48	1096	1	48	0	-0.0269521
0.23542	48	1097	1	48	0	-0.0269521
0.23558	48	1098	1	48	0	-0.0269521
0.23595	48	1099	1	48	0	-0.0269521
0.23625	48	1100	1	48	0	-0.0269521
0.23663	48	1101	1	48	0	-0.0269521
0.23687	48	1102	1	48	0	-0.0269521
0.23709	48	1103	1	48	0	-0.0269521
0.23742	48	1104	1	48	0	-0.0269521
0.23745	48	1105	1	48	0	-0.0269521
0.23768	48	1107	1	48	0	-0.0269521
0.23773	48	1108	1	48	0	-0.0269521
0.23836	48	1109	1	48	0	-0.0269521
0.23838	48	1110	1	48	0	-0.0269521
0.23843	48	1111	1	48	0	-0.0269521
0.23869	48	1112	1	48	0	-0.0269521
0.23896	48	1113	1	48	0	-0.0269521
0.23924	48	1114	1	48	0	-0.0269521
0.23926	48	1115	1	48	0	-0.0269521
0.24004	48	1116	1	48	0	-0.0269521
0.24081	48	1117	1	48	0	-0.0269521
0.24178	48	1118	1	48	0	-0.0269521
0.24182	48	1119	1	48	0	-0.0269521
0.24192	48	1120	1	48	0	-0.0269521
0.24204	48	1121	1	48	0	-0.0269521
0.24332	48	1122	1	48	0	-0.0269521
0.24417	48	1123	1	48	0	-0.0269521
0.24661	48	1124	1	48	0	-0.0269521
0.24728	48	1125	1	48	0	-0.0269521
0.24735	48	1126	1	48	0	-0.178031
0.24753	48	1127	1	48	0	-0.329109
0.2482	48	1128	1	48	0	0
