Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.01248	2	2	1	2	0	0
0.01251	3	4	1	3	0	0
0.01928	4	5	1	4	0	0.770065
0.02526	4	7	1	4	0	0.207861
0.03836	5	8	1	5	0	-0.400141
0.04482	5	10	1	5	0	-0.324865
0.04518	7	11	2	5	2	1.27735
0.06006	7	12	2	5	2	2
0.07621	7	13	1	7	0	0.702437
0.08729	7	14	1	7	0	0.467518
0.08776	7	15	1	7	0	0.0851514
0.09621	7	16	1	7	0	-0.174312
0.10221	7	17	1	7	0	-0.174312
0.10225	7	18	1	7	0	-0.174312
0.1028	7	19	1	7	0	-0.174312
0.10514	7	20	1	7	0	-0.109789
0.10526	7	21	1	7	0	-0.0452667
0.10836	7	22	1	7	0	0.0192559
0.12089	8	23	1	8	0	-0.0341421
0.13188	8	24	1	8	0	-0.0839803
0.13203	8	25	1	8	0	-0.130603
0.13206	8	26	1	8	0	-0.62597
0.13216	8	27	1	8	0	-1.07763
0.14157	8	28	1	8	0	0
