Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	1	1	5	0	0
0.00887	5	1	2	3	2	0
0.00965	6	2	2	4	2	0
0.01017	7	3	2	4	3	0
0.01109	9	5	2	5	4	0
0.01216	10	6	3	5	3	0
0.01218	10	7	3	6	2	1.03266
0.01222	10	8	3	6	2	1.08849
0.01224	11	9	3	6	3	1.10449
0.01247	12	10	3	7	3	1.11455
0.01259	13	11	3	7	3	1.11079
0.01276	13	12	3	8	3	1.09424
0.01281	13	13	3	8	3	1.09211
0.01287	14	15	3	8	3	1.13888
0.01294	14	15	3	9	3	1.17575
0.01296	14	16	3	9	3	1.18678
0.01331	15	17	3	10	3	1.18841
0.01339	14	18	2	11	3	0.172317
0.01348	16	19	3	11	3	1.17436
0.01377	17	20	3	12	3	1.16759
0.01382	18	21	3	13	3	1.14712
0.01442	17	21	2	14	3	0.135385
0.01453	17	22	2	14	3	0.124968
0.01477	19	23	3	14	3	1.36881
0.01518	20	24	3	15	3	1.42102
0.01537	19	25	2	16	3	0.626796
0.01551	21	26	3	16	3	1.82466
0.01557	21	28	2	18	3	0.985143
0.01592	21	29	2	18	3	1.00007
0.01595	21	29	1	21	0	0.57958
0.01618	23	30	2	21	2	0.583074
0.01627	22	30	1	22	0	0.362732
0.01629	22	31	1	22	0	0.225202
0.01637	22	31	1	22	0	0.129538
0.01642	24	32	2	22	2	0.156266
0.01645	23	33	1	23	0	0.0800705
0.01651	23	35	1	23	0	0.0723897
0.01663	23	36	1	23	0	0.0291524
0.01682	23	37	1	23	0	0.0260111
0.01689	23	38	1	23	0	0.0229122
0.01693	23	40	1	23	0	0.0198549
0.01715	23	40	1	23	0	-0.0108356
0.01718	23	41	1	23	0	-0.00780119
0.01726	23	42	1	23	0	-0.00476675
0.01737	23	43	1	23	0	-0.00173232
0.01741	23	44	1	23	0	0.00737098
0.01743	23	45	1	23	0	0.0164743
0.01752	24	47	1	24	0	0.0197335
0.01754	24	48	1	24	0	0.0259499
0.01757	24	50	1	24	0	0.0320905
0.01762	24	51	1	24	0	0.0381567
0.01771	26	53	1	26	0	0.0326579
0.01775	26	54	1	26	0	0.0273521
0.01777	26	55	1	26	0	0.0222292
0.01779	27	56	1	27	0	0.0145199
0.01785	27	56	1	27	0	0.00706754
0.01789	27	56	1	27	0	-0.000140485
0.01794	27	57	1	27	0	-0.00711599
0.01805	27	58	1	27	0	-0.00939143
0.01807	27	59	1	27	0	-0.0116427
0.01809	27	60	1	27	0	-0.0138701
0.01811	27	60	1	27	0	-0.0138701
0.01813	27	61	1	27	0	-0.0138701
0.01816	27	62	1	27	0	-0.0138701
0.01824	27	62	1	27	0	-0.0138701
0.01829	27	63	1	27	0	-0.0138701
0.01833	27	64	1	27	0	-0.0138701
0.01835	27	65	1	27	0	-0.0112852
0.01848	27	66	1	27	0	-0.00870028
0.0185	27	67	1	27	0	-0.00611539
0.01857	27	68	1	27	0	-0.0035305
0.01871	27	69	1	27	0	-0.000945614
0.01874	27	71	1	27	0	0.00163927
0.01876	28	72	1	28	0	-0.000646312
0.01878	28	73	1	28	0	-0.00290796
0.01885	28	73	1	28	0	-0.00514606
0.01889	28	74	1	28	0	-0.00736096
0.01894	28	75	1	28	0	-0.00955303
0.01896	28	75	1	28	0	-0.0117226
0.019	28	76	1	28	0	-0.0138701
0.01904	28	78	1	28	0	-0.0113775
0.01906	28	78	1	28	0	-0.00888491
0.01911	28	79	1	28	0	-0.00639234
0.01916	28	80	1	28	0	-0.00389977
0.0192	28	82	1	28	0	-0.0014072
0.01932	28	83	1	28	0	0.00108537
0.01942	29	87	1	29	0	-0.00111619
0.01952	29	88	1	29	0	-0.00329551
0.01955	29	90	1	29	0	-0.00545293
0.01958	29	92	1	29	0	-0.00758878
0.01964	29	93	1	29	0	-0.00970337
0.01966	29	94	1	29	0	-0.011797
0.01974	29	94	1	29	0	-0.0138701
