Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.0563	2	2	1	2	0	0
0.05896	5	3	2	3	2	0
0.06446	5	4	2	3	2	1.10244
0.065	6	5	2	4	2	1.10244
0.06658	7	6	2	5	2	1.05214
0.06664	8	7	2	6	2	0.968507
0.06736	9	8	2	6	3	1.26173
0.06945	9	9	2	6	3	1.60679
0.06984	10	10	2	7	3	2
0.07197	10	11	1	10	0	0.492685
0.07338	11	12	1	11	0	0.229784
0.07365	12	13	1	12	0	0.0832979
0.07414	12	14	1	12	0	0.0116743
0.07434	12	15	1	12	0	0.0144297
0.07438	12	16	1	12	0	0.0233093
0.07493	13	17	1	13	0	0.0243933
0.07501	14	18	1	14	0	0.0192921
0.07634	14	19	1	14	0	0.0145759
0.07636	14	20	1	14	0	-0.0394646
0.0765	15	21	1	15	0	-0.0961027
0.07655	15	22	1	15	0	-0.146506
0.07661	17	23	2	15	2	0.871327
0.07862	17	24	2	15	2	0.894312
0.0787	17	25	2	15	2	0.935591
0.07874	17	26	2	15	2	0.99751
0.07941	17	27	2	15	2	1.00358
0.07948	18	29	2	16	2	0.998804
0.07952	18	30	2	16	2	0.96285
0.0799	18	31	2	16	2	0.928037
0.07994	18	32	2	16	2	0.898106
0.07997	19	33	2	16	3	0.919146
0.08011	19	34	2	16	3	0.944394
0.08023	20	36	2	17	3	0.966659
0.08026	20	37	2	17	3	0.993647
0.08056	20	38	2	17	3	0.994882
0.08058	20	39	2	17	3	0.996082
0.08103	20	40	2	17	3	1.00144
0.08111	21	41	2	18	3	0.997246
0.08141	21	42	2	18	3	0.993174
0.0815	21	43	2	18	3	0.989217
0.08158	21	44	2	18	3	0.985369
0.08171	21	45	2	18	3	0.990428
0.08207	21	47	2	18	3	0.995486
0.08216	21	48	2	18	3	1.00055
0.08241	22	49	2	19	3	0.996595
0.08251	22	50	2	19	3	0.992752
0.08261	22	51	2	19	3	0.989011
0.0833	22	53	2	19	3	0.985369
0.08344	22	54	2	19	3	0.985369
0.08346	22	55	2	19	3	0.985369
0.08382	22	56	2	19	3	0.985369
0.08394	22	57	2	19	3	0.985369
0.08403	22	59	2	19	3	0.985369
0.08405	22	60	2	19	3	0.985369
0.08427	22	61	2	19	3	0.985369
0.08443	22	62	2	19	3	0.990161
0.08447	22	63	2	19	3	0.994954
0.08454	22	64	2	19	3	0.999746
0.08469	23	65	2	20	3	0.996012
0.08477	23	67	2	20	3	0.992373
0.08481	23	68	2	20	3	0.988827
0.08483	23	69	2	20	3	0.985369
0.08491	23	70	2	20	3	0.985369
0.08531	23	71	2	20	3	0.985369
0.08536	23	72	2	20	3	0.985369
0.08562	23	73	2	20	3	0.985369
0.0858	23	75	2	20	3	0.985369
0.08582	23	76	2	20	3	0.985369
0.086	23	77	2	20	3	0.985369
0.0865	23	78	2	20	3	0.985369
0.08683	23	80	2	20	3	0.985369
0.08691	23	81	2	20	3	0.985369
0.08724	23	82	2	20	3	0.985369
0.08753	23	83	2	20	3	0.985369
0.08777	23	84	2	20	3	0.985369
0.08801	23	85	2	20	3	0.985369
0.08813	23	86	2	20	3	0.985369
0.08827	23	87	2	20	3	0.985369
0.08846	23	88	2	20	3	0.985369
0.08857	23	90	2	20	3	0.985369
0.08862	23	91	2	20	3	0.985369
0.08866	23	92	2	20	3	0.985369
0.0887	23	93	2	20	3	0.985369
0.08893	23	94	2	20	3	0.985369
0.08941	23	95	2	20	3	0.985369
0.08945	23	96	2	20	3	1.20846
0.08957	23	97	2	20	3	1.43155
0.08966	23	98	2	20	3	1.65464
0.08973	23	99	1	23	0	0.296656
0.08986	23	100	1	23	0	0.135766
0.08988	23	101	1	23	0	0.0443352
0.08991	23	102	1	23	0	-0.014631
0.08999	23	103	1	23	0	-0.014631
0.09002	23	104	1	23	0	-0.014631
0.09011	23	105	1	23	0	-0.014631
0.09034	23	106	1	23	0	-0.014631
0.09038	23	107	1	23	0	-0.014631
0.09069	23	108	1	23	0	-0.014631
0.09071	23	109	1	23	0	-0.014631
0.09079	23	110	1	23	0	-0.014631
0.09106	23	111	1	23	0	-0.014631
0.09115	23	113	1	23	0	-0.014631
0.09121	23	114	1	23	0	-0.014631
0.0913	23	115	1	23	0	-0.014631
0.09177	23	116	1	23	0	-0.014631
0.09185	23	118	1	23	0	-0.014631
0.09187	23	119	1	23	0	-0.014631
0.09261	23	120	1	23	0	-0.014631
0.09303	23	121	1	23	0	-0.014631
0.09314	23	122	1	23	0	-0.014631
