Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	124	560	16	56	19	0
0.00533	128	626	12	65	23	0
0.00536	152	1181	9	79	34	0
0.00538	156	1488	5	100	36	0
0.01069	159	1578	5	102	37	0
0.01072	166	2079	6	104	38	0
0.01074	166	2082	6	104	38	0
0.0108	168	2351	6	104	40	0
0.01082	168	2352	6	104	40	0
0.0109	168	2385	6	104	40	0
0.01092	172	2413	7	106	40	0
0.01094	173	2418	7	106	41	0
0.01096	174	2419	7	106	42	0
0.01608	174	2461	7	106	42	0
0.0161	174	2494	7	106	42	0
0.01613	174	2495	6	106	42	0
0.01615	175	2591	6	107	42	0
0.01617	177	2895	7	107	42	0
0.01624	177	2939	7	107	42	0.377784
0.01626	178	2993	6	110	42	0.425072
0.01628	178	3006	6	110	42	0.47135
0.0163	178	3013	6	110	42	0.510782
0.01635	178	3100	5	120	42	0.552065
0.01663	178	3103	5	120	42	0.592883
0.01665	178	3104	5	120	42	0.633207
0.01667	178	3108	5	120	42	0.673336
0.01672	178	3110	5	120	42	0.711761
0.02151	178	3112	5	120	42	0.749795
0.02156	179	3191	4	163	12	0.582239
0.02165	179	3223	4	163	12	0.465879
0.02167	179	3236	4	163	12	0.379573
0.02169	179	3288	4	163	12	0.313027
0.02171	180	3442	4	164	12	0.259905
0.02173	181	3493	4	165	12	0.216484
0.02195	181	3494	4	165	12	0.180796
0.02197	181	3513	4	165	12	0.150917
0.02199	181	3532	4	165	12	0.125485
0.02201	181	3548	4	165	12	0.103575
0.02204	181	3549	4	165	12	0.170188
0.02206	181	3567	4	165	12	0.228742
0.02208	181	3569	4	165	12	0.280616
0.02272	181	3571	4	165	12	0.327497
0.02701	181	3572	4	165	12	0.369669
0.02712	181	3595	4	165	12	0.408234
0.02714	182	3633	3	168	12	0.442407
0.02716	182	3636	3	168	12	0.473535
0.02718	182	3641	3	168	12	0.502007
0.0272	182	3642	3	168	12	0.55786
0.02724	182	3659	3	168	12	0.613536
0.02726	182	3682	3	168	12	0.669035
0.02728	182	3690	3	168	12	0.724357
0.0273	182	3691	3	168	12	0.779814
0.02737	183	3746	3	169	12	0.835069
0.02739	183	3751	3	169	12	0.890185
0.02741	183	3769	3	169	12	0.945162
0.02743	183	3779	3	169	12	1
0.02745	183	3787	2	181	2	0.731218
0.02749	183	3792	2	181	2	0.56112
0.02751	183	3794	2	181	2	0.443787
0.02754	183	3795	2	181	2	0.357965
0.02759	183	3796	2	181	2	0.292461
0.02778	184	3808	2	182	2	0.24039
0.02785	184	3814	2	182	2	0.19834
0.02788	184	3818	2	182	2	0.163774
0.02792	184	3819	2	182	2	0.134771
0.02803	184	3820	2	182	2	0.110089
0.0326	184	3823	2	182	2	0.0888283
0.0327	184	3828	2	182	2	0.0703241
0.03272	184	3829	2	182	2	0.0540729
0.03275	184	3830	2	182	2	0.0396868
0.03281	184	3833	2	182	2	0.0268622
0.03283	184	3851	2	182	2	0.0153697
0.03286	184	3856	2	182	2	0.00500136
0.03288	184	3860	2	182	2	-0.00440006
0.0329	184	3866	2	182	2	-0.0129638
0.03292	184	3881	2	182	2	-0.013017
0.03294	184	3893	2	182	2	-0.0130141
0.03296	184	3902	2	182	2	-0.0130112
0.03298	184	3905	2	182	2	-0.0130083
0.033	184	3910	2	182	2	-0.0130054
0.03303	184	3911	2	182	2	-0.0129495
0.03305	184	3916	2	182	2	-0.0128935
0.03315	184	3938	2	182	2	-0.0128375
0.03322	184	3939	2	182	2	-0.0127815
0.03324	184	3941	2	182	2	-0.0127255
0.03329	184	3942	2	182	2	-0.0126695
0.03332	184	3947	2	182	2	-0.0126136
0.03336	184	3953	2	182	2	-0.0125576
0.03345	184	3954	2	182	2	-0.0125016
0.03351	184	3955	2	182	2	-0.0124456
0.03391	184	3956	2	182	2	-0.0123896
0.03396	184	3957	2	182	2	-0.0123337
0.03408	184	3958	2	182	2	-0.0122777
0.03821	184	3960	2	182	2	-0.0122217
0.03823	185	3961	2	183	2	-0.012275
0.0383	185	3962	2	183	2	-0.0123283
0.03836	185	3963	2	183	2	-0.0123815
0.03839	185	3965	2	183	2	-0.0124348
0.03842	185	3968	2	183	2	-0.0124879
0.03845	185	3971	2	183	2	-0.0125411
0.03847	185	3979	2	183	2	-0.0125942
0.03849	185	3980	2	183	2	-0.0126473
0.0386	185	3981	2	183	2	-0.0127004
0.03862	185	4002	2	183	2	-0.0127534
0.03864	185	4010	2	183	2	-0.0128064
0.03868	185	4018	2	183	2	-0.0128594
0.0387	185	4029	2	183	2	-0.0129123
0.03873	185	4030	2	183	2	-0.00253891
0.0388	185	4032	2	183	2	0.00782854
0.03882	185	4033	2	183	2	0.01819
0.03884	185	4042	2	183	2	0.0285455
0.03887	185	4043	2	183	2	0.0388951
0.0389	185	4047	2	183	2	0.0492387
0.03892	185	4049	2	183	2	0.0596501
0.039	185	4050	2	183	2	0.0700614
0.03904	185	4059	2	183	2	0.0804728
0.03935	185	4066	2	183	2	0.0909955
0.0394	185	4068	2	183	2	0.101518
0.03946	185	4070	2	183	2	0.112041
0.03959	185	4072	2	183	2	0.122564
0.04015	185	4073	2	183	2	0.133086
0.04401	185	4075	2	183	2	0.143609
0.04405	185	4076	2	183	2	0.154132
0.04415	185	4078	2	183	2	0.164654
0.04417	185	4079	2	183	2	0.175177
0.04421	185	4081	1	185	0	0.156307
0.04434	185	4082	1	185	0	0.13927
0.04439	185	4086	1	185	0	0.12381
0.04441	185	4093	1	185	0	0.109719
0.04443	185	4098	1	185	0	0.0969105
0.04445	185	4105	1	185	0	0.0851434
0.0445	185	4108	1	185	0	0.0742959
0.04453	185	4117	1	185	0	0.0642642
0.04455	185	4123	1	185	0	0.0549595
0.04457	186	4130	1	186	0	0.0461425
0.04459	186	4141	1	186	0	0.0379273
0.0449	186	4159	1	186	0	0.0302543
0.04492	186	4160	1	186	0	0.0230716
0.04495	186	4161	1	186	0	0.0163336
0.04501	186	4167	1	186	0	0.0100002
0.04505	186	4168	1	186	0	0.00403617
0.04509	186	4169	1	186	0	-0.00159
0.04513	186	4170	1	186	0	-0.00690619
0.04518	186	4171	1	186	0	-0.0119374
0.04532	186	4172	1	186	0	-0.0119348
0.04567	186	4173	1	186	0	-0.0119323
0.04575	186	4174	1	186	0	-0.0119298
0.04974	187	4176	1	187	0	-0.0120344
0.04978	187	4179	1	187	0	-0.012139
0.0498	187	4181	1	187	0	-0.0122434
0.04999	187	4183	1	187	0	-0.0123477
0.05005	187	4184	1	187	0	-0.0124518
0.0501	187	4185	1	187	0	-0.0125559
0.05013	187	4190	1	187	0	-0.0126079
0.05015	187	4192	1	187	0	-0.0126598
0.05023	187	4198	1	187	0	-0.0127117
0.05027	187	4200	1	187	0	-0.0127636
0.05029	187	4201	1	187	0	-0.0128155
0.05031	187	4235	1	187	0	-0.0128673
0.05033	187	4247	1	187	0	-0.0129191
0.05035	187	4298	1	187	0	-0.0129709
0.05039	187	4301	1	187	0	-0.0130227
0.05048	187	4302	1	187	0	-0.0130744
0.05056	187	4310	1	187	0	-0.0131261
0.05059	187	4331	1	187	0	-0.0131777
0.05061	187	4337	1	187	0	-0.0132294
0.05063	187	4339	1	187	0	-0.0132294
0.05065	187	4347	1	187	0	-0.0132294
0.05067	187	4370	1	187	0	-0.0132294
0.05074	187	4378	1	187	0	-0.0132294
0.05114	187	4383	1	187	0	-0.0132294
0.05122	187	4385	1	187	0	-0.0132294
0.0513	187	4389	1	187	0	-0.0132294
0.05224	187	4390	1	187	0	-0.0132294
0.05548	187	4391	1	187	0	-0.0132294
0.05558	187	4398	1	187	0	-0.0132294
0.0556	187	4407	1	187	0	-0.0132294
0.05563	187	4408	1	187	0	-0.0132294
0.05568	187	4409	1	187	0	-0.0132294
0.05572	187	4411	1	187	0	-0.0132294
0.05574	187	4415	1	187	0	-0.0132294
0.0559	187	4417	1	187	0	-0.0132294
0.05592	187	4418	1	187	0	-0.0132294
0.05594	187	4419	1	187	0	-0.0132294
0.05607	187	4420	1	187	0	-0.0132294
0.05609	187	4422	1	187	0	-0.0132294
0.05614	187	4424	1	187	0	-0.0132294
0.05616	187	4433	1	187	0	-0.0132294
0.05618	187	4436	1	187	0	-0.0132294
0.0562	187	4439	1	187	0	-0.0132294
0.05624	187	4464	1	187	0	-0.0132294
0.05627	187	4471	1	187	0	-0.0132294
0.05629	187	4481	1	187	0	-0.0132294
0.05631	187	4484	1	187	0	-0.0132294
0.05633	187	4497	1	187	0	-0.0132294
0.05635	187	4501	1	187	0	-0.0132294
0.05637	187	4512	1	187	0	-0.0132294
0.05639	187	4513	1	187	0	-0.0132294
0.05644	187	4561	1	187	0	-0.0132294
0.05646	187	4565	1	187	0	-0.0132294
0.05651	187	4574	1	187	0	-0.0132294
0.05654	187	4575	1	187	0	-0.0132294
0.05675	187	4582	1	187	0	-0.0132294
0.05677	187	4583	1	187	0	-0.0132294
0.05688	187	4585	1	187	0	-0.0132294
0.05692	187	4586	1	187	0	-0.0132294
0.05696	187	4610	1	187	0	-0.0132294
0.05703	187	4611	1	187	0	-0.0132294
0.05705	187	4613	1	187	0	-0.0132294
0.05779	187	4614	1	187	0	-0.0132294
0.05792	187	4615	1	187	0	-0.0132294
0.06151	187	4616	1	187	0	-0.0132294
0.06154	187	4617	1	187	0	-0.0132294
0.06156	187	4629	1	187	0	-0.0132294
0.06158	187	4630	1	187	0	-0.0132294
0.06164	187	4631	1	187	0	-0.0132294
0.06181	187	4634	1	187	0	-0.0132294
0.06187	187	4635	1	187	0	-0.0132294
0.06189	187	4636	1	187	0	-0.0132294
0.06191	187	4643	1	187	0	-0.0132294
0.06193	187	4644	1	187	0	-0.0132294
0.06196	187	4646	1	187	0	-0.0132294
0.06198	187	4648	1	187	0	-0.0132294
0.06205	187	4649	1	187	0	-0.0132294
0.06207	187	4654	1	187	0	-0.0132294
0.06215	187	4655	1	187	0	-0.0132294
0.06218	187	4678	1	187	0	-0.0132294
0.0622	187	4691	1	187	0	-0.0132294
0.06222	187	4701	1	187	0	-0.0132294
0.06224	187	4702	1	187	0	-0.0132294
0.06226	187	4712	1	187	0	-0.0132294
0.06228	187	4722	1	187	0	-0.0132294
0.06233	187	4748	1	187	0	-0.0132294
0.06235	187	4751	1	187	0	-0.0132294
0.06237	187	4753	1	187	0	-0.0132294
0.0624	187	4758	1	187	0	-0.0132294
0.06243	187	4770	1	187	0	-0.0132294
0.06245	187	4795	1	187	0	-0.0132294
0.06247	187	4806	1	187	0	-0.0132294
0.06249	187	4809	1	187	0	-0.0132294
