Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00055	4	2	2	2	2	0
0.00161	5	4	2	3	2	0
0.00214	7	7	2	5	2	0.53801
0.00267	10	10	2	8	2	0.386471
0.0032	11	16	2	9	2	0.209321
0.00373	12	21	2	10	2	0.0947577
0.00427	12	29	2	10	2	0.0560537
0.0048	13	34	2	11	2	0.035089
0.00482	13	35	2	11	2	-0.0188969
0.00534	14	42	2	12	2	-0.0788238
0.00536	14	43	2	12	2	-0.126622
0.00587	15	46	2	12	3	-0.0939617
0.00589	15	47	2	12	3	-0.0564029
0.00639	16	48	2	13	3	0.00796694
0.00641	17	52	2	14	3	0.0666783
0.00643	17	55	2	14	3	0.0767445
0.00694	20	63	2	17	3	0.0371466
0.00696	20	65	2	17	3	0.0100667
0.00747	20	70	2	17	3	-0.00805596
0.00749	22	76	3	17	3	0.975346
0.00751	22	78	3	17	3	0.975346
0.00801	22	79	3	17	3	0.975346
0.00803	22	86	3	17	3	0.989385
0.00805	22	87	3	17	3	1.00342
0.00855	22	92	3	17	3	1.01746
0.00857	24	96	3	19	3	1.00603
0.00909	24	103	3	19	3	1.00186
0.00911	24	106	3	19	3	0.997923
0.00935	24	107	3	19	3	0.994188
0.00962	25	111	3	20	3	0.989294
0.00964	25	116	3	20	3	0.984525
0.00966	25	118	3	20	3	0.979877
0.00968	25	120	3	20	3	0.981312
0.01015	25	123	3	20	3	0.987279
0.01017	25	131	3	20	3	1.01711
0.01019	26	136	3	21	3	1.38345
0.01022	26	137	3	21	3	1.74085
0.01073	28	140	2	25	3	1.00007
0.01075	28	144	1	28	0	0.413969
0.01123	28	147	1	28	0	0.179446
0.01125	28	153	1	28	0	0.0516008
0.01127	28	155	1	28	0	-0.0246544
0.01129	28	158	1	28	0	-0.0246544
0.01179	28	162	1	28	0	-0.0246544
0.01181	28	165	1	28	0	-0.0246544
0.01183	28	167	1	28	0	-0.0246544
0.01234	28	176	1	28	0	-0.0246544
0.01236	28	182	1	28	0	-0.0246544
0.01239	28	184	1	28	0	-0.0246544
0.01288	28	190	1	28	0	-0.0246544
0.0129	28	194	1	28	0	-0.0246544
0.01293	28	197	1	28	0	-0.0246544
0.01342	28	201	1	28	0	-0.0246544
0.01344	28	206	1	28	0	-0.0246544
0.01346	28	209	1	28	0	-0.0203924
0.01348	28	210	1	28	0	-0.0161303
0.01396	28	214	1	28	0	-0.0118683
0.01398	29	219	1	29	0	-0.0151497
0.014	29	224	1	29	0	-0.0183735
0.01402	29	225	1	29	0	-0.0215413
0.0145	29	228	1	29	0	-0.0246544
0.01452	29	231	1	29	0	-0.0246544
0.01454	29	235	1	29	0	-0.0246544
0.01456	29	239	1	29	0	-0.0246544
0.01504	29	243	1	29	0	-0.0246544
0.01506	29	246	1	29	0	-0.0246544
0.01508	29	251	1	29	0	-0.0246544
0.01512	29	253	1	29	0	-0.0246544
0.01556	29	254	1	29	0	-0.0246544
0.01558	29	260	1	29	0	-0.0246544
0.0156	29	264	1	29	0	-0.0246544
0.01562	29	268	1	29	0	-0.0246544
0.01564	29	271	1	29	0	-0.0246544
0.01567	29	272	1	29	0	-0.0246544
0.01611	29	274	1	29	0	-0.0246544
0.01614	29	278	1	29	0	-0.0246544
0.01617	29	280	1	29	0	-0.0246544
0.0162	29	283	1	29	0	-0.0246544
0.01666	29	284	1	29	0	-0.0246544
0.01669	29	288	1	29	0	-0.0246544
0.01671	29	290	1	29	0	-0.0246544
0.01673	29	293	1	29	0	-0.0246544
0.01721	29	296	1	29	0	-0.0246544
0.01723	29	298	1	29	0	-0.0246544
0.01725	29	301	1	29	0	-0.0246544
0.01727	29	303	1	29	0	-0.0246544
0.01729	29	305	1	29	0	-0.0246544
0.01731	29	306	1	29	0	-0.0246544
0.01777	29	308	1	29	0	-0.0246544
0.01779	29	310	1	29	0	-0.0246544
0.01781	29	313	1	29	0	-0.0246544
0.01783	29	316	1	29	0	-0.0246544
0.01786	29	321	1	29	0	-0.0246544
0.01833	29	323	1	29	0	-0.0246544
0.01837	29	328	1	29	0	-0.0246544
0.01843	29	329	1	29	0	-0.0246544
0.01888	29	332	1	29	0	-0.0246544
0.01891	29	338	1	29	0	-0.0246544
0.01894	29	340	1	29	0	-0.0246544
0.01942	29	343	1	29	0	-0.0246544
0.01944	29	345	1	29	0	-0.0246544
0.01946	29	347	1	29	0	-0.0246544
0.01948	29	350	1	29	0	-0.0246544
0.01954	29	351	1	29	0	-0.0246544
0.01997	29	353	1	29	0	-0.0246544
0.01999	29	359	1	29	0	-0.0246544
0.02001	29	362	1	29	0	-0.0246544
0.02004	29	363	1	29	0	-0.0246544
0.02006	29	364	1	29	0	-0.0246544
0.02051	29	365	1	29	0	-0.0246544
0.02055	29	368	1	29	0	-0.0246544
0.02057	29	370	1	29	0	-0.0246544
0.0206	29	371	1	29	0	-0.0246544
0.02106	29	373	1	29	0	-0.0205394
0.02109	29	376	1	29	0	-0.0164243
0.02111	29	379	1	29	0	-0.0123092
0.02113	30	381	1	30	0	-0.0154746
0.02116	30	382	1	30	0	-0.0185864
0.02118	30	383	1	30	0	-0.0216459
0.02157	30	384	1	30	0	-0.0246544
0.02162	30	386	1	30	0	-0.0246544
0.02164	30	387	1	30	0	-0.0246544
