Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.03524	2	2	1	2	0	0
0.03755	3	3	1	3	0	0
0.0383	6	4	2	4	2	0.946818
0.03841	6	5	2	4	2	1.03016
0.04092	7	6	2	5	2	1.03455
0.04117	7	7	2	5	2	1.53024
0.04375	8	8	2	6	2	1.78861
0.0463	8	9	2	6	2	2
0.04963	8	10	1	8	0	0.454467
0.05162	8	11	1	8	0	0.215796
0.05171	8	12	1	8	0	0.085727
0.05218	8	13	1	8	0	-0.00369564
0.05264	9	14	1	9	0	-0.000143996
0.05314	9	15	1	9	0	0.00319873
0.05402	9	16	1	9	0	0.00635045
0.05428	10	17	1	10	0	-0.0284036
0.05493	10	18	1	10	0	-0.0444087
0.05681	10	19	1	10	0	-0.0595931
0.05874	10	20	1	10	0	-0.0740183
0.05931	10	21	1	10	0	-0.0740183
0.06122	10	22	1	10	0	-0.0740183
0.06227	10	23	1	10	0	-0.0740183
0.06258	10	24	1	10	0	-0.0740183
0.0635	10	25	1	10	0	-0.0740183
0.06459	10	26	1	10	0	-0.0740183
0.0675	10	27	1	10	0	-0.0740183
0.06757	10	28	1	10	0	-0.0740183
0.06777	10	29	1	10	0	-0.0740183
0.06808	10	30	1	10	0	-0.0740183
0.0697	10	31	1	10	0	-0.0740183
0.07115	10	32	1	10	0	-0.0740183
0.07216	10	33	1	10	0	-0.0740183
0.07231	10	34	1	10	0	-0.0740183
0.07475	10	35	1	10	0	-0.0740183
0.07491	10	36	1	10	0	-0.0740183
0.07564	10	37	1	10	0	-0.0740183
0.07601	10	38	1	10	0	-0.0740183
0.07792	10	39	1	10	0	-0.0740183
0.07803	10	40	1	10	0	-0.0740183
0.07905	10	41	1	10	0	-0.0740183
0.07958	10	42	1	10	0	-0.0740183
0.08218	10	43	1	10	0	-0.0740183
0.08279	10	44	1	10	0	-0.0552656
0.08427	10	45	1	10	0	-0.0365129
0.08515	10	46	1	10	0	-0.0177602
0.08583	11	47	1	11	0	-0.0328538
0.08838	11	48	1	11	0	-0.0472287
0.09306	11	49	1	11	0	-0.060935
0.09319	11	50	1	11	0	-0.0740183
0.1073	11	51	1	11	0	-0.0740183
0.10989	11	52	1	11	0	-0.0740183
0.11233	11	53	1	11	0	-0.261545
0.11572	11	54	1	11	0	-0.449072
0.12012	11	55	1	11	0	0
