Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.00154	6	3	3	2	2	0
0.00384	6	4	3	2	2	0
0.0046	7	6	3	3	2	0
0.00536	9	8	3	3	3	0
0.0069	11	10	4	3	3	0
0.00845	13	11	5	3	3	0
0.01	13	14	4	5	3	1.03803
0.01002	14	16	4	6	3	1.01989
0.01077	14	18	3	9	3	0.797264
0.01079	15	19	3	10	3	0.581298
0.01081	15	20	3	10	3	0.46306
0.01157	15	22	2	12	3	0.294923
0.01186	16	23	2	13	3	0.153326
0.01231	16	26	2	13	3	0.0535578
0.01234	16	29	2	13	3	-0.0118886
0.01266	16	30	2	13	3	-0.0612685
0.01309	17	33	2	13	4	-0.0511914
0.01312	18	36	2	14	4	-0.0445624
0.01315	20	37	3	14	4	-0.0379286
0.01319	20	38	3	14	4	-0.016249
0.01388	21	42	3	15	4	0.00758868
0.0139	21	47	3	15	4	0.0371547
0.01392	21	48	3	15	4	0.20004
0.01401	22	49	3	16	4	0.356878
0.01426	22	50	3	16	4	0.479433
0.01466	22	53	3	16	4	0.61471
0.01468	23	58	3	17	4	0.730716
0.01472	24	59	3	18	4	0.826087
0.01517	25	60	3	19	4	0.911327
0.01521	25	61	2	23	2	0.645265
0.01545	25	64	2	23	2	0.470204
0.01547	25	67	2	23	2	0.347256
0.01549	26	71	2	24	2	0.247275
0.01621	26	72	2	24	2	0.169512
0.01623	26	75	2	24	2	0.109282
0.01625	26	80	2	24	2	0.0613946
0.01627	26	83	2	24	2	0.0225315
0.01688	27	87	2	25	2	0.0198112
0.01691	27	89	2	25	2	0.0171474
0.01697	28	90	2	26	2	-0.0165332
0.01699	28	93	2	26	2	-0.0467984
0.01701	28	94	2	26	2	-0.0745442
0.01705	30	96	3	26	2	-0.101666
0.01778	30	97	3	26	2	-0.128329
0.0178	30	100	3	26	2	-0.154474
0.01782	30	101	3	26	2	-0.178454
0.01786	31	103	3	26	3	-0.163232
0.01859	31	109	3	26	3	-0.10867
0.01861	32	111	3	27	3	-0.052743
0.01933	32	113	3	27	3	0.0083073
0.01936	32	117	3	27	3	0.0752184
0.01938	32	120	3	27	3	0.148877
0.01941	32	124	3	27	3	0.230358
0.01943	32	126	3	27	3	0.320976
0.01947	32	127	2	30	2	0.25567
0.01986	32	128	2	30	2	0.200276
0.02014	32	129	2	30	2	0.158346
0.02016	32	130	2	30	2	0.121658
0.02018	32	134	2	30	2	0.0892861
0.02022	32	135	2	30	2	0.060511
0.02025	32	136	2	30	2	0.0347649
0.0203	33	138	2	31	2	0.00698664
0.02033	33	141	2	31	2	0.00716387
0.02041	34	143	2	32	2	0.00516049
0.02091	34	144	2	32	2	0.00318968
0.02093	34	146	2	32	2	0.00125067
0.02095	34	147	2	32	2	-0.000657328
0.02099	34	150	2	32	2	-0.00253504
0.02103	34	151	2	32	2	-0.00438317
0.02152	34	152	2	32	2	0.0791522
0.02157	35	153	2	33	2	0.15713
0.02171	35	155	2	33	2	0.236842
0.02173	35	156	2	33	2	0.315939
0.02176	35	158	2	33	2	0.394427
0.0218	35	163	2	33	2	0.472314
0.02195	35	164	2	33	2	0.55399
0.02205	35	166	1	35	0	0.421225
0.02209	35	168	1	35	0	0.318313
0.02216	35	169	1	35	0	0.238231
0.02235	35	170	1	35	0	0.172532
0.02253	35	171	1	35	0	0.117661
0.02255	35	174	1	35	0	0.0711451
0.02263	36	175	1	36	0	0.0269065
0.02273	36	177	1	36	0	-0.0112139
0.02317	36	178	1	36	0	-0.0130272
0.02329	36	179	1	36	0	-0.0148277
0.02331	36	182	1	36	0	-0.0166156
0.02333	36	186	1	36	0	-0.0163831
0.02338	36	187	1	36	0	-0.0161522
0.02345	36	188	1	36	0	-0.015923
0.02374	36	189	1	36	0	-0.013929
0.02376	36	190	1	36	0	-0.0119351
0.02397	36	191	1	36	0	-0.00994119
0.02399	36	192	1	36	0	-0.00794726
0.02407	37	195	1	37	0	-0.00973421
0.02412	37	196	1	37	0	-0.0115088
0.02414	37	199	1	37	0	-0.0132712
0.02416	37	200	1	37	0	-0.0150216
0.02418	37	201	1	37	0	-0.01676
0.0242	37	202	1	37	0	-0.0184866
0.02475	37	203	1	37	0	-0.0202015
0.02477	37	205	1	37	0	-0.0219047
0.02482	37	206	1	37	0	-0.0219047
0.02491	37	208	1	37	0	-0.0199647
0.02494	37	210	1	37	0	-0.0180247
0.02496	37	211	1	37	0	-0.0141446
0.02499	37	213	1	37	0	-0.0102645
0.02504	37	214	1	37	0	-0.00444442
0.02513	37	215	1	37	0	0.00137568
0.02517	37	217	1	37	0	0.00719579
0.02549	38	218	1	38	0	0.009273
0.02556	38	219	1	38	0	0.0113363
0.02561	39	221	1	39	0	0.00967904
0.0257	39	224	1	39	0	0.00804375
0.02573	40	226	1	40	0	0.00280686
0.02584	40	227	1	40	0	-0.00232802
0.02588	40	228	1	40	0	-0.00736383
0.0264	40	229	1	40	0	-0.0123034
0.02644	40	231	1	40	0	-0.0155444
0.02649	40	232	1	40	0	-0.0187446
0.02651	40	235	1	40	0	-0.0203296
0.02658	40	236	1	40	0	-0.0201102
0.02671	40	237	1	40	0	-0.0165211
0.02673	40	238	1	40	0	-0.0129321
0.0272	40	240	1	40	0	-0.00934301
0.02724	40	242	1	40	0	-0.00575395
0.02727	40	243	1	40	0	-0.00216488
0.0273	40	246	1	40	0	0.00142419
0.02734	41	249	1	41	0	0.00157513
0.02742	42	250	1	42	0	-0.00168152
0.02747	42	251	1	42	0	-0.00489809
0.02802	42	252	1	42	0	-0.00807531
0.02805	42	254	1	42	0	-0.0112139
0.02807	42	255	1	42	0	-0.0143146
