Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	37	41	9	20	3	0
0.00129	69	128	11	43	4	0
0.00257	96	288	9	67	8	0
0.00386	112	517	6	86	9	0
0.00388	113	549	6	87	9	0
0.00514	126	727	7	97	9	0
0.00516	135	847	6	107	9	0
0.00518	136	856	6	108	9	0
0.00643	144	1019	7	113	9	0
0.00645	150	1209	6	120	10	0
0.00647	150	1219	6	120	10	0
0.00772	152	1372	6	122	10	0
0.00774	159	1580	6	129	10	0
0.00776	162	1617	6	130	10	0
0.00901	163	1669	6	131	10	0
0.00903	166	1887	5	134	12	0
0.00905	167	1962	5	135	12	0
0.00907	167	1977	5	135	12	0
0.00909	167	1982	5	135	12	0
0.01031	167	2033	5	135	12	0
0.01033	168	2225	5	136	12	0
0.01035	169	2277	5	137	12	0
0.01037	169	2330	5	137	12	0
0.0104	169	2336	5	137	12	0
0.01161	170	2388	5	138	12	0
0.01163	170	2515	5	138	12	0
0.01165	171	2635	5	139	12	0
0.01167	171	2655	5	139	12	0
0.01169	171	2672	5	139	12	-0.0034217
0.01171	171	2673	5	139	12	-0.00460284
0.01291	171	2688	5	139	12	-0.00474721
0.01293	171	2788	5	139	12	-0.00547432
0.01295	172	2892	5	139	12	-0.00590392
0.01297	172	2942	5	139	12	-0.00630188
0.01299	172	2956	5	139	12	-0.00643211
0.01301	173	2972	5	139	12	-0.00629777
0.01304	173	2973	5	139	12	-0.00613663
0.01306	173	2974	5	139	12	-0.00584162
0.01422	173	2987	5	139	12	-0.00567927
0.01424	174	3056	5	140	12	-0.00555736
0.01426	174	3122	5	140	12	-0.00538666
0.01428	174	3188	5	140	12	-0.00504441
0.0143	174	3209	5	140	12	-0.00467495
0.01432	175	3219	5	141	12	-0.00431934
0.01435	175	3221	5	141	12	-0.0044434
0.01437	175	3223	5	141	12	-0.00454641
0.01553	175	3231	5	141	12	-0.00464911
0.01555	175	3289	5	141	12	-0.00475151
0.01557	177	3356	6	141	12	-0.00478489
0.01559	177	3379	6	141	12	-0.00486628
0.01561	177	3405	6	141	12	-0.00492709
0.01563	177	3411	6	141	12	-0.00498778
0.01565	177	3415	6	141	12	-0.00504836
0.01567	177	3416	6	141	12	-0.00508854
0.01569	178	3420	6	142	12	-0.00516958
0.01685	178	3432	6	142	12	-0.00523025
0.01687	178	3477	6	142	12	-0.00529083
0.01689	178	3519	6	142	12	-0.00535133
0.01691	178	3565	6	142	12	-0.00541173
0.01693	178	3576	6	142	12	-0.00547205
0.01695	178	3590	6	142	12	-0.00553228
0.01697	178	3592	6	142	12	-0.00559242
0.01699	178	3595	6	142	12	-0.00565247
0.01816	178	3601	6	142	12	-0.00571243
0.01818	178	3618	6	142	12	-0.0057723
0.0182	178	3654	6	142	12	-0.00583209
0.01822	180	3676	7	142	12	-0.00505517
0.01824	180	3694	7	142	12	-0.00511478
0.01826	180	3701	7	142	12	-0.00513402
0.01828	180	3710	7	142	12	-0.00515323
0.0183	180	3711	7	142	12	-0.00517242
0.01837	180	3712	7	142	12	-0.0051916
0.01948	180	3714	7	142	12	-0.00519097
0.0195	180	3726	7	142	12	-0.00519034
0.01952	180	3752	7	142	12	-0.00518971
0.01954	181	3785	7	142	12	-0.00518908
0.01956	181	3797	7	142	12	-0.00518845
0.01958	181	3808	7	142	12	-0.00518781
0.0196	181	3810	7	142	12	-0.00518719
0.01962	181	3812	7	142	12	-0.00514577
0.01964	181	3815	7	142	12	-0.00510438
0.0197	181	3816	7	142	12	-0.00483882
0.0208	181	3820	7	142	12	-0.00457339
0.02082	181	3827	7	142	12	-0.00426776
0.02084	181	3841	7	142	12	-0.00396212
0.02086	181	3858	7	142	12	-0.00365648
0.02088	181	3874	7	142	12	-0.00335084
0.0209	181	3897	7	142	12	-0.00304521
0.02094	181	3903	7	142	12	-0.00273957
0.02096	181	3904	7	142	12	-0.00243393
0.02101	181	3905	7	142	12	-0.00212829
0.0221	181	3906	7	142	12	-0.00182265
0.02212	181	3911	7	142	12	-0.00151702
0.02214	181	3914	7	142	12	-0.00121138
0.02216	181	3919	7	142	12	-0.000905741
0.02218	181	3929	7	142	12	-0.000600104
0.0222	182	3946	7	143	12	-0.000335767
0.02222	182	3952	7	143	12	-7.15583e-05
