Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.02198	2	2	1	2	0	0
0.02958	3	3	1	3	0	0
0.03169	5	4	2	3	2	1.19442
0.037	6	6	2	4	2	1.56059
0.0372	6	7	2	4	2	2
0.03892	6	8	1	6	0	0.707061
0.03914	7	9	1	7	0	0.340887
0.03918	8	10	1	8	0	0.11163
0.03962	8	11	1	8	0	-0.0227616
0.04053	8	12	1	8	0	-0.0359178
0.04256	8	13	1	8	0	-0.0321527
0.04273	8	14	1	8	0	-0.0126997
0.04421	9	15	1	9	0	-0.0097523
0.04431	9	16	1	9	0	-0.00697825
0.04435	9	17	1	9	0	-0.00436273
0.04484	10	18	1	10	0	-0.0332042
0.04592	10	19	1	10	0	-0.0464865
0.04601	10	20	1	10	0	-0.0590876
0.04628	10	21	1	10	0	-0.0710587
0.04659	10	22	1	10	0	-0.0710587
0.04761	10	23	1	10	0	-0.0710587
0.04769	10	24	1	10	0	-0.0710587
0.0485	10	25	1	10	0	-0.0710587
0.04991	10	26	1	10	0	-0.0710587
0.0508	10	27	1	10	0	-0.0710587
0.05103	10	28	1	10	0	-0.0710587
0.05119	10	29	1	10	0	-0.0710587
0.05156	10	30	1	10	0	-0.0710587
0.05182	10	31	1	10	0	-0.0710587
0.05246	10	32	1	10	0	-0.0710587
0.05284	10	33	1	10	0	-0.0710587
0.05317	10	34	1	10	0	-0.0710587
0.0532	10	35	1	10	0	-0.0710587
0.05418	10	36	1	10	0	-0.0710587
0.05441	10	37	1	10	0	-0.0710587
0.05489	10	38	1	10	0	-0.0710587
0.05681	10	39	1	10	0	-0.0710587
0.05765	10	40	1	10	0	-0.0710587
0.05771	10	41	1	10	0	-0.0554963
0.06062	10	42	1	10	0	-0.0399339
0.0608	10	44	1	10	0	-0.0243715
0.06547	11	45	1	11	0	-0.0368973
0.06565	11	46	1	11	0	-0.0488267
0.06616	11	47	1	11	0	-0.0602012
0.0664	11	48	1	11	0	-0.0710587
0.06648	11	49	1	11	0	-0.0710587
0.06737	11	50	1	11	0	-0.0710587
0.07314	11	51	1	11	0	-0.0710587
0.07329	11	52	1	11	0	-0.0710587
0.07475	11	53	1	11	0	-0.226683
0.08194	11	54	1	11	0	-0.382307
0.08232	11	55	1	11	0	0
