Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	24	48	3	19	3	0
0.00622	27	57	4	20	3	0
0.00626	31	87	4	22	4	0
0.00628	33	100	4	24	4	1.01219
0.0063	34	103	4	25	4	1.02457
0.00632	35	105	4	26	4	1.02982
0.00634	35	106	4	26	4	1.13206
0.00636	35	107	4	26	4	1.24529
0.0065	35	111	4	26	4	1.36472
0.00663	35	117	3	30	3	0.249266
0.00665	35	119	3	30	3	0.154503
0.0067	35	120	3	30	3	0.265941
0.01248	36	122	3	31	3	0.352799
0.0125	36	139	3	31	3	0.524416
0.01252	37	167	2	35	2	0.731004
0.01256	38	168	2	36	2	0.862446
0.0126	38	169	2	36	2	1
0.01265	38	191	1	38	0	0.494743
0.01268	38	193	1	38	0	0.29435
0.01272	40	207	1	40	0	0.13164
0.01315	40	208	1	40	0	0.0148234
0.01322	41	209	1	41	0	0.00057712
0.01327	41	213	1	41	0	-0.00723021
0.01341	41	215	1	41	0	-0.00585213
0.01878	41	228	1	41	0	-0.00449084
0.0188	42	246	1	42	0	-0.00894985
0.01891	42	269	1	42	0	-0.0133551
0.01893	42	279	1	42	0	-0.0177077
0.01896	42	297	1	42	0	-0.0220084
0.01901	42	304	1	42	0	-0.0220084
0.01906	42	305	1	42	0	-0.0220084
0.01915	42	306	1	42	0	-0.0163082
0.01919	42	315	1	42	0	-0.0106081
0.01932	42	316	1	42	0	-0.00490793
0.01936	43	320	1	43	0	-0.00925893
0.01953	43	324	1	43	0	-0.0135587
0.01993	43	325	1	43	0	-0.0178083
0.02006	43	326	1	43	0	-0.0220084
0.02009	43	327	1	43	0	-0.0220084
0.02012	43	331	1	43	0	-0.0220084
0.02018	43	332	1	43	0	-0.0220084
0.02514	43	349	1	43	0	-0.0220084
0.02519	43	355	1	43	0	-0.0220084
0.02523	43	368	1	43	0	-0.0220084
0.02526	43	380	1	43	0	-0.0220084
0.02529	43	390	1	43	0	-0.0220084
0.02531	43	391	1	43	0	-0.0220084
0.02536	43	400	1	43	0	-0.0220084
0.02542	43	410	1	43	0	-0.0220084
0.02545	43	415	1	43	0	-0.0220084
0.0255	43	425	1	43	0	-0.0220084
0.02552	43	430	1	43	0	-0.0220084
0.0256	43	441	1	43	0	-0.0220084
0.02562	43	442	1	43	0	-0.0220084
0.02568	43	444	1	43	0	-0.0220084
0.0257	43	446	1	43	0	-0.0220084
0.0259	43	447	1	43	0	-0.0220084
0.02606	43	448	1	43	0	-0.0220084
0.02614	43	449	1	43	0	-0.0220084
0.02618	43	450	1	43	0	-0.0220084
0.0262	43	453	1	43	0	-0.0220084
0.02625	43	459	1	43	0	-0.0220084
0.02683	43	460	1	43	0	-0.0220084
0.03155	43	464	1	43	0	-0.0220084
0.03157	43	466	1	43	0	-0.0220084
0.0316	43	471	1	43	0	-0.0220084
0.03165	43	476	1	43	0	-0.0220084
0.03168	43	481	1	43	0	-0.0220084
0.03172	43	494	1	43	0	-0.0220084
0.03175	43	500	1	43	0	-0.0220084
0.03177	43	502	1	43	0	-0.0220084
0.03181	43	520	1	43	0	-0.0220084
0.03185	43	524	1	43	0	-0.0220084
0.03187	43	531	1	43	0	-0.0220084
0.03189	43	540	1	43	0	-0.0220084
0.03197	43	544	1	43	0	-0.0220084
0.03199	43	552	1	43	0	-0.0220084
0.03208	43	557	1	43	0	-0.0220084
0.0321	43	561	1	43	0	-0.0220084
0.03216	43	564	1	43	0	-0.0220084
0.03227	43	565	1	43	0	-0.0220084
0.03244	43	567	1	43	0	-0.0220084
0.03246	43	568	1	43	0	-0.0220084
0.03261	43	569	1	43	0	-0.0220084
0.03279	43	570	1	43	0	-0.0220084
0.03282	43	571	1	43	0	-0.0220084
0.03285	43	574	1	43	0	-0.0220084
0.03291	43	575	1	43	0	-0.0220084
0.03308	43	576	1	43	0	-0.0220084
0.03315	43	578	1	43	0	-0.0220084
0.03326	43	579	1	43	0	-0.0220084
0.03383	43	580	1	43	0	-0.0220084
0.03397	43	581	1	43	0	-0.0220084
0.03421	43	582	1	43	0	-0.0220084
0.03805	43	591	1	43	0	-0.0220084
0.03812	43	596	1	43	0	-0.0220084
0.03814	43	599	1	43	0	-0.0220084
0.0382	43	600	1	43	0	-0.0220084
0.03823	43	603	1	43	0	-0.0220084
0.03825	43	604	1	43	0	-0.0220084
0.0383	43	615	1	43	0	-0.0220084
0.03833	43	616	1	43	0	-0.0220084
0.03839	43	620	1	43	0	-0.0220084
0.03841	43	629	1	43	0	-0.0220084
0.03844	43	630	1	43	0	-0.0220084
0.03847	43	645	1	43	0	-0.0220084
0.03849	43	647	1	43	0	-0.0220084
0.03855	43	650	1	43	0	-0.0220084
0.03857	43	654	1	43	0	-0.0220084
0.03867	43	660	1	43	0	-0.0220084
0.03884	43	662	1	43	0	-0.0220084
0.03888	43	665	1	43	0	-0.0220084
0.03891	43	671	1	43	0	-0.0220084
0.03894	43	673	1	43	0	-0.0220084
