Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	17	35	2	15	2	0
0.00076	38	80	5	30	2	0
0.0015	55	138	9	37	3	0
0.00177	56	140	9	38	3	0
0.00225	72	225	11	44	4	0
0.00264	72	226	11	44	4	0
0.003	86	325	8	66	4	0
0.00352	87	328	8	66	5	0
0.00374	99	416	10	72	6	0
0.00376	101	428	10	74	6	0
0.0044	101	431	10	74	6	0
0.00449	112	558	7	84	9	0
0.00451	112	569	7	84	9	0
0.00524	117	674	6	90	9	0
0.00526	117	688	6	90	9	0
0.00529	117	694	6	90	9	0
0.00562	117	697	6	90	9	0
0.00599	124	811	7	93	9	0
0.00601	127	854	7	95	9	0
0.00603	128	856	7	96	9	0
0.00617	128	861	7	96	9	0
0.00674	131	935	6	101	9	0
0.00676	135	993	6	104	9	0
0.00678	135	996	6	104	9	0
0.00681	135	998	6	104	9	0
0.00705	135	1001	6	104	9	0
0.00713	135	1002	6	104	9	0
0.0075	141	1119	7	108	9	0
0.00752	142	1156	6	109	11	0
0.00754	142	1163	6	109	11	0
0.00794	142	1170	6	109	11	-0.0153291
0.00825	144	1271	6	111	11	-0.0161859
0.00827	148	1327	6	115	11	-0.013207
0.00829	148	1335	6	115	11	-0.0117223
0.00831	148	1337	6	115	11	-0.0100234
0.00865	148	1338	6	115	11	-0.00930287
0.00882	148	1344	6	115	11	-0.00858002
0.00884	148	1347	6	115	11	-0.00448069
0.009	149	1394	6	116	11	-0.00246336
0.00902	150	1471	5	118	11	-0.00148781
0.00904	150	1490	5	118	11	-0.000219953
0.00906	150	1496	5	118	11	0.00106035
0.0094	150	1498	5	118	11	0.000386823
0.0097	151	1502	5	119	11	-0.000398023
0.00972	151	1506	5	119	11	-0.000748999
0.00975	151	1526	5	119	11	-0.00109824
0.00977	152	1614	5	120	11	-0.00156156
0.00979	153	1635	5	121	11	-0.00213764
0.00982	153	1639	5	121	11	-0.00250055
0.0102	153	1640	5	121	11	-0.00272249
0.01051	153	1663	5	121	11	-0.00287418
0.01053	153	1752	5	121	11	-0.00302556
0.01055	155	1776	6	121	11	-0.0027601
0.01057	155	1779	6	121	11	-0.00235349
0.01059	155	1785	6	121	11	-0.00194553
0.01061	155	1788	6	121	11	-0.0015362
0.0109	155	1789	6	121	11	-0.00112552
0.01094	155	1790	6	121	11	-0.000713455
0.01127	155	1833	6	121	11	-1.48052e-05
0.01129	156	1891	6	122	11	-0.000771521
0.01131	156	1917	6	122	11	-0.00152288
0.01133	156	1923	6	122	11	-0.00226893
0.01135	156	1925	6	122	11	-0.00283872
0.01148	156	1931	6	122	11	-0.00266318
0.0115	156	1934	6	122	11	-0.00248831
0.01152	156	1936	6	122	11	-0.0023141
0.01202	156	1943	6	122	11	-0.00214054
0.01204	156	2009	6	122	11	-0.00196764
0.01206	156	2056	6	122	11	-0.00179538
0.01208	156	2066	6	122	11	-0.00151065
0.0121	156	2069	6	122	11	-0.00105724
0.01238	156	2073	6	122	11	-0.000604796
0.0124	156	2074	6	122	11	-0.000153315
0.01279	156	2104	6	122	11	0.000297206
0.01281	156	2146	6	122	11	0.000803571
0.01283	156	2173	6	122	11	0.00130913
0.01285	156	2178	6	122	11	0.00181388
0.01287	156	2180	6	122	11	0.00237493
0.01289	156	2181	6	122	11	0.00304886
0.01318	156	2182	6	122	11	0.00377866
0.01326	156	2190	6	122	11	0.00450807
0.01328	156	2194	6	122	11	0.00523709
0.01355	156	2219	6	122	11	0.00596572
0.01357	156	2274	6	122	11	0.00669397
0.01359	156	2309	6	122	11	0.00742183
0.01361	156	2320	6	122	11	0.00814931
0.01363	156	2325	6	122	11	0.00893252
