Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	8	10	1	8	0	0
0.00539	9	11	1	9	0	0
0.00541	10	12	1	10	0	0
0.00544	12	14	2	10	2	1.34848
0.00685	12	15	2	10	2	2
0.00691	13	17	1	13	0	0.876986
0.00747	14	19	1	14	0	0.78057
0.00753	15	21	1	15	0	0.472175
0.00757	16	22	1	16	0	0.22319
0.00935	17	23	1	17	0	0.160949
0.00944	18	29	1	18	0	0.0842303
0.00953	18	30	1	18	0	0.0325288
0.00971	18	31	1	18	0	0.0209587
0.01087	18	32	1	18	0	0.0255077
0.0109	18	34	1	18	0	0.0658795
0.01105	19	36	1	19	0	0.0697508
0.01116	19	37	1	19	0	0.0735174
0.0138	20	40	1	20	0	0.0425063
0.015	20	41	1	20	0	0.0130856
0.01504	20	42	1	20	0	0.0173311
0.01508	20	46	1	20	0	0.0214705
0.01528	20	48	1	20	0	0.0396378
0.01542	21	51	1	21	0	0.0255077
0.01563	21	52	1	21	0	0.0117222
0.01634	21	55	1	21	0	-0.00173117
0.01636	21	56	1	21	0	-0.0148642
0.01645	21	57	1	21	0	-0.0148642
0.01664	21	59	1	21	0	-0.0148642
0.01672	21	60	1	21	0	-0.0148642
0.01674	21	62	1	21	0	-0.0148642
0.01692	21	66	1	21	0	-0.0148642
0.01702	21	67	1	21	0	-0.0148642
0.01896	21	68	1	21	0	-0.0148642
0.01921	21	71	1	21	0	-0.0148642
0.02076	21	73	1	21	0	-0.0148642
0.02083	21	74	1	21	0	0.00243804
0.02094	21	75	1	21	0	0.0197403
0.02193	21	76	1	21	0	0.0370425
0.02209	22	77	1	22	0	0.0236078
0.02212	22	78	1	22	0	0.0104856
0.02224	22	80	1	22	0	-0.00233498
0.02229	22	84	1	22	0	-0.0148642
0.02242	22	85	1	22	0	-0.0148642
0.02255	22	86	1	22	0	-0.0148642
0.02262	22	87	1	22	0	-0.0148642
0.02265	22	89	1	22	0	0.00165158
0.02268	22	90	1	22	0	0.0346831
0.02279	22	92	1	22	0	0.0677146
0.02286	23	93	1	23	0	0.0708693
0.02297	24	94	1	24	0	0.0450281
0.02302	24	95	1	24	0	0.0202984
0.02317	24	96	1	24	0	0.0119087
0.02328	24	97	1	24	0	0.0154147
0.02352	24	98	1	24	0	0.0305541
0.02746	25	100	1	25	0	0.0188484
0.02748	25	101	1	25	0	0.00738153
0.02759	25	102	1	25	0	-0.00385367
0.02781	25	103	1	25	0	-0.0148642
0.02788	25	104	1	25	0	-0.0148642
0.02794	25	105	1	25	0	-0.0148642
0.02805	25	107	1	25	0	-0.0148642
0.02807	25	108	1	25	0	-0.0148642
0.02811	25	109	1	25	0	-0.0148642
0.02833	25	111	1	25	0	-0.0148642
0.02847	25	112	1	25	0	-0.000330313
0.02851	25	113	1	25	0	0.0142035
0.02866	25	114	1	25	0	0.0287374
0.02872	26	115	1	26	0	0.0175132
0.0288	26	117	1	26	0	0.00650915
0.02951	26	118	1	26	0	-0.00428126
0.03019	26	119	1	26	0	-0.0148642
0.03038	26	120	1	26	0	-0.0148642
0.03046	26	122	1	26	0	-0.0148642
0.0305	26	123	1	26	0	-0.0148642
0.03116	26	124	1	26	0	-0.0148642
0.03138	26	125	1	26	0	-0.0148642
0.03141	26	126	1	26	0	-0.0148642
0.03317	26	127	1	26	0	-0.0148642
0.03342	26	128	1	26	0	-0.0148642
0.0336	26	129	1	26	0	-0.0148642
0.03373	26	131	1	26	0	-0.0148642
0.03379	26	132	1	26	0	-0.0148642
0.03383	26	134	1	26	0	-0.0148642
0.03397	26	135	1	26	0	-0.0148642
0.03443	26	136	1	26	0	-0.0148642
0.03456	26	137	1	26	0	-0.0148642
0.03494	26	138	1	26	0	-0.0148642
0.03818	26	139	1	26	0	-0.0148642
0.03851	26	140	1	26	0	-0.0148642
0.0388	26	141	1	26	0	-0.000889307
0.03887	26	143	1	26	0	0.0130856
0.03898	26	144	1	26	0	0.0270604
0.03902	27	145	1	27	0	0.0162798
0.03907	27	146	1	27	0	0.00570261
0.03943	27	148	1	27	0	-0.00467689
0.03945	27	149	1	27	0	-0.0148642
0.0396	27	150	1	27	0	-0.0148642
0.03968	27	151	1	27	0	-0.0148642
0.03974	27	153	1	27	0	-0.0148642
0.04001	27	156	1	27	0	-0.0148642
0.04021	27	157	1	27	0	-0.0148642
0.04049	27	158	1	27	0	-0.0148642
0.04061	27	159	1	27	0	-0.0148642
0.04076	27	160	1	27	0	-0.0148642
0.04146	27	161	1	27	0	-0.0148642
0.0415	27	162	1	27	0	-0.0148642
0.0452	27	163	1	27	0	-0.0148642
0.04524	27	164	1	27	0	-0.0148642
0.04535	27	166	1	27	0	-0.0148642
0.04547	27	167	1	27	0	-0.0148642
0.04568	27	168	1	27	0	-0.0148642
0.04573	27	170	1	27	0	-0.0148642
0.04575	27	171	1	27	0	-0.0148642
0.04598	27	172	1	27	0	-0.0148642
0.04602	27	173	1	27	0	-0.0148642
0.04615	27	174	1	27	0	-0.0148642
0.04634	27	175	1	27	0	-0.0148642
0.04643	27	176	1	27	0	-0.0148642
0.04659	27	177	1	27	0	-0.0148642
0.04706	27	178	1	27	0	-0.0148642
0.04766	27	179	1	27	0	-0.0148642
0.04858	27	180	1	27	0	-0.0148642
0.04941	27	181	1	27	0	-0.0148642
0.04949	27	182	1	27	0	-0.0148642
0.05124	27	183	1	27	0	-0.0148642
0.05131	27	184	1	27	0	-0.0148642
0.05209	27	186	1	27	0	-0.0148642
0.0534	27	187	1	27	0	-0.0148642
0.05519	27	188	1	27	0	-0.0148642
0.05529	27	189	1	27	0	-0.0148642
0.05706	27	190	1	27	0	-0.00140689
0.05731	27	192	1	27	0	0.0120504
0.05772	27	193	1	27	0	0.0255077
0.05774	28	194	1	28	0	0.0151369
0.0578	28	195	1	28	0	0.00495473
0.05825	28	196	1	28	0	-0.005044
0.05865	28	197	1	28	0	-0.0148642
0.06056	28	198	1	28	0	-0.0148642
0.06141	28	199	1	28	0	-0.0148642
0.06321	28	200	1	28	0	-0.0148642
0.06353	28	201	1	28	0	-0.0148642
0.06404	28	202	1	28	0	-0.0148642
0.06541	28	203	1	28	0	-0.0148642
0.06928	28	204	1	28	0	-0.0148642
0.07025	28	205	1	28	0	-0.0148642
0.07054	28	206	1	28	0	-0.0148642
0.07165	28	207	1	28	0	-0.0148642
0.07168	28	210	1	28	0	-0.0148642
0.07186	28	212	1	28	0	-0.00188751
0.07192	28	213	1	28	0	0.0110891
0.072	28	214	1	28	0	0.0240658
0.07202	29	215	1	29	0	0.0140749
0.07322	29	216	1	29	0	0.00425933
0.07512	29	217	1	29	0	-0.00538557
0.07556	29	218	1	29	0	-0.0148642
0.07613	29	219	1	29	0	-0.0148642
0.07666	29	220	1	29	0	-0.0148642
0.0767	29	221	1	29	0	-0.0148642
0.07686	29	224	1	29	0	-0.0148642
0.07714	29	225	1	29	0	-0.0148642
0.0782	29	226	1	29	0	-0.0148642
0.07913	29	227	1	29	0	-0.0148642
0.0794	29	229	1	29	0	-0.0148642
0.07944	29	230	1	29	0	-0.0148642
0.07951	29	231	1	29	0	-0.0148642
0.07954	29	233	1	29	0	-0.0148642
0.0796	29	234	1	29	0	-0.0148642
0.07967	29	237	1	29	0	-0.0148642
0.08097	29	238	1	29	0	-0.0148642
0.08159	29	239	1	29	0	-0.0148642
0.08173	29	240	1	29	0	-0.0148642
0.08302	29	241	1	29	0	-0.0148642
0.0835	29	242	1	29	0	-0.0148642
0.08438	29	243	1	29	0	-0.0148642
0.08671	29	245	1	29	0	-0.0148642
0.0868	29	246	1	29	0	-0.0148642
0.08694	29	247	1	29	0	-0.0148642
0.08696	29	248	1	29	0	-0.0148642
0.08706	29	251	1	29	0	-0.0148642
0.08716	29	252	1	29	0	-0.0148642
0.0872	29	254	1	29	0	-0.0148642
0.08749	29	257	1	29	0	-0.0148642
0.08761	29	259	1	29	0	-0.0148642
0.08774	29	260	1	29	0	-0.0148642
0.08812	29	261	1	29	0	-0.0148642
0.08847	29	262	1	29	0	-0.0148642
0.08896	29	263	1	29	0	-0.0148642
0.08928	29	264	1	29	0	-0.0148642
0.0894	29	266	1	29	0	-0.0148642
0.09013	29	267	1	29	0	-0.0148642
0.09023	29	268	1	29	0	-0.0148642
0.09119	29	269	1	29	0	-0.0148642
0.09164	29	270	1	29	0	-0.0148642
0.09349	29	271	1	29	0	-0.0148642
0.09447	29	272	1	29	0	-0.0148642
0.09479	29	274	1	29	0	-0.0148642
0.09481	29	275	1	29	0	-0.0148642
0.09506	29	276	1	29	0	-0.0148642
0.09512	29	277	1	29	0	-0.0148642
0.09517	29	278	1	29	0	-0.0148642
0.09535	29	279	1	29	0	-0.0148642
0.0957	29	280	1	29	0	-0.0148642
0.09576	29	281	1	29	0	-0.0148642
0.09626	29	282	1	29	0	-0.0148642
0.0966	29	283	1	29	0	-0.0148642
0.0968	29	284	1	29	0	-0.0148642
0.09701	29	285	1	29	0	-0.0148642
0.09719	29	286	1	29	0	-0.0148642
0.09722	29	287	1	29	0	-0.0148642
0.0978	29	288	1	29	0	-0.0148642
0.09782	29	289	1	29	0	-0.0148642
0.09801	29	290	1	29	0	-0.0148642
0.10008	29	291	1	29	0	-0.0148642
0.10103	29	292	1	29	0	-0.0148642
0.10198	29	293	1	29	0	-0.0148642
0.10241	29	294	1	29	0	-0.0148642
0.10243	29	295	1	29	0	-0.0148642
0.10245	29	296	1	29	0	-0.0148642
0.10252	29	297	1	29	0	-0.0148642
0.10254	29	298	1	29	0	-0.0148642
0.10358	29	299	1	29	0	-0.0148642
0.10467	29	300	1	29	0	-0.0148642
0.10538	29	301	1	29	0	-0.0148642
0.10559	29	302	1	29	0	-0.0148642
0.10595	29	303	1	29	0	-0.0148642
0.10613	29	304	1	29	0	-0.0148642
0.10739	29	305	1	29	0	-0.0148642
0.10794	29	306	1	29	0	-0.0148642
0.10941	29	307	1	29	0	-0.0148642
