Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.01248	2	2	1	2	0	0
0.01251	3	4	1	3	0	0
0.01928	4	5	1	4	0	0.770716
0.02526	4	7	1	4	0	0.55655
0.045	5	8	1	5	0	-0.114687
0.05169	5	9	1	5	0	-0.521279
0.05171	5	10	1	5	0	-0.384322
0.05182	7	11	2	5	2	1.17645
0.06744	7	12	2	5	2	2
0.07621	7	13	1	7	0	0.70328
0.08729	7	14	1	7	0	0.469027
0.08776	7	15	1	7	0	0.0877436
0.10221	7	16	1	7	0	-0.170985
0.10225	7	17	1	7	0	-0.170985
0.1028	7	18	1	7	0	-0.170985
0.10369	7	19	1	7	0	-0.170985
0.10514	7	20	1	7	0	-0.106645
0.10526	7	21	1	7	0	-0.042305
0.10836	7	22	1	7	0	0.0220348
0.12847	8	23	1	8	0	-0.0312119
0.13188	8	24	1	8	0	-0.0809089
0.13203	8	25	1	8	0	-0.1274
0.13207	8	26	1	8	0	-0.621363
0.13216	8	27	1	8	0	-1.07174
0.14157	8	28	1	8	0	0
