Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00068	5	2	2	3	2	0
0.00201	7	3	3	3	2	0
0.00234	9	3	4	3	2	0
0.00396	9	3	4	3	2	0
0.00431	10	4	4	4	2	0
0.00434	11	5	4	4	3	0
0.00569	11	6	4	3	3	0
0.00602	11	7	4	3	3	0
0.00635	13	8	4	5	3	-0.0404953
0.00637	14	9	5	4	3	0.977849
0.0067	15	11	5	4	3	1.03077
0.00848	15	12	5	4	3	1.08495
0.00883	16	13	5	4	4	1.17576
0.00903	17	14	5	4	4	1.27357
0.00941	17	15	5	4	4	1.41389
0.01018	18	16	5	4	4	1.53094
0.0104	18	17	5	5	4	1.59059
0.01074	19	21	4	10	4	0.547574
0.01077	20	22	4	10	4	0.550024
0.01109	22	23	4	11	4	0.523815
0.01117	23	24	5	11	4	1.47092
0.01125	23	25	5	12	4	1.4398
0.0114	23	26	5	12	4	1.39984
0.01143	24	27	5	12	4	1.3669
0.01162	24	28	5	13	4	1.32657
0.01175	25	29	5	13	4	1.2929
0.0119	26	31	5	14	4	1.26031
0.0121	26	34	4	17	4	0.269865
0.01243	28	37	4	19	4	0.227418
0.01246	29	38	4	20	4	0.186968
0.01249	29	39	4	20	4	0.151308
0.01252	29	39	4	20	4	0.122978
0.0126	29	39	4	20	4	0.0973466
0.01266	29	40	4	20	4	0.074045
0.01279	29	42	4	20	4	0.0553273
0.01281	31	44	5	20	4	0.989884
0.01285	30	44	4	20	4	0.0265541
0.01289	30	44	4	20	4	0.0319148
0.01298	30	45	4	20	4	0.0440325
0.01312	30	47	4	20	4	0.139724
0.01314	30	48	4	20	4	0.240201
0.01345	30	50	4	20	4	0.340677
0.01347	30	52	4	20	4	0.441154
0.01349	32	54	5	20	4	1.5036
0.01358	31	55	4	20	5	0.673451
0.01361	31	56	3	25	4	0.696485
0.01375	31	57	3	25	4	0.754516
0.01378	32	58	3	26	4	0.801582
0.01381	32	62	2	30	2	0.606125
0.01383	33	63	2	31	2	0.458031
0.01395	33	64	2	31	2	0.316582
0.01411	33	65	2	31	2	0.206565
0.01414	33	67	2	31	2	0.118552
0.01419	33	68	2	31	2	0.0465419
0.01421	33	68	2	31	2	-0.0169303
0.01425	33	69	2	31	2	-0.0635297
0.01435	33	69	2	31	2	-0.104204
0.01444	33	69	2	31	2	-0.139509
0.01447	34	73	2	32	2	-0.157937
0.0145	35	75	2	32	3	-0.148461
0.01463	35	76	2	32	3	-0.138357
0.01467	35	77	2	32	3	-0.0449899
0.01469	35	77	2	32	3	0.0550061
0.0148	35	78	2	32	3	0.166005
0.01482	35	86	2	32	3	0.285486
0.01485	35	88	2	32	3	0.414461
0.01488	35	90	2	32	3	0.554106
0.01502	35	92	2	32	3	0.705805
0.01512	35	93	2	32	3	0.88188
0.01515	35	95	2	32	3	1
0.01517	35	97	1	35	0	0.737349
0.0152	35	98	1	35	0	0.556989
0.01524	36	99	1	36	0	0.41797
0.01534	36	101	1	36	0	0.313144
0.01542	36	102	1	36	0	0.231276
0.01545	36	103	1	36	0	0.16557
