Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	2	1	2	0	0
0.00158	5	4	2	3	2	0
0.00317	5	5	2	3	2	0
0.00471	6	6	2	4	2	0
0.00629	8	8	3	4	2	0
0.00631	10	9	4	4	2	0
0.00786	14	12	6	4	2	0.92649
0.0079	14	13	5	4	4	0.0845383
0.00798	17	14	6	5	4	0.976734
0.00947	17	15	6	5	4	0.996324
0.00956	17	16	6	5	4	1.03305
0.01098	18	17	6	5	4	1.07528
0.01102	18	19	5	7	4	0.233553
0.01107	21	23	6	8	4	1.13124
0.01109	21	24	6	8	4	1.12108
0.01112	21	25	6	8	4	1.11977
0.01115	22	27	6	9	4	1.08829
0.01258	22	28	6	9	4	1.05647
0.01262	22	29	5	11	4	0.139605
0.01267	23	30	5	12	4	0.103378
0.01275	23	31	5	12	4	0.0746492
0.0128	23	32	5	12	4	0.0409873
0.01422	24	35	4	12	6	-0.0964642
0.01432	25	36	4	12	7	-0.0134166
0.01438	27	37	5	12	7	0.200476
0.01446	27	38	5	12	7	0.306227
0.01581	27	42	5	12	7	0.435134
0.01591	28	46	4	12	11	0.604216
0.01595	30	48	5	12	11	1.12658
0.01597	30	49	4	23	3	0.66446
0.01601	30	50	4	23	3	0.489468
0.01738	30	51	4	23	3	0.38729
0.01741	30	52	4	23	3	0.320307
0.01747	30	54	3	26	2	0.193127
0.01754	30	55	3	26	2	0.113163
0.0176	30	56	3	26	2	0.0605378
0.01762	30	57	3	26	2	0.0441304
0.01901	30	58	3	26	2	0.0328467
0.01905	30	60	3	26	2	0.0699204
0.01907	32	62	3	28	2	0.0966288
0.0191	32	63	3	28	2	0.139077
0.01912	32	66	3	28	2	0.183139
0.01915	32	68	3	28	2	0.226273
0.0192	32	70	2	30	2	0.261083
0.01943	32	71	1	32	0	0.185216
0.02062	32	72	1	32	0	0.130703
0.02067	32	76	1	32	0	0.0916304
0.02069	33	77	1	33	0	0.0578068
0.02072	33	79	1	33	0	0.0307126
0.02074	33	84	1	33	0	0.0085211
0.02076	33	85	1	33	0	-0.00909069
0.02078	33	87	1	33	0	-0.00998795
0.0208	33	89	1	33	0	-0.0108774
0.02082	33	90	1	33	0	-0.0117591
0.02084	33	93	1	33	0	-0.0117591
0.02087	33	94	1	33	0	-0.0117591
0.02089	33	95	1	33	0	-0.0117591
0.02092	33	96	1	33	0	-0.0117591
0.02105	33	97	1	33	0	-0.0117591
0.02216	33	98	1	33	0	-0.0117591
0.02219	33	101	1	33	0	-0.0117591
0.02223	33	102	1	33	0	-0.0117591
0.02226	33	105	1	33	0	-0.0117591
0.02228	33	107	1	33	0	-0.0117591
0.0223	33	108	1	33	0	-0.0117591
0.02233	33	113	1	33	0	-0.0117591
0.02235	33	117	1	33	0	-0.0117591
0.02237	33	118	1	33	0	-0.0117591
0.02239	33	119	1	33	0	-0.0117591
0.02241	33	122	1	33	0	-0.0117591
0.02243	33	125	1	33	0	-0.0107349
0.02245	33	127	1	33	0	-0.00868638
0.02247	33	129	1	33	0	-0.00663787
0.0225	33	130	1	33	0	-0.00458936
0.02379	33	132	1	33	0	-0.00254085
0.02386	33	134	1	33	0	-0.000492341
0.02389	34	136	1	34	0	0.000624627
0.02392	35	139	1	35	0	-0.000203448
0.02394	35	142	1	35	0	-0.00101749
0.02397	35	144	1	35	0	-0.00181785
0.02399	35	145	1	35	0	-0.00260487
0.02402	35	148	1	35	0	-0.00240118
0.02405	36	151	1	36	0	-0.00403334
0.02407	36	152	1	36	0	-0.00478011
0.02409	36	155	1	36	0	-0.00467196
0.02412	36	157	1	36	0	-0.00361447
0.02415	36	158	1	36	0	-0.00256543
0.02418	37	159	1	37	0	-0.00330904
0.02423	37	160	1	37	0	-0.00404094
0.02431	37	161	1	37	0	-0.00393866
0.02542	37	162	1	37	0	-0.00291294
0.02548	38	163	1	38	0	-0.00363657
0.02552	38	165	1	38	0	-0.00434906
0.02555	38	170	1	38	0	-0.00505067
0.02557	38	171	1	38	0	-0.00494766
0.02559	38	176	1	38	0	-0.00484542
0.02561	39	180	1	39	0	-0.00642224
0.02563	39	182	1	39	0	-0.00797552
0.02566	39	185	1	39	0	-0.0087435
0.02568	39	191	1	39	0	-0.00950579
0.02571	39	193	1	39	0	-0.0102624
0.02573	39	195	1	39	0	-0.0110135
0.02575	39	196	1	39	0	-0.0117591
0.02579	39	198	1	39	0	-0.0117591
0.02583	39	200	1	39	0	-0.0117591
0.02585	39	201	1	39	0	-0.0117591
0.02587	39	202	1	39	0	-0.0117591
0.02591	39	204	1	39	0	-0.0117591
0.02703	39	206	1	39	0	-0.0117591
0.02706	39	209	1	39	0	-0.0108925
0.0271	39	210	1	39	0	-0.0273593
0.0272	39	214	1	39	0	-0.0438262
0.02723	39	216	1	39	0	-0.0602931
0.02725	39	223	1	39	0	-0.0767599
0.02727	39	229	1	39	0	-0.0932268
0.02729	40	232	1	40	0	-0.11094
0.02731	42	233	2	40	2	-0.103219
0.02733	42	235	2	40	2	-0.094255
0.02735	42	237	2	40	2	-0.0831761
0.02738	42	238	2	40	2	-0.0699709
0.0274	42	239	2	40	2	-0.0539624
0.02742	42	240	2	40	2	-0.0341519
0.02746	42	241	2	40	2	-0.00753405
0.02757	42	242	2	40	2	-0.00668904
0.0276	43	244	2	41	2	-0.0074288
0.02766	43	245	2	41	2	-0.00816332
0.0278	43	246	2	41	2	-0.00889264
0.02787	43	247	2	41	2	-0.00961683
0.02857	43	248	2	41	2	-0.0103359
0.02863	43	250	2	41	2	-0.0223562
0.02865	43	251	2	41	2	-0.0342927
0.02867	43	252	2	41	2	-0.0450099
0.02869	43	256	2	41	2	-0.0557271
0.02873	43	259	2	41	2	-0.0664443
0.02878	43	262	2	41	2	-0.0771615
0.02883	44	264	2	41	3	-0.0697145
0.02886	44	269	2	41	3	-0.00499034
0.02888	45	273	2	42	3	0.0674435
0.0289	45	275	2	42	3	0.147937
0.02892	45	277	2	42	3	0.237915
0.02894	45	278	2	42	3	0.339158
0.02898	45	282	2	42	3	0.453923
0.02901	45	285	1	45	0	0.29297
0.02903	46	291	1	46	0	0.191043
0.02905	46	293	1	46	0	0.123793
0.02907	46	295	1	46	0	0.0756713
0.02909	46	298	1	46	0	0.0395333
0.02918	46	300	1	46	0	0.0113982
0.02924	46	301	1	46	0	-0.0111274
0.02927	46	303	1	46	0	-0.0117591
0.02939	46	304	1	46	0	-0.0117591
0.02941	46	305	1	46	0	-0.0117591
0.02949	46	306	1	46	0	-0.0117591
0.03021	46	308	1	46	0	-0.0117591
0.03031	46	309	1	46	0	-0.0117591
0.03034	46	310	1	46	0	-0.0117591
0.03036	46	313	1	46	0	-0.0117591
0.03038	46	314	1	46	0	-0.0117591
0.0304	46	316	1	46	0	-0.0117591
0.03042	46	321	1	46	0	-0.0117591
0.03044	46	323	1	46	0	-0.0117591
0.03046	46	325	1	46	0	-0.0117591
0.03048	46	327	1	46	0	-0.0117591
0.03051	46	328	1	46	0	-0.0117591
0.03053	46	332	1	46	0	-0.0117591
0.03056	46	333	1	46	0	-0.0117591
0.03058	46	335	1	46	0	-0.0117591
0.0306	46	340	1	46	0	-0.0117591
0.03063	46	344	1	46	0	-0.0117591
0.03065	46	346	1	46	0	-0.0117591
0.03067	46	348	1	46	0	-0.0117591
0.03071	46	350	1	46	0	-0.0117591
0.03073	46	351	1	46	0	-0.0117591
0.03075	46	353	1	46	0	-0.0117591
0.03077	46	355	1	46	0	-0.0117591
0.03082	46	356	1	46	0	-0.0117591
0.03084	46	358	1	46	0	-0.0117591
0.03188	46	360	1	46	0	-0.0117591
0.03198	46	361	1	46	0	-0.0117591
0.032	46	363	1	46	0	-0.0117591
0.03206	46	364	1	46	0	-0.0117591
0.03212	46	367	1	46	0	-0.0117591
0.03216	46	368	1	46	0	-0.0117591
0.03219	46	369	1	46	0	-0.0117591
0.03222	46	372	1	46	0	-0.0117591
0.03224	46	374	1	46	0	-0.0117591
0.03226	46	375	1	46	0	-0.0117591
0.03228	46	378	1	46	0	-0.0117591
0.0323	46	381	1	46	0	-0.0117591
0.03232	46	386	1	46	0	-0.0117591
0.03235	46	389	1	46	0	-0.0117591
0.0324	46	391	1	46	0	-0.0117591
0.03242	46	395	1	46	0	-0.0117591
0.03244	46	396	1	46	0	-0.0117591
0.03247	46	397	1	46	0	-0.0117591
0.03252	46	398	1	46	0	-0.0117591
0.03256	46	399	1	46	0	-0.0117591
0.03262	46	400	1	46	0	-0.0117591
0.03271	46	401	1	46	0	-0.0117591
