Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00119	5	5	2	3	2	0
0.00178	6	7	2	3	3	0
0.00237	7	8	2	4	3	0
0.00296	8	9	2	5	3	-0.00383917
0.00355	10	12	3	5	3	1.00005
0.00357	10	13	3	5	3	0.978844
0.00415	10	14	3	5	3	0.941211
0.00475	12	16	3	5	4	0.945568
0.00532	13	17	3	6	4	1.06456
0.00535	14	19	3	6	5	1.22772
0.00537	15	20	3	6	6	1.4529
0.00593	17	23	3	8	6	1.6648
0.00595	18	28	2	15	3	0.360779
0.00652	19	29	2	16	3	0.219513
0.00654	22	33	3	17	3	1.12705
0.00711	22	36	3	17	3	1.06836
0.00713	24	41	3	18	3	1.02638
0.0074	25	42	3	19	3	1.02107
0.00771	26	46	3	20	3	1.01342
0.00773	26	50	3	20	3	1.00878
0.00775	26	51	3	20	3	0.990594
0.00822	27	52	3	21	3	0.970939
0.00831	27	58	3	21	3	0.955972
0.00833	27	61	3	21	3	0.944982
0.00835	28	66	3	21	4	0.957781
0.00891	28	68	3	21	4	0.97376
0.00893	29	73	3	22	4	0.989693
0.00895	30	78	3	23	4	1.0098
0.00898	31	79	3	24	4	1.0318
0.00914	32	80	3	25	4	1.03426
0.00926	32	82	3	25	4	1.03656
0.0095	32	88	2	28	4	0.0285531
0.00952	34	96	2	30	4	0.0155342
0.00954	34	101	2	30	4	0.00542635
0.00958	34	102	2	30	4	-0.00234891
0.01006	34	103	2	30	4	-0.00959882
0.0101	34	107	2	30	4	-0.0123635
0.01012	34	112	2	30	4	-0.0106586
0.01014	34	115	2	30	4	-0.00895374
0.01016	34	117	2	30	4	-0.00554403
0.0107	34	120	2	30	4	-0.00213432
0.01072	35	125	2	31	4	-0.00186335
0.01074	35	134	2	31	4	-0.00159594
0.01077	36	136	2	32	4	-0.0043927
0.01083	36	137	2	32	4	-0.00711774
0.01109	36	138	2	32	4	-0.00815527
0.01112	36	139	2	32	4	-0.0184752
0.01129	36	141	2	32	4	-0.0286661
0.01131	36	145	2	32	4	-0.0376166
0.01133	37	153	2	33	4	-0.0492138
0.01135	38	161	2	33	5	-0.0418529
0.01137	38	166	2	33	5	0.185937
0.01139	38	167	2	33	5	0.431419
0.01144	38	168	2	33	5	0.704119
0.01185	39	169	2	34	5	1.00007
0.01187	39	170	1	39	0	0.402809
0.0119	39	177	1	39	0	0.200495
0.01192	40	185	1	40	0	0.0943682
0.01194	40	194	1	40	0	0.031259
0.01196	40	198	1	40	0	-0.0103718
0.01198	40	199	1	40	0	-0.0114103
0.0125	40	204	1	40	0	-0.0124383
0.01252	40	211	1	40	0	-0.0124383
0.01254	40	215	1	40	0	-0.0124383
0.01256	40	219	1	40	0	-0.0124383
0.01258	40	222	1	40	0	-0.0124383
0.01261	40	223	1	40	0	-0.0124383
0.01278	40	224	1	40	0	-0.0124383
0.01283	40	225	1	40	0	-0.0124383
0.01286	40	226	1	40	0	-0.0124383
0.01299	40	229	1	40	0	-0.0124383
0.01308	40	231	1	40	0	-0.0124383
0.0131	40	235	1	40	0	-0.0124383
0.01312	40	245	1	40	0	-0.0124383
0.01314	40	259	1	40	0	-0.0124383
0.01316	40	265	1	40	0	-0.0124383
0.01318	40	267	1	40	0	-0.0124383
0.0132	40	268	1	40	0	-0.0124383
0.0137	40	275	1	40	0	-0.0124383
0.01372	40	283	1	40	0	-0.0124383
0.01374	40	292	1	40	0	-0.0124383
0.01376	40	299	1	40	0	-0.0124383
0.01378	40	302	1	40	0	-0.0124383
0.0138	40	304	1	40	0	-0.0124383
0.01386	40	305	1	40	0	-0.0124383
0.01391	40	307	1	40	0	-0.0124383
0.01394	40	309	1	40	0	-0.0124383
0.01396	40	310	1	40	0	-0.0124383
0.01427	40	311	1	40	0	-0.0124383
0.0143	40	315	1	40	0	-0.0124383
0.01433	40	329	1	40	0	-0.0124383
0.01435	40	339	1	40	0	-0.0124383
0.01437	40	346	1	40	0	-0.0124383
0.01439	40	348	1	40	0	-0.0124383
0.01441	40	349	1	40	0	-0.0124383
0.01443	40	352	1	40	0	-0.0124383
0.01447	40	354	1	40	0	-0.0124383
0.0145	40	355	1	40	0	-0.0124383
0.01461	40	356	1	40	0	-0.0124383
0.01464	40	359	1	40	0	-0.0124383
0.01485	40	360	1	40	0	-0.0124383
0.01488	40	363	1	40	0	-0.0124383
0.01491	40	365	1	40	0	-0.0124383
0.01493	40	368	1	40	0	-0.0111597
0.01495	40	374	1	40	0	-0.00988102
0.01497	40	379	1	40	0	-0.00860238
0.01499	40	382	1	40	0	-0.00604509
0.01503	41	384	1	41	0	-0.00582244
0.01505	41	386	1	41	0	-0.00433602
0.01509	41	389	1	41	0	-0.00286423
0.01551	42	391	1	42	0	-0.00370611
0.01553	42	399	1	42	0	-0.00453172
0.01555	43	408	1	43	0	-0.00656511
0.01557	43	412	1	43	0	-0.00855996
0.01559	43	417	1	43	0	-0.0105173
0.01561	43	421	1	43	0	-0.0114823
0.01566	43	422	1	43	0	-0.0124383
0.01568	43	424	1	43	0	-0.0112489
0.0157	43	425	1	43	0	-0.0100594
0.01579	43	427	1	43	0	-0.00887
0.01583	43	428	1	43	0	-0.00768057
0.0161	44	430	1	44	0	-0.00864973
0.01612	44	433	1	44	0	-0.00960997
0.01614	44	437	1	44	0	-0.0105614
0.01616	44	441	1	44	0	-0.0115041
0.01618	44	449	1	44	0	-0.0124383
0.0162	44	451	1	44	0	-0.0124383
0.01622	44	454	1	44	0	-0.0124383
0.01628	44	455	1	44	0	-0.0124383
0.01633	44	456	1	44	0	-0.0112759
0.01647	44	457	1	44	0	-0.0101135
0.0165	44	460	1	44	0	-0.0089511
0.01674	44	466	1	44	0	-0.0077887
0.01676	45	475	1	45	0	-0.00873545
0.01678	45	482	1	45	0	-0.00967367
0.01681	45	486	1	45	0	-0.0106035
0.01683	45	488	1	45	0	-0.011525
0.01685	45	489	1	45	0	-0.0124383
0.01688	45	490	1	45	0	-0.0124383
0.0169	45	492	1	45	0	-0.0113017
0.01695	45	493	1	45	0	-0.0101652
0.01733	45	495	1	45	0	-0.00902859
0.01735	45	504	1	45	0	-0.00789202
0.01737	46	507	1	46	0	-0.00881737
0.0174	46	513	1	46	0	-0.00973457
0.01742	46	516	1	46	0	-0.0106437
0.01744	46	520	1	46	0	-0.0115449
0.01746	46	522	1	46	0	-0.0124383
0.01748	46	525	1	46	0	-0.0124383
0.0175	46	526	1	46	0	-0.0124383
0.01753	46	527	1	46	0	-0.0124383
0.01755	46	528	1	46	0	-0.0124383
0.01766	46	529	1	46	0	-0.0113264
0.01769	46	530	1	46	0	-0.0102146
0.01794	46	533	1	46	0	-0.00910272
0.01796	46	537	1	46	0	-0.00799085
0.01798	47	539	1	47	0	-0.00889575
0.018	47	543	1	47	0	-0.00979284
0.01803	47	552	1	47	0	-0.0106822
0.01805	47	556	1	47	0	-0.011564
0.0181	47	558	1	47	0	-0.0124383
0.01817	47	559	1	47	0	-0.0124383
0.01846	47	560	1	47	0	-0.0124383
0.01851	47	562	1	47	0	-0.0124383
0.01854	47	565	1	47	0	-0.0124383
0.01856	47	568	1	47	0	-0.0124383
0.01858	47	573	1	47	0	-0.0124383
0.0186	47	582	1	47	0	-0.0124383
0.01862	47	586	1	47	0	-0.0124383
0.01864	47	591	1	47	0	-0.0124383
0.01866	47	594	1	47	0	-0.0124383
0.0187	47	596	1	47	0	-0.0124383
0.01872	47	598	1	47	0	-0.0124383
0.01874	47	600	1	47	0	-0.0124383
0.01879	47	601	1	47	0	-0.0124383
0.01881	47	602	1	47	0	-0.0124383
0.01914	47	605	1	47	0	-0.0124383
0.01916	47	609	1	47	0	-0.0124383
0.01918	47	614	1	47	0	-0.0124383
0.0192	47	617	1	47	0	-0.0124383
0.01922	47	621	1	47	0	-0.0124383
0.01925	47	625	1	47	0	-0.0124383
