Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	38	58	8	19	5	0
0.00155	71	188	10	37	8	0
0.00309	94	293	12	49	14	0
0.00311	103	374	13	52	17	0
0.00464	120	576	10	64	21	0
0.00466	120	614	10	64	21	0
0.00619	130	795	8	69	27	0
0.00621	134	912	8	72	27	0
0.00623	136	933	8	73	27	0
0.00774	142	1094	7	81	28	0
0.00776	150	1227	8	83	31	0
0.00778	150	1293	8	83	31	0
0.00781	150	1306	8	83	31	0
0.00783	150	1307	8	83	31	0
0.00929	151	1347	8	84	31	0
0.00931	156	1507	8	86	32	0
0.00933	158	1584	8	87	33	0
0.00935	158	1630	8	87	33	0
0.00937	158	1631	8	87	33	0
0.0094	158	1637	7	91	33	0
0.00943	158	1638	7	91	33	0
0.01085	159	1667	7	91	34	0
0.01087	166	1797	9	94	34	0
0.01089	168	1871	8	95	35	0
0.01091	168	1933	8	95	35	0
0.01093	168	1957	8	95	35	0
0.01095	168	1961	8	95	35	0
0.01097	168	1962	8	95	35	0
0.011	168	1965	8	95	35	0
0.01164	168	1966	8	95	35	0
0.01242	168	1985	8	95	35	-0.0226813
0.01244	170	2080	8	95	36	-0.0221698
0.01246	171	2198	7	95	39	-0.0211585
0.01248	171	2253	7	95	39	-0.0204748
0.0125	171	2266	7	95	39	-0.0201417
0.01252	171	2268	7	95	39	-0.019813
0.01254	171	2276	7	95	39	-0.0194794
0.01398	172	2291	7	95	40	-0.0194476
0.014	172	2338	7	95	40	-0.0193206
0.01402	172	2441	7	95	40	-0.0191608
0.01404	172	2525	7	95	40	-0.018835
0.01406	172	2546	6	95	42	-0.0185427
0.01408	172	2576	6	95	42	-0.0181811
0.0141	172	2583	6	95	42	-0.0178157
0.01415	172	2585	6	95	42	-0.0174465
0.01556	172	2604	6	95	42	-0.0170438
0.01558	173	2663	6	96	42	-0.0167047
0.0156	173	2751	6	96	42	-0.0164101
0.01562	173	2800	6	96	42	-0.0161127
0.01564	173	2839	6	96	42	-0.0158127
0.01566	173	2854	6	96	42	-0.0153934
0.01568	173	2857	6	96	42	-0.0149689
0.0157	173	2862	6	96	42	-0.014619
0.01578	173	2863	6	96	42	-0.0141777
0.01673	174	2864	6	97	42	-0.0138323
0.01713	175	2868	6	97	43	-0.013368
0.01715	175	2890	6	97	43	-0.0128979
0.01717	175	2949	6	97	43	-0.0124221
0.01719	177	2999	7	97	43	-0.0118747
0.01721	177	3052	7	97	43	-0.0113869
0.01723	177	3068	7	97	43	-0.0108928
0.01725	177	3092	7	97	43	-0.0103925
0.01727	177	3097	7	97	43	-0.00996951
0.01731	177	3100	7	97	43	-0.0097691
0.01843	177	3101	7	97	43	-0.00956769
0.01871	177	3103	7	97	43	-0.00936525
0.01873	177	3115	7	97	43	-0.00916179
0.01875	177	3150	7	97	43	-0.00895729
0.01877	179	3189	8	97	43	-0.00829525
0.01879	179	3229	8	97	43	-0.00815887
