Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	3	1	1	3	0	0
0.00202	6	2	2	4	2	0
0.00435	8	3	3	4	2	0
0.00635	9	4	4	3	2	0
0.00732	10	5	4	3	3	0
0.0074	11	6	4	3	3	0
0.0082	12	8	4	5	3	0
0.00826	12	8	3	7	3	0
0.00865	13	9	3	7	3	0
0.00874	13	10	3	8	3	0.213685
0.00877	14	11	3	8	3	0.238812
0.0091	15	13	4	8	3	1.24112
0.00923	16	14	4	9	3	1.24423
0.0101	17	15	4	9	3	1.25151
0.01013	17	16	4	10	3	1.23582
0.01019	17	16	4	10	3	1.22285
0.01109	17	16	4	10	3	1.23093
0.01117	17	18	4	10	3	1.25236
0.01153	17	19	4	10	3	1.27239
0.01182	18	20	4	10	3	1.36779
0.01185	19	22	4	12	3	1.43964
0.01187	19	23	3	14	3	0.491322
0.01192	22	26	3	17	3	0.657385
0.01216	21	27	2	18	3	0.647636
0.01241	23	29	3	18	3	0.661139
0.01244	22	30	2	19	3	0.785826
0.01252	22	30	2	19	3	0.89947
0.01263	22	31	2	19	3	1
0.01279	25	34	2	23	2	0.828135
0.01281	26	36	2	24	2	0.777994
0.01284	27	39	2	25	2	0.659949
0.01294	26	40	1	26	0	0.448915
0.01315	28	42	2	26	2	0.461943
0.01318	29	43	2	27	2	0.470156
0.01322	28	45	1	28	0	0.339009
0.01335	28	46	1	28	0	0.245857
0.01346	28	46	1	28	0	0.175277
0.01349	30	49	2	28	2	0.190168
0.01352	29	50	1	29	0	0.144098
0.01365	31	51	2	29	2	0.173209
0.01367	30	52	1	30	0	0.132577
0.01371	31	53	1	31	0	0.122895
0.01374	31	54	1	31	0	0.086862
0.01385	31	55	1	31	0	0.0565756
0.01389	31	57	1	31	0	0.053084
0.01394	31	58	1	31	0	0.0496698
0.01412	31	59	1	31	0	0.0232685
0.01416	31	61	1	31	0	0.00603345
0.01421	32	63	1	32	0	0.0076659
0.01423	32	65	1	32	0	-0.00957954
0.01428	32	65	1	32	0	-0.00666802
0.01439	32	66	1	32	0	-0.00254783
0.01451	32	67	1	32	0	0.00288112
0.01453	32	69	1	32	0	0.0082757
0.01461	32	71	1	32	0	0.0149627
0.01463	36	74	2	34	2	0.0630461
0.01465	36	76	1	36	0	0.0583409
0.01468	36	77	1	36	0	0.0537871
0.01471	36	78	1	36	0	0.0255747
0.01482	36	80	1	36	0	0.0242647
0.01485	36	80	1	36	0	0.022987
0.01488	37	82	1	37	0	0.0192035
0.01491	37	83	1	37	0	0.0155329
0.01498	38	85	1	38	0	0.00954396
0.01502	38	86	1	38	0	0.00376209
0.01506	38	87	1	38	0	-0.0178464
0.0151	38	87	1	38	0	-0.0187481
0.01517	40	88	2	38	2	0.0231934
0.01519	39	89	1	39	0	0.0196688
0.01526	39	90	1	39	0	0.0162043
0.0153	39	91	1	39	0	0.0127971
0.01532	39	91	1	39	0	0.0105569
0.01541	39	91	1	39	0	0.00834115
0.01546	39	92	1	39	0	0.00724233
0.01548	39	93	1	39	0	0.00614949
0.01551	39	95	1	39	0	-0.0171589
0.01554	39	96	1	39	0	-0.0403413
0.01556	39	97	1	39	0	-0.07955
0.01558	39	99	1	39	0	-0.100575
0.0156	39	100	1	39	0	-0.1216
0.01562	39	101	1	39	0	-0.142625
0.01564	39	104	1	39	0	-0.16365
0.01575	39	106	1	39	0	-0.184675
0.01578	39	107	1	39	0	-0.2057
0.01585	41	110	2	39	2	-0.195739
0.01589	41	110	2	39	2	-0.184674
0.01594	41	111	2	39	2	-0.172306
0.01598	41	112	2	39	2	-0.158392
0.016	41	113	2	39	2	-0.142624
0.01607	41	114	2	39	2	-0.124602
0.01616	41	115	2	39	2	-0.102979
0.01619	41	117	2	39	2	-0.0777518
0.01622	41	120	2	39	2	-0.0479379
0.01624	41	121	2	39	2	-0.0121612
0.01628	41	123	2	39	2	-0.011083
0.01632	41	124	2	39	2	-0.0100048
0.01638	41	126	2	39	2	-0.0089266
0.01649	41	128	2	39	2	-0.0078484
0.01651	41	129	2	39	2	0.0406707
0.01657	42	130	2	40	2	0.0868762
0.01662	42	131	2	40	2	0.132846
0.01665	42	132	2	40	2	0.178582
0.01669	42	134	2	40	2	0.224085
0.01671	42	135	2	40	2	0.269359
0.01673	42	138	2	40	2	0.314403
0.01683	42	140	2	40	2	0.359221
0.01687	42	141	2	40	2	0.403814
0.01691	42	143	1	42	0	0.322677
0.01701	42	145	1	42	0	0.256504
0.01707	42	145	1	42	0	0.202627
0.01713	42	145	1	42	0	0.156981
0.01715	42	147	1	42	0	0.117813
0.01718	42	148	1	42	0	0.0838366
0.01723	42	149	1	42	0	0.0540831
0.01725	42	149	1	42	0	0.0278114
0.01727	42	151	1	42	0	0.00444411
0.01729	42	154	1	42	0	-0.0164752
0.01732	42	157	1	42	0	-0.0164752
0.0174	42	158	1	42	0	-0.0164752
0.01742	42	160	1	42	0	-0.0164752
0.01745	42	161	1	42	0	-0.0164752
0.0175	42	162	1	42	0	-0.0164752
0.01756	42	164	1	42	0	-0.0164752
0.0176	42	166	1	42	0	-0.0164752
0.01763	42	168	1	42	0	-0.0164752
0.01766	42	169	1	42	0	-0.0164752
0.01768	42	170	1	42	0	-0.0164752
0.01774	42	171	1	42	0	-0.015474
0.01778	42	172	1	42	0	-0.0144728
0.0178	42	175	1	42	0	-0.0134716
0.0179	42	176	1	42	0	-0.0124704
0.01794	42	178	1	42	0	-0.0114692
0.01796	42	180	1	42	0	-0.0104681
0.01798	42	182	1	42	0	-0.00946687
0.018	42	183	1	42	0	-0.00846568
0.01802	42	184	1	42	0	-0.0064633
0.01804	43	187	1	43	0	-0.0063872
0.01806	43	187	1	43	0	-0.00631146
0.01808	43	188	1	43	0	-0.00623608
0.01812	43	190	1	43	0	-0.00616106
0.01818	43	190	1	43	0	-0.00608638
0.01821	43	191	1	43	0	-0.00601206
0.01823	43	192	1	43	0	-0.00593809
0.01826	43	197	1	43	0	-0.00586446
0.01829	44	199	1	44	0	-0.00767404
0.01831	44	203	1	44	0	-0.00946687
0.01834	44	204	1	44	0	-0.0103571
0.01836	44	206	1	44	0	-0.0112432
0.01838	44	207	1	44	0	-0.0121252
0.01841	44	209	1	44	0	-0.0130032
0.01843	44	210	1	44	0	-0.0138771
0.01846	44	213	1	44	0	-0.0147471
0.01849	44	214	1	44	0	-0.0156131
0.01863	44	216	1	44	0	-0.0164752
0.01865	44	219	1	44	0	-0.0164752
0.01867	44	221	1	44	0	-0.0164752
0.01869	44	222	1	44	0	-0.0164752
0.01871	44	227	1	44	0	-0.0164752
0.01874	44	228	1	44	0	-0.0164752
0.01877	44	228	1	44	0	-0.0164752
0.01879	44	229	1	44	0	-0.0164752
0.01882	44	230	1	44	0	-0.0164752
0.01884	44	232	1	44	0	-0.0164752
0.01891	44	232	1	44	0	-0.0164752
0.01895	44	233	1	44	0	-0.0164752
0.01897	44	234	1	44	0	-0.0164752
0.019	44	235	1	44	0	-0.0155195
0.01902	44	237	1	44	0	-0.0145638
0.01904	44	241	1	44	0	-0.0136081
0.01911	44	246	1	44	0	-0.0126525
0.01916	44	247	1	44	0	-0.0116968
0.01918	44	249	1	44	0	-0.0107411
0.01921	44	251	1	44	0	-0.00978543
0.01924	44	251	1	44	0	-0.00882975
0.01928	44	252	1	44	0	-0.00787407
0.01934	45	254	1	45	0	-0.00875173
0.01936	45	257	1	45	0	-0.00962542
0.01939	45	259	1	45	0	-0.0104952
0.01941	45	259	1	45	0	-0.011361
0.01944	45	261	1	45	0	-0.0122229
0.01948	45	263	1	45	0	-0.013081
0.01956	45	263	1	45	0	-0.0139353
0.01958	45	264	1	45	0	-0.0147857
0.01961	45	265	1	45	0	-0.0156323
0.01963	45	268	1	45	0	-0.0164752
0.01965	45	271	1	45	0	-0.0164752
0.01967	45	271	1	45	0	-0.0164752
0.01969	45	272	1	45	0	-0.0164752
0.01971	45	274	1	45	0	-0.0164752
0.01973	45	277	1	45	0	-0.0164752
0.01975	45	280	1	45	0	-0.0164752
0.0198	45	281	1	45	0	-0.0164752
0.01988	45	282	1	45	0	-0.0164752
0.01993	45	282	1	45	0	-0.0164752
