Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	11	7	5	3	2	0
0.00093	16	12	6	5	3	0
0.00099	18	14	6	5	4	0
0.00101	19	15	6	6	4	0
0.00185	28	26	7	13	4	0
0.00197	34	31	8	14	7	0
0.00199	35	33	8	14	7	0
0.00201	35	34	8	14	7	0
0.00278	38	39	9	15	7	0
0.00295	41	47	10	16	7	0
0.0037	45	55	9	25	4	0
0.00373	48	57	10	26	4	0
0.00385	51	62	9	26	8	0
0.00389	52	63	9	27	8	0
0.00394	60	74	9	34	8	0
0.00396	63	77	9	34	8	0
0.00398	65	79	9	34	8	0
0.004	65	81	9	34	8	0
0.00462	67	96	7	38	8	0
0.00464	72	103	8	41	8	0
0.0048	73	104	8	41	8	0
0.00492	80	117	8	45	9	0
0.00494	81	120	7	45	10	0
0.00496	81	121	7	45	10	0
0.005	82	126	7	46	10	0
0.00555	83	141	7	47	10	0
0.00558	85	144	7	48	11	0
0.0056	86	146	7	49	11	0
0.00578	86	147	7	49	11	0
0.00589	86	149	7	49	11	0
0.00591	91	162	7	51	14	-0.0376996
0.00593	91	166	7	51	14	-0.0419972
0.00595	93	168	7	51	14	-0.0459452
0.00597	94	170	6	51	18	-0.052564
0.006	95	179	6	52	18	-0.0544818
0.00602	95	180	6	52	18	-0.054424
0.00647	96	193	6	53	18	-0.0559037
0.00649	96	197	6	53	18	-0.057361
0.00651	99	200	7	54	18	-0.0545251
0.00653	99	201	7	54	18	-0.0559492
0.00674	99	202	7	54	18	-0.0571501
0.0068	99	203	7	54	18	-0.0542105
0.00689	103	213	7	58	18	-0.0513722
0.00691	103	220	7	58	18	-0.0521206
0.00693	103	222	7	58	18	-0.0527297
0.00696	104	224	7	58	19	-0.0518944
0.00701	104	225	7	58	19	-0.0509173
0.0074	106	243	7	60	19	-0.0502161
0.00742	106	245	7	60	19	-0.0495017
0.00744	109	250	8	61	19	0.0215753
0.00746	109	251	8	61	19	0.0232581
0.00749	110	253	8	62	19	0.0248404
0.00786	110	255	8	62	19	0.0261287
0.00788	111	268	8	62	20	0.027361
0.0079	113	276	8	62	22	0.0295927
0.00793	115	280	8	62	23	0.0325114
0.00796	116	283	8	62	24	0.0361401
0.008	116	285	8	62	24	0.0391983
0.00802	117	292	8	63	24	0.0423667
0.00833	117	312	8	63	24	0.045656
0.00835	117	317	8	63	24	0.0490731
0.00837	118	321	8	64	24	0.0509854
