Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	9	7	3	4	3	0
0.00054	24	19	8	8	3	0
0.00107	27	25	8	9	3	0
0.0016	39	41	10	16	3	0
0.00213	50	61	13	20	4	0
0.00266	64	83	14	24	6	0
0.00319	72	114	11	29	8	0
0.00372	86	154	11	38	10	0
0.00374	87	157	11	39	10	0
0.00425	96	206	9	49	10	0
0.00427	98	212	9	49	11	0
0.00479	105	270	8	54	15	0
0.00481	107	272	9	54	15	0
0.00484	107	273	9	54	15	0
0.00519	108	274	9	54	16	0
0.00532	116	344	9	61	16	0
0.00534	116	352	9	61	16	0
0.00554	117	353	9	61	16	0
0.00584	117	356	9	61	16	0
0.00586	126	425	9	70	16	0
0.00588	126	427	9	70	16	0
0.00638	128	476	8	74	17	0
0.0064	135	518	9	76	23	0
0.00642	135	520	9	76	23	0
0.00649	135	521	9	76	23	0
0.00692	141	592	10	80	23	0
0.00694	141	611	10	80	23	0
0.00696	141	613	10	80	23	0
0.00713	141	615	10	80	23	0
0.00745	143	644	10	82	23	-0.0499866
0.00747	147	692	9	86	25	-0.0620473
0.00749	147	693	9	86	25	-0.0646291
0.00751	147	694	9	86	25	-0.0667959
0.00761	147	695	9	86	25	-0.0662757
0.00779	147	697	9	86	25	-0.0661343
0.00799	149	774	9	87	26	-0.0670169
0.00801	150	818	9	87	27	-0.0679915
0.0083	150	821	9	87	27	-0.0687671
0.00845	150	824	9	87	27	-0.0694329
0.00852	152	863	9	88	28	-0.0686772
0.00854	155	937	8	90	31	-0.0688592
0.00856	156	943	8	90	32	-0.0686608
0.009	156	945	8	90	32	-0.0685229
0.00902	156	946	8	90	32	-0.068383
0.00906	157	1001	8	90	33	-0.0682604
0.00908	161	1065	9	91	34	-0.0662674
0.0091	161	1072	8	91	36	-0.0660609
0.00913	161	1073	8	91	36	-0.0646765
0.00959	161	1104	8	91	36	-0.0633203
0.00961	162	1180	8	92	36	-0.0612183
0.00963	162	1201	7	92	38	-0.0587282
0.00965	162	1204	7	92	38	-0.055993
0.0097	162	1206	7	92	38	-0.0548224
0.00972	162	1207	7	92	38	-0.0539636
0.00974	162	1208	7	92	38	-0.053088
0.00976	162	1209	7	92	38	-0.0519054
0.01013	162	1236	7	92	38	-0.0506943
0.01015	163	1328	7	93	38	-0.0495577
0.01017	163	1342	7	93	38	-0.0483937
0.0102	163	1344	7	93	38	-0.0470442
0.01039	163	1348	7	93	38	-0.0458899
0.01041	163	1350	7	93	38	-0.0447077
0.01043	163	1351	7	93	38	-0.0434969
0.01066	163	1366	7	93	38	-0.0422561
0.01068	164	1448	7	93	39	-0.0407073
0.0107	164	1506	7	93	39	-0.0393089
0.01072	164	1512	7	93	39	-0.0381345
0.01075	164	1513	7	93	39	-0.0369345
0.01106	164	1514	7	93	39	-0.0357081
0.01109	164	1517	7	93	39	-0.0346289
0.0112	164	1530	7	93	39	-0.0341847
0.01122	168	1607	8	94	40	-0.0336031
0.01124	168	1661	8	94	40	-0.0331836
0.01126	168	1672	8	94	40	-0.0327587
0.01172	168	1676	8	94	40	-0.0324656
0.01175	169	1736	8	94	40	-0.0322866
0.01177	172	1809	9	94	40	-0.0313072
0.01179	174	1836	9	95	41	-0.0313077
0.01181	174	1838	9	95	41	-0.0313083
0.01183	174	1840	9	95	41	-0.0312441
0.01228	174	1864	9	95	41	-0.0314937
0.0123	174	1939	9	95	41	-0.0317439
0.01232	174	1976	8	95	44	-0.0323433
0.01234	174	1986	8	95	44	-0.0317958
0.01236	174	1987	8	95	44	-0.0312442
0.01238	174	1990	8	95	44	-0.0306885
0.0124	174	1993	8	95	44	-0.0301287
0.01244	174	1994	8	95	44	-0.0295007
0.01249	174	1998	8	95	44	-0.0288675
0.01251	174	1999	8	95	44	-0.028229
0.01282	174	2016	8	95	44	-0.0275852
0.01284	174	2080	8	95	44	-0.026936
0.01286	174	2125	8	95	44	-0.0262814
0.01288	174	2142	8	95	44	-0.0256212
0.0129	174	2144	8	95	44	-0.0251167
0.01292	174	2146	8	95	44	-0.0246088
0.01294	174	2147	8	95	44	-0.0240976
0.0132	174	2154	8	95	44	-0.0235829
0.01336	174	2170	8	95	44	-0.0230647
0.01338	175	2235	8	95	45	-0.0222781
0.0134	176	2288	8	95	45	-0.0214849
0.01342	176	2313	8	95	45	-0.0207787
0.01344	176	2321	8	95	45	-0.0200674
0.01346	177	2323	8	96	45	-0.0194765
0.01368	177	2324	8	96	45	-0.0188818
0.01371	177	2326	8	96	45	-0.0182831
0.01375	177	2327	8	96	45	-0.0176804
0.0139	177	2342	8	96	45	-0.0171662
0.01392	179	2402	9	96	45	-0.0155061
0.01394	179	2449	9	96	45	-0.014986
0.01396	179	2466	9	96	45	-0.014463
0.01398	179	2472	9	96	45	-0.0139369
0.01436	179	2475	9	96	45	-0.013863
0.0144	179	2476	9	96	45	-0.0137889
0.01445	179	2505	9	96	45	-0.0137148
0.01447	179	2560	9	96	45	-0.0136407
0.01449	179	2588	9	96	45	-0.0135664
0.01451	179	2593	9	96	45	-0.0134922
0.01453	179	2595	9	96	45	-0.0134178
0.01459	179	2597	9	96	45	-0.0133434
0.01463	179	2598	9	96	45	-0.013269
0.01498	179	2612	9	96	45	-0.0131945
0.015	179	2647	9	96	45	-0.0131199
0.01502	179	2701	9	96	45	-0.0130452
0.01504	179	2726	9	96	45	-0.0129705
0.01506	179	2731	9	96	45	-0.0128958
0.01508	179	2734	9	96	45	-0.012821
0.0153	179	2738	9	96	45	-0.0127461
0.01532	179	2740	9	96	45	-0.0126712
0.01536	179	2741	9	96	45	-0.0127358
0.01552	179	2745	9	96	45	-0.0128004
0.01554	179	2772	9	96	45	-0.012865
0.01556	179	2811	9	96	45	-0.0129295
0.01558	179	2838	9	96	45	-0.0129295
0.0156	179	2856	9	96	45	-0.0129295
0.01562	179	2858	9	96	45	-0.0129295
0.01565	179	2859	9	96	45	-0.0129295
0.0157	179	2860	9	96	45	-0.0129295
0.01601	179	2863	9	96	45	-0.0129295
0.01604	179	2868	9	96	45	-0.0129295
0.01606	179	2872	9	96	45	-0.0129295
0.01608	179	2898	9	96	45	-0.0129295
0.0161	179	2938	9	96	45	-0.0129295
0.01612	179	2983	9	96	45	-0.0129295
0.01614	179	3003	9	96	45	-0.0129295
0.01616	179	3008	9	96	45	-0.0129295
0.01618	179	3010	9	96	45	-0.0129295
0.01632	179	3011	9	96	45	-0.0129295
0.0166	179	3016	9	96	45	-0.0129295
0.01662	179	3034	9	96	45	-0.0129295
0.01664	179	3073	9	96	45	-0.0129295
0.01666	179	3104	9	96	45	-0.0129295
0.01668	179	3109	9	96	45	-0.0129295
0.0167	179	3113	9	96	45	-0.0129295
0.01672	179	3116	9	96	45	-0.0129295
0.01674	179	3117	9	96	45	-0.0129295
0.01715	179	3123	9	96	45	-0.0129295
0.01717	179	3153	9	96	45	-0.0129295
0.01719	179	3196	9	96	45	-0.0129295
0.01721	179	3226	9	96	45	-0.0129295
0.01723	179	3240	9	96	45	-0.0129295
0.01725	179	3244	9	96	45	-0.0129295
0.01728	179	3245	9	96	45	-0.0129295
0.01743	179	3247	9	96	45	-0.0129295
0.01745	179	3248	9	96	45	-0.0129295
0.01747	179	3249	9	96	45	-0.0129295
0.0177	179	3257	9	96	45	-0.0129295
0.01772	179	3280	9	96	45	-0.0129295
0.01774	179	3305	9	96	45	-0.0129295
0.01776	179	3318	9	96	45	-0.0129295
0.01778	179	3330	9	96	45	-0.0129295
0.0178	179	3335	9	96	45	-0.0129295
0.01782	179	3336	9	96	45	-0.0129295
0.01815	179	3337	9	96	45	-0.0129295
