Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	3	2	3	2	0
0.00195	7	4	3	3	2	0
0.00239	9	5	4	3	2	0
0.00253	12	7	5	3	3	0
0.00256	14	10	5	4	3	0
0.00275	15	11	5	4	4	0
0.00306	16	12	5	4	4	0
0.00309	18	14	5	6	4	0
0.00314	18	15	5	6	4	0
0.00316	19	16	5	7	4	0
0.00321	20	17	5	7	5	0
0.00333	21	18	5	7	6	0
0.00338	22	19	5	7	6	0
0.00341	23	20	5	7	7	0
0.00343	24	21	5	8	7	0
0.00346	25	22	5	8	7	0
0.00351	27	24	5	9	7	0
0.00353	28	25	5	9	7	0
0.00368	29	26	5	10	7	0
0.00375	30	27	5	11	7	0
0.00377	32	29	5	12	7	0
0.00386	34	31	5	13	8	0
0.00406	36	33	6	13	8	0
0.0041	36	34	6	13	8	0
0.00415	36	36	5	20	8	0
0.00422	37	37	5	20	8	0
0.00425	38	39	5	20	8	0
0.00427	38	41	5	20	8	0
0.0043	42	43	6	22	8	0
0.00432	42	44	6	22	8	0
0.00439	43	45	6	22	9	0.559602
0.00442	44	46	6	23	9	0.558381
0.00449	45	47	6	24	9	0.555698
0.00456	46	49	6	24	9	0.553569
0.00468	46	50	6	24	9	0.545552
0.0047	46	52	6	24	9	0.541592
0.00485	46	53	6	24	9	0.535049
0.00492	47	55	6	25	9	0.528304
0.00494	47	56	6	25	9	0.527479
0.00497	47	58	6	25	9	0.527026
0.00508	49	60	6	26	9	0.527583
0.00517	49	61	6	26	9	0.525578
0.00521	50	64	5	27	9	0.258767
0.00525	50	65	5	27	9	0.254934
0.00528	51	67	5	27	9	0.250515
0.00534	52	68	5	28	9	0.246213
0.00539	53	69	5	28	9	0.242135
0.00544	53	70	5	28	9	0.239099
0.00548	54	71	5	29	9	0.235274
0.0055	54	72	4	38	7	0.210208
0.00553	54	73	4	38	7	0.192667
0.00555	55	74	4	39	7	0.17628
0.00559	56	76	4	39	7	0.160873
0.00562	56	77	4	39	7	0.146914
0.00566	56	79	4	39	7	0.132876
0.00569	58	81	4	41	7	0.121174
0.00573	58	82	4	41	7	0.110368
0.00576	60	86	4	43	7	0.0988651
0.0058	60	87	4	43	7	0.0880806
0.00582	60	88	4	43	7	0.0785631
0.00585	60	89	4	43	7	0.0695688
0.00591	62	91	4	43	9	0.0657119
0.00593	62	92	4	43	9	0.0607923
0.00595	63	94	4	44	9	0.054817
0.00598	65	97	4	45	10	0.0504535
0.006	67	99	4	47	10	0.0456049
0.00602	67	101	4	47	10	0.0409013
0.00607	69	107	4	49	10	0.0352571
0.00611	74	117	4	54	10	0.0284499
0.00613	75	120	4	55	10	0.0215768
0.00615	76	122	4	56	10	0.0146556
0.00617	76	125	4	56	10	0.00816329
0.00619	78	127	4	58	10	0.0013348
0.00622	78	128	4	58	10	-0.00508553
0.00624	79	131	4	59	10	-0.0115433
0.00626	79	132	4	59	10	-0.017768
0.00629	79	135	4	59	10	-0.0236409
0.00632	79	138	4	59	10	-0.0293168
0.00635	79	140	4	59	10	-0.0348055
0.00637	79	142	4	59	10	-0.0400018
0.00639	80	145	4	60	10	-0.0429858
0.00642	80	146	4	60	10	-0.0459501
0.00644	80	147	4	60	10	-0.0487565
0.00652	81	149	4	61	10	-0.0517667
0.00656	82	152	4	61	11	-0.0534848
0.0066	84	155	5	61	11	-0.0504619
0.00662	85	159	5	62	11	-0.0521133
0.00664	87	161	6	62	11	0.20877
0.00666	87	162	6	62	11	0.207142
0.00669	87	163	6	62	11	0.205504
0.00671	87	164	6	62	11	0.203856
0.00675	87	167	6	62	11	0.202199
0.00677	89	171	6	62	13	0.201176
0.00681	91	174	6	62	15	0.201503
0.00683	92	176	6	62	15	0.201933
0.00687	93	177	6	63	15	0.201875
0.00691	93	178	6	63	15	0.201472
0.00694	94	179	6	63	16	0.201634
0.00697	96	181	6	64	16	0.201842
0.007	96	185	6	64	16	0.213757
0.00702	96	187	6	64	16	0.22598
0.00705	96	189	6	64	16	0.238544
0.00707	96	192	6	64	16	0.251357
0.0071	96	194	6	64	16	0.264695
0.00712	96	196	6	64	16	0.27853
0.00714	96	199	6	64	16	0.293426
0.00716	96	202	6	64	16	0.308887
0.00719	96	205	6	64	16	0.324734
0.00721	96	208	6	64	16	0.340983
0.00724	96	212	6	64	16	0.357648
0.00727	97	213	6	65	16	0.374724
0.00729	97	216	6	65	16	0.392471
0.00732	99	218	6	65	16	0.4107
0.00734	99	220	6	65	16	0.429432
0.00738	100	223	6	66	16	0.448698
0.0074	100	227	6	66	16	0.466832
0.00742	100	231	6	66	16	0.485346
0.00744	102	233	6	67	17	0.505473
0.00747	102	235	6	67	17	0.526115
0.00749	102	240	6	67	17	0.547292
0.00751	102	243	6	67	17	0.569026
0.00753	102	245	6	67	17	0.591338
0.00755	102	247	6	67	17	0.614253
0.00757	102	248	6	67	17	0.633959
0.00759	102	251	6	67	17	0.650851
0.00761	102	255	6	67	17	0.667796
0.00763	104	257	6	67	19	0.687974
0.00766	104	261	6	67	19	0.708374
0.00768	104	263	6	67	19	0.727547
0.0077	104	265	5	86	7	0.423587
0.00773	104	266	5	86	7	0.387296
0.00776	104	268	5	86	7	0.35508
0.00778	104	270	5	86	7	0.326682
0.0078	104	273	5	86	7	0.301338
0.00783	105	275	5	87	7	0.277847
0.00785	108	280	5	90	7	0.254933
0.00787	109	283	5	91	7	0.233658
0.0079	109	284	5	91	7	0.214303
0.00793	109	286	5	91	7	0.19662
0.00795	109	289	5	91	7	0.180402
0.00798	110	293	5	92	7	0.1651
0.008	110	294	5	92	7	0.151082
0.00802	110	299	5	92	7	0.138104
0.00804	112	302	6	92	7	0.388821
0.00806	112	307	6	92	7	0.37772
0.00809	112	310	6	92	7	0.367546
0.00811	112	311	6	92	7	0.358025
0.00813	112	314	6	92	7	0.349096
0.00816	112	317	6	92	7	0.340527
0.00819	112	320	6	92	7	0.33126
0.00821	112	321	6	92	7	0.32253
0.00823	112	325	6	92	7	0.314291
0.00825	112	330	6	92	7	0.306583
0.00828	113	335	6	93	7	0.299095
0.0083	113	338	6	93	7	0.292002
0.00832	114	341	6	93	7	0.285273
0.00835	114	342	6	93	7	0.278952
0.00837	114	344	6	93	7	0.2727
0.00839	114	349	6	93	7	0.266758
0.00841	114	353	6	93	7	0.261104
0.00843	114	360	6	93	7	0.260233
0.00845	114	365	6	93	7	0.259367
0.00847	116	371	6	95	7	0.258274
0.00849	117	373	6	96	7	0.257041
0.00851	117	375	6	96	7	0.255817
0.00853	117	378	6	96	7	0.254737
0.00855	117	380	6	96	7	0.253876
0.00857	117	389	6	96	7	0.253088
0.0086	117	391	6	96	7	0.252303
0.00862	117	395	6	96	7	0.251521
0.00864	117	399	6	96	7	0.250806
0.00867	117	402	6	96	7	0.250163
0.00869	117	404	6	96	7	0.249521
0.00871	117	407	6	96	7	0.248945
0.00873	118	415	6	97	7	0.248229
0.00876	119	418	6	98	7	0.247376
0.00878	119	420	6	98	7	0.246589
0.0088	119	421	6	98	7	0.245806
0.00883	119	423	6	98	7	0.24509
0.00885	120	429	6	98	8	0.246078
0.00887	120	432	6	98	8	0.24707
0.00889	120	435	6	98	8	0.248066
0.00891	121	438	6	99	8	0.248942
0.00893	121	440	6	99	8	0.249822
0.00896	121	443	6	99	8	0.250775
0.00898	121	447	6	99	8	0.251731
0.00901	122	449	6	100	8	0.252566
0.00903	122	454	6	100	8	0.253404
0.00905	122	457	6	100	8	0.254245
0.00908	122	458	6	100	8	0.255089
0.0091	123	461	6	101	8	0.255809
0.00912	125	466	7	101	8	0.98895
0.00914	126	471	7	102	8	0.989546
0.00916	126	478	7	102	8	0.990289
0.00918	126	485	6	102	8	0.25869
0.0092	127	493	6	103	8	0.259382
0.00922	127	494	6	103	8	0.260078
0.00924	127	498	6	103	8	0.260777
0.00926	127	502	6	103	8	0.261478
0.00928	127	512	6	103	8	0.262182
0.0093	128	515	6	104	8	0.262757
0.00932	128	521	6	104	8	0.263334
0.00934	128	523	6	104	8	0.263913
0.00936	130	533	6	105	8	0.264361
0.00939	130	534	6	105	8	0.26481
0.00941	130	539	6	105	8	0.265337
0.00944	131	542	6	106	8	0.265809
0.00946	131	548	6	106	8	0.266282
0.00948	132	552	6	107	8	0.266622
0.0095	132	556	6	107	8	0.266963
0.00952	132	562	6	107	8	0.26635
0.00954	132	567	6	107	8	0.265808
0.00956	132	569	6	107	8	0.265335
0.00958	132	580	6	107	8	0.264932
0.0096	132	583	6	107	8	0.264597
0.00962	132	587	6	107	8	0.264264
0.00964	132	590	6	107	8	0.263933
0.00966	132	596	6	107	8	0.263669
0.00968	132	598	6	107	8	0.263406
0.0097	132	603	6	107	8	0.263145
0.00972	132	604	6	107	8	0.262884
0.00974	132	611	6	107	8	0.26269
0.00977	132	612	6	107	8	0.262562
0.0098	132	617	6	107	8	0.262499
0.00982	132	621	6	107	8	0.262436
0.00984	132	624	6	107	8	0.262373
0.00986	132	629	6	107	8	0.262375
0.00988	132	633	6	107	8	0.262377
0.0099	132	640	6	107	8	0.262379
0.00992	132	643	6	107	8	0.262381
0.00994	132	644	6	107	8	0.262383
0.00996	132	648	6	107	8	0.262449
0.00998	132	653	6	107	8	0.26258
0.01	132	659	6	107	8	0.26271
0.01002	132	666	6	107	8	0.262904
0.01004	132	670	6	107	8	0.263098
0.01006	132	675	6	107	8	0.263291
0.01008	133	680	6	107	8	0.263549
0.0101	133	683	6	107	8	0.263806
0.01012	133	684	6	107	8	0.264128
0.01014	133	689	6	107	8	0.264449
0.01016	134	695	6	108	8	0.264642
0.01018	135	701	6	109	8	0.264706
0.0102	135	705	6	109	8	0.264769
0.01023	136	709	6	110	8	0.264705
0.01025	136	713	6	110	8	0.26464
0.01027	136	716	6	110	8	0.264575
0.01029	136	717	6	110	8	0.264511
0.01031	136	719	6	110	8	0.264446
0.01033	136	723	6	110	8	0.264446
0.01035	136	726	6	110	8	0.264509
0.01037	136	730	6	110	8	0.264573
0.01039	137	733	6	111	8	0.264508
