Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.0183	4	2	2	2	2	0
0.01993	4	3	2	2	2	0
0.02	4	4	1	4	0	1
0.02153	4	5	1	4	0	0.726849
0.02463	5	6	1	5	0	0.336633
0.02568	5	7	1	5	0	0.180546
0.02781	5	8	1	5	0	0.238052
0.02885	6	9	1	6	0	0.180546
0.03324	7	10	1	7	0	0.085537
0.03361	7	11	1	7	0	0.00572929
0.03467	7	12	1	7	0	-0.062255
0.03546	7	13	1	7	0	-0.0926052
0.03858	7	14	1	7	0	-0.0926052
0.03923	7	15	1	7	0	-0.0926052
0.03976	7	16	1	7	0	-0.0926052
0.04102	7	17	1	7	0	-0.0926052
0.04207	7	18	1	7	0	-0.0926052
0.04214	7	19	1	7	0	-0.0926052
0.04617	7	20	1	7	0	-0.0535836
0.04626	7	21	1	7	0	-0.0145619
0.04754	7	22	1	7	0	0.0244597
0.05707	8	23	1	8	0	-0.00783408
0.05747	8	24	1	8	0	-0.00155474
0.05839	8	25	1	8	0	0.0395648
0.06094	8	26	1	8	0	0.0781144
0.06145	9	27	1	9	0	0.0812184
0.06156	10	28	1	10	0	0.0244597
0.0638	10	29	1	10	0	-0.026163
0.06495	10	30	1	10	0	-0.0715935
0.06782	10	31	1	10	0	-0.0926052
0.06897	10	32	1	10	0	-0.0926052
0.07039	10	33	1	10	0	-0.0926052
0.07289	10	34	1	10	0	-0.0926052
0.07498	10	35	1	10	0	-0.0926052
0.07734	10	36	1	10	0	-0.0926052
0.08422	10	37	1	10	0	-0.0926052
0.08519	10	38	1	10	0	-0.0926052
0.08773	10	39	1	10	0	-0.0926052
0.08866	10	40	1	10	0	-0.0926052
0.08978	10	41	1	10	0	-0.0926052
0.09499	10	42	1	10	0	-0.0926052
0.09735	10	43	1	10	0	-0.365756
0.09748	10	44	1	10	0	-0.638908
0.10286	10	45	1	10	0	0
