Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	11	13	4	5	2	0
0.00541	14	16	5	5	3	0
0.00545	23	34	2	15	8	0
0.00547	28	56	2	20	8	0
0.00553	28	63	1	28	0	0.402494
0.01087	28	77	1	28	0	0.0291488
0.0109	30	88	2	28	2	-0.0260154
0.01092	30	89	2	28	2	-0.0649134
0.01099	30	120	2	28	2	-0.0929125
0.01105	30	127	2	28	2	-0.0782873
0.01108	30	131	2	28	2	-0.0578122
0.0111	30	136	2	28	2	-0.0806274
0.01117	30	158	2	28	2	-0.101688
0.01634	31	160	2	28	3	-0.0976134
0.01636	31	165	2	28	3	-0.0929125
0.01638	32	167	2	29	3	-0.0908874
0.01644	33	199	2	30	3	-0.0922418
0.01647	34	200	2	30	4	-0.0622795
0.01653	34	202	2	30	4	-0.052228
0.01661	34	203	2	30	4	-0.0369323
0.01663	34	208	2	30	4	-0.0155821
0.01665	34	219	2	30	4	0.0109844
0.01671	34	242	2	30	4	0.0208125
0.01673	36	245	2	32	4	0.0213944
0.01681	37	246	2	33	4	0.0174837
0.01692	37	267	2	33	4	0.0137214
0.01702	38	268	2	34	4	0.00588839
0.02187	38	269	2	34	4	-0.00156709
0.02193	38	270	2	34	4	-0.00296793
0.02207	38	278	2	34	4	-0.00256553
0.02209	38	289	2	34	4	-0.00216785
0.02213	38	296	2	34	4	1.06636e-07
0.02223	39	298	2	35	4	-0.00177483
0.02225	39	299	2	35	4	-0.00352913
0.02227	39	300	2	35	4	-0.00526315
0.02229	39	305	2	35	4	-0.00697724
0.02231	39	307	2	35	4	-0.00867173
0.02242	39	321	2	35	4	-0.00656571
0.02247	39	333	2	35	4	-0.0044597
0.02249	39	340	2	35	4	-0.00235368
0.02256	39	348	2	35	4	-0.00024766
0.0226	40	353	2	36	4	-0.00197077
0.02262	40	359	2	36	4	-0.0036744
0.0228	40	374	2	36	4	-0.0053589
0.02293	40	375	2	36	4	-0.00702457
0.02742	40	377	2	36	4	-0.00662422
0.02757	40	378	2	36	4	-0.0045767
0.02759	40	379	2	36	4	-0.00252918
0.02762	40	384	2	36	4	-0.000481662
0.02772	41	389	2	37	4	-0.00215588
0.02774	41	390	2	37	4	-0.00381169
0.02776	41	392	2	37	4	-0.00343546
0.02788	41	406	2	37	4	-0.00306331
0.02794	41	409	2	37	4	-0.00269519
0.02798	41	410	2	37	4	-0.000703015
0.02802	42	412	2	38	4	-0.00233103
0.02804	42	415	2	38	4	-0.00394164
0.02808	42	418	2	38	4	-0.00553511
0.02817	42	420	2	38	4	-0.00711172
0.02821	42	421	2	38	4	-0.00867173
0.02823	42	430	2	38	4	-0.00867173
0.02825	42	431	2	38	4	-0.00867173
0.02833	42	438	2	38	4	-0.00867173
0.02835	42	445	2	38	4	-0.00867173
0.02841	42	450	2	38	4	-0.00867173
0.0285	42	453	2	38	4	-0.00867173
0.02857	42	456	2	38	4	-0.00867173
0.02881	42	465	2	38	4	0.243496
0.02883	42	466	2	38	4	0.495664
0.02898	42	467	2	38	4	0.747832
0.029	42	468	2	38	4	1
0.03285	42	469	1	42	0	0.470447
0.03297	42	470	1	42	0	0.246858
0.03302	42	471	1	42	0	0.123499
0.03305	42	474	1	42	0	0.0453134
0.03316	42	478	1	42	0	-0.00691686
0.03339	42	484	1	42	0	-0.00516185
0.03342	42	486	1	42	0	-0.00340683
0.03347	42	487	1	42	0	0.000103199
0.03349	43	490	1	43	0	0.00041095
0.03352	43	492	1	43	0	0.000715798
0.03354	43	494	1	43	0	0.00101778
0.03356	44	495	1	44	0	-0.00181507
