Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	23	2	2	21	2	0
0.00034	23	2	3	19	2	0
0.00036	24	3	3	20	2	0
0.00066	30	7	5	21	3	0
0.00091	32	8	6	21	3	0
0.00098	36	10	8	21	3	0
0.0013	38	13	10	18	3	0
0.00132	38	14	9	18	5	0
0.00139	40	15	9	20	5	0
0.00162	43	18	11	18	5	0
0.00173	44	22	11	17	7	0
0.00194	44	24	11	16	8	0
0.00197	44	27	10	16	11	0
0.00208	44	28	10	16	11	0
0.0021	44	28	10	16	11	0
0.00213	45	29	10	17	11	0
0.00226	49	33	11	16	12	0
0.0023	50	35	11	16	13	0
0.00243	51	36	11	16	14	0
0.00245	51	37	11	16	14	0
0.00258	54	45	11	16	15	0
0.00263	54	46	11	16	15	0
0.00276	54	47	11	16	15	0
0.00278	54	47	11	16	15	0
0.0028	55	48	11	16	16	0
0.00286	55	48	12	16	14	0
0.00291	60	54	12	18	15	0
0.00296	61	56	12	20	14	0
0.0031	61	57	12	20	14	0
0.00312	62	58	12	21	14	0
0.00314	63	59	12	21	15	-0.00137967
0.00321	63	61	12	21	14	0.0238578
0.00323	69	70	14	22	15	0.104017
0.00328	71	72	14	24	15	0.14014
0.00345	71	73	15	24	13	0.333271
0.00347	71	74	15	24	13	0.368221
0.00349	72	75	15	24	14	0.412749
0.00353	72	75	15	25	13	0.455663
0.00355	79	89	15	33	13	0.475375
0.00361	80	92	15	35	12	0.494755
0.00379	80	95	15	35	11	0.50541
0.00381	83	98	15	37	12	0.509756
0.00383	83	98	15	38	11	0.506298
0.00385	85	102	15	39	11	0.497074
0.00387	88	117	16	40	11	0.924961
0.00389	89	118	16	40	12	0.923903
0.00394	89	118	16	41	11	0.91469
0.00414	90	120	16	41	11	0.904627
0.00416	90	123	16	41	11	0.894632
0.00418	91	129	16	42	11	0.884024
0.0042	95	146	16	44	11	0.87322
0.00427	95	147	16	44	11	0.862851
0.00429	95	147	16	44	11	0.853284
0.00448	95	148	16	44	11	0.844659
0.0045	95	150	16	44	11	0.836653
0.00452	99	164	17	45	11	1.16469
0.00454	99	164	17	45	11	1.15753
0.00458	99	165	17	45	11	1.15146
0.0046	102	170	17	46	13	1.14972
0.00462	102	171	18	46	11	1.15442
0.0048	102	171	18	47	10	1.14759
0.00482	102	176	18	47	10	1.14087
0.00484	105	189	18	49	10	1.13392
0.00486	105	191	18	49	10	1.12748
0.00488	105	193	18	50	9	1.11895
0.00492	106	195	18	50	10	1.11393
0.00495	106	195	18	50	9	1.10696
0.00501	106	195	18	50	9	1.09916
0.0051	106	195	18	50	9	1.09228
0.00512	106	196	18	50	9	1.0872
0.00514	107	198	18	50	10	1.08513
0.00516	109	211	17	54	9	1.07043
0.00518	110	217	15	57	9	0.290746
0.0052	110	219	15	57	9	0.28582
0.00523	110	219	15	57	9	0.281249
0.00525	112	224	14	62	8	0.111089
0.00529	112	224	13	62	10	0.0653236
0.00535	112	225	13	62	10	0.0619907
0.00544	112	226	13	62	10	0.0587636
0.00546	112	228	13	62	10	0.0557411
0.00549	115	253	13	64	10	0.0525356
0.00551	115	255	13	64	10	0.0494194
0.00555	115	259	13	64	10	0.0458409
0.00558	116	263	13	65	10	0.0421289
0.0056	116	264	13	65	10	0.0385256
0.00562	116	265	13	65	10	0.0350264
0.00564	116	265	13	65	10	0.0317327
0.00571	116	266	12	67	10	0.0182652
0.00573	116	267	12	67	10	0.0147361
0.00578	116	269	12	67	10	0.0107236
0.00581	120	297	11	70	10	0.00463204
0.00583	120	300	10	70	10	0.0009149
0.00586	120	304	10	70	10	-0.00220234
0.00589	120	309	10	71	10	-0.00510194
0.00591	120	313	10	71	10	-0.00793639
0.00593	120	313	10	71	10	-0.0101258
0.00595	121	314	10	71	10	-0.0127649
0.00599	121	314	10	71	11	-0.0136745
0.00609	122	317	10	71	11	-0.0145759
0.00611	122	319	10	72	11	-0.0156273
0.00613	123	327	10	73	11	-0.0168249
0.00615	123	344	10	73	11	-0.0184651
0.00621	123	348	10	73	11	-0.0192726
0.00624	123	352	10	73	11	-0.0198065
0.00626	123	353	10	73	11	-0.0207338
0.00628	123	355	9	73	11	-0.0221206
0.0063	124	356	9	73	11	-0.0222612
0.00632	124	356	10	73	11	-0.0233986
0.00634	124	356	10	73	11	-0.0246509
0.00642	126	360	10	74	11	-0.0260477
0.00644	127	363	10	75	11	-0.0275861
0.00646	135	395	12	79	12	-0.0257857
0.00648	136	399	12	79	13	-0.0259564
0.0065	136	399	12	79	13	-0.0261277
0.00653	136	399	12	79	13	-0.0262235
0.00655	136	401	12	79	13	-0.0262612
0.00657	136	409	12	79	13	-0.0261819
0.00659	136	413	12	79	13	-0.0263115
0.00661	136	415	12	79	13	-0.0262884
0.00663	136	416	12	79	13	-0.0262652
0.00665	136	418	12	79	13	-0.0265327
0.00667	136	419	12	79	13	-0.0265701
0.00676	136	419	12	79	13	-0.026608
0.00679	138	441	12	81	13	-0.0269046
0.00681	138	442	12	81	13	-0.0271255
0.00689	138	445	12	81	13	-0.0272414
0.00691	138	446	12	81	13	-0.0273584
0.00694	138	451	12	82	13	-0.027392
0.00697	138	454	12	82	13	-0.0279355
0.007	138	454	12	82	13	-0.0284799
0.00704	138	454	12	82	13	-0.0289538
0.00706	138	455	12	82	13	-0.0293579
0.00708	138	457	12	82	13	-0.0297632
0.0071	138	472	12	82	13	-0.0301699
0.00712	139	502	12	82	14	-0.029808
0.00717	140	504	12	82	15	-0.0287696
0.0072	140	505	12	82	15	-0.0277186
0.00722	142	508	12	84	15	-0.0268894
0.00724	142	510	12	84	15	-0.0259954
0.00727	142	512	12	84	15	-0.0250916
0.00729	142	512	12	84	15	-0.0244021
0.00731	142	513	12	84	15	-0.0236269
0.00733	142	516	12	84	15	-0.0230437
0.00736	142	517	12	84	15	-0.0228922
0.00739	143	519	12	84	15	-0.0227399
0.00741	143	523	12	85	15	-0.0227099
0.00743	145	551	12	87	15	-0.0229262
0.00745	147	570	11	89	16	-0.0249771
0.00756	147	575	11	89	16	-0.0247532
0.00759	148	579	11	89	16	-0.0245281
0.00761	148	579	11	89	17	-0.0236879
0.00763	148	583	11	89	17	-0.0228399
0.00766	148	584	11	89	17	-0.021984
0.00768	148	588	11	89	17	-0.0217906
0.0077	148	589	11	89	17	-0.0214544
0.00772	148	591	10	91	17	-0.0218659
0.00774	148	595	10	91	17	-0.0217531
0.00776	150	633	9	95	17	-0.0222199
0.00778	150	639	9	95	17	-0.0224973
0.00783	150	639	9	95	17	-0.022777
0.00785	150	640	9	95	17	-0.0232792
0.00789	150	641	9	95	17	-0.0237856
0.00791	150	642	9	95	17	-0.0242961
0.00794	150	643	9	95	17	-0.024811
0.00797	150	645	9	95	17	-0.0253301
0.00799	150	649	9	95	17	-0.0262757
0.00801	150	650	9	95	17	-0.0279347
0.00803	151	654	9	95	17	-0.0295913
0.00805	151	655	9	96	17	-0.0312403
0.00807	151	659	9	96	17	-0.0328884
0.00809	152	703	9	96	18	-0.0339263
0.00811	152	707	9	96	18	-0.0349675
0.00813	152	707	9	96	18	-0.0360119
0.00818	152	707	9	96	18	-0.0370596
0.00821	152	709	9	96	18	-0.0381106
0.00823	152	709	9	96	18	-0.0391648
0.00825	152	711	9	96	18	-0.040165
0.00828	152	713	9	96	18	-0.0410549
0.0083	152	714	9	96	18	-0.0423292
0.00833	152	715	9	96	18	-0.043607
0.00835	152	718	9	96	18	-0.0450519
0.00837	152	720	9	96	18	-0.046772
0.00839	152	724	9	96	18	-0.04849
0.00841	154	767	8	98	21	-0.0489765
0.00843	156	780	9	98	21	-0.0494109
0.00845	156	780	9	98	21	-0.0498761
0.00848	156	781	9	98	21	-0.0502483
0.00851	156	781	9	98	21	-0.0506236
0.00853	156	781	9	98	21	-0.0508088
0.00855	156	782	9	98	21	-0.0509962
0.0086	157	786	9	98	22	-0.0507734
0.00862	157	786	9	98	22	-0.0505474
0.00864	157	789	9	98	22	-0.0503183
0.00868	157	789	9	98	22	-0.0500859
0.0087	157	795	9	98	22	-0.0500117
0.00872	157	800	9	98	22	-0.0499363
0.00874	160	840	9	99	24	-0.0491873
0.00876	160	851	9	99	24	-0.0484239
0.00879	160	851	9	99	24	-0.0476459
0.00881	160	851	9	99	24	-0.0467986
0.00883	160	851	9	99	24	-0.045934
0.00885	160	852	9	99	24	-0.0453502
0.00887	160	854	9	99	24	-0.0447569
0.00889	160	855	9	99	24	-0.0441537
0.00893	160	858	9	99	24	-0.0435404
0.00895	160	859	9	99	24	-0.04287
0.00897	160	859	9	99	24	-0.0421883
0.00899	160	863	9	99	24	-0.0414473
0.00901	159	866	8	99	25	-0.0405085
0.00903	159	870	8	99	25	-0.0395228
0.00905	160	882	8	99	26	-0.0381513
0.00907	160	938	8	99	26	-0.0367487
0.00909	160	944	8	99	26	-0.0353142
0.00912	160	945	8	99	26	-0.0338464
0.00915	160	945	8	99	26	-0.0331258
0.0092	160	946	8	99	26	-0.0323957
0.00922	160	947	8	99	26	-0.031656
0.00924	160	948	8	99	26	-0.0312444
0.00926	160	950	8	99	26	-0.0308272
0.00929	160	950	8	99	26	-0.0304045
0.00932	160	952	8	99	26	-0.0299759
0.00934	160	955	8	99	26	-0.0298064
0.00936	160	956	8	99	26	-0.0299401
0.00938	160	978	8	99	26	-0.0305862
0.0094	161	1021	8	99	27	-0.0308551
0.00942	161	1026	8	99	27	-0.0311275
0.00944	161	1028	8	99	27	-0.0314034
0.00946	161	1028	8	99	27	-0.0321025
0.00948	161	1028	8	99	27	-0.032807
0.00952	161	1029	8	99	27	-0.0335168
0.00954	161	1032	8	99	27	-0.0342321
0.00956	161	1033	8	99	27	-0.0349529
0.00958	161	1034	8	99	27	-0.0356792
0.0096	161	1035	8	99	27	-0.0365268
0.00963	161	1037	8	99	27	-0.0373809
0.00967	162	1043	8	100	27	-0.0383037
0.00969	162	1045	8	100	27	-0.0392331
0.00971	163	1073	8	101	27	-0.0402728
0.00973	164	1117	8	101	28	-0.0409454
0.00975	164	1117	8	101	28	-0.0418296
0.00977	164	1118	8	101	28	-0.0427192
0.00979	164	1119	8	101	28	-0.0438022
0.00981	164	1119	8	101	28	-0.0448891
0.00983	164	1121	8	101	28	-0.0459798
0.00985	164	1121	8	101	28	-0.0470742
0.00988	164	1122	8	101	28	-0.0481725
0.0099	166	1125	9	101	28	-0.049247
0.00992	166	1129	8	101	30	-0.0497127
0.00994	166	1133	8	101	30	-0.0502698
0.00997	166	1133	8	101	30	-0.0508311
0.00999	166	1135	8	101	30	-0.0513969
0.01001	166	1139	8	101	30	-0.0519671
0.01003	166	1160	7	101	32	-0.0519552
0.01005	168	1225	6	101	36	-0.0509389
0.01007	168	1230	6	101	36	-0.0499025
0.01009	168	1231	6	101	36	-0.0490251
0.01011	168	1231	6	101	36	-0.0481337
0.01013	168	1235	6	101	36	-0.047228
0.01015	168	1237	6	101	36	-0.0463075
0.01017	168	1237	6	101	36	-0.045372
0.01019	168	1237	6	101	36	-0.0270243
0.01021	168	1237	6	101	36	-0.00837135
0.01023	168	1237	6	101	36	0.0105945
0.01026	169	1239	6	101	37	0.030177
0.01029	169	1239	6	101	37	0.0501237
0.01032	170	1242	6	102	37	0.0706555
0.01034	170	1242	6	102	37	0.0916687
0.01036	170	1271	6	102	37	0.113088
0.01038	170	1320	6	102	37	0.135048
0.0104	170	1321	6	102	37	0.156981
0.01042	170	1321	6	102	37	0.179305
0.01044	170	1321	6	102	37	0.202032
0.01046	170	1321	6	102	37	0.225171
0.01048	170	1325	6	102	37	0.248735
0.0105	170	1328	6	102	37	0.272734
0.01052	170	1329	6	102	37	0.297182
0.01055	170	1329	6	102	37	0.322274
0.01058	170	1329	6	102	37	0.347843
0.0106	171	1333	6	102	38	0.37299
0.01066	171	1339	6	102	38	0.398715
0.01068	171	1348	6	102	38	0.42503
0.0107	171	1409	6	102	38	0.45176
0.01072	171	1423	6	102	38	0.478914
0.01074	171	1425	6	102	38	0.504798
0.01077	171	1428	6	102	38	0.528022
0.01079	171	1430	6	102	38	0.551313
0.01081	171	1433	6	102	38	0.57467
0.01083	171	1433	6	102	38	0.598093
0.01085	171	1438	6	102	38	0.621584
0.01087	171	1439	6	102	38	0.645142
0.01092	171	1443	5	140	11	0.558874
0.01094	171	1444	5	140	11	0.488976
0.01096	171	1444	5	140	11	0.431193
0.01098	171	1450	5	140	11	0.382625
0.011	171	1459	5	140	11	0.341056
0.01102	173	1502	5	142	11	0.304398
0.01104	173	1534	5	142	11	0.272748
0.01107	173	1536	5	142	11	0.244995
0.01109	173	1539	5	142	11	0.220461
0.01112	173	1542	5	142	11	0.198617
0.01114	173	1543	5	142	11	0.179043
0.01116	173	1545	5	142	11	0.161404
0.01118	173	1546	5	142	11	0.145425
0.0112	173	1550	5	142	11	0.130883
0.01122	173	1552	5	142	11	0.117592
0.01124	173	1552	5	142	11	0.105398
0.01126	174	1555	5	143	11	0.094006
0.01129	174	1558	5	143	11	0.0834897
0.01131	174	1558	5	143	11	0.0737517
0.01133	175	1564	5	144	11	0.0645086
0.01135	176	1627	5	145	11	0.0557827
0.01137	176	1647	5	145	11	0.0476511
0.01139	176	1648	5	145	11	0.0400552
0.01141	176	1650	5	145	11	0.0329436
0.01144	176	1652	5	145	11	0.0262715
0.01147	176	1654	5	145	11	0.0199994
0.01149	176	1656	5	145	11	0.0140923
0.01151	176	1656	5	145	11	0.00851926
0.01153	176	1658	5	145	11	0.00325276
0.01155	176	1660	5	145	11	-0.00173184
0.01157	176	1660	5	145	11	-0.00645658
0.0116	176	1665	5	145	11	-0.00657759
0.01162	176	1669	5	145	11	-0.00669834
0.01164	176	1669	5	145	11	-0.00681881
0.01166	177	1684	5	146	11	-0.00701989
0.01168	177	1745	5	146	11	-0.00722043
0.0117	178	1779	5	147	11	-0.0074209
0.01172	178	1785	5	147	11	-0.00762093
0.01174	178	1786	5	147	11	-0.0078205
0.01176	178	1786	5	147	11	-0.00801963
0.01178	178	1788	5	147	11	-0.00821832
0.01182	178	1789	5	147	11	-0.00841656
0.01184	178	1789	5	147	11	-0.00861436
0.01186	178	1790	5	147	11	-0.00881173
0.01188	178	1793	5	147	11	-0.00900865
0.0119	178	1798	5	147	11	-0.00920514
0.01193	178	1800	5	147	11	-0.00940119
0.01195	178	1806	5	147	11	-0.00951768
0.01197	178	1814	5	147	11	-0.00963396
0.01199	178	1840	5	147	11	-0.00975004
0.01201	178	1897	5	147	11	-0.00982698
0.01203	178	1916	5	147	11	-0.00986491
0.01208	178	1917	5	147	11	-0.00990281
0.0121	178	1918	5	147	11	-0.00994067
0.01212	178	1919	5	147	11	-0.0099785
0.01218	178	1920	5	147	11	-0.0100163
0.0122	178	1921	5	147	11	-0.0100541
0.01222	178	1923	5	147	11	-0.0100918
0.01224	178	1924	5	147	11	-0.0101295
0.01226	178	1928	5	147	11	-0.0101671
0.01228	178	1930	5	147	11	-0.0102048
0.0123	178	1931	5	147	11	-0.0102424
0.01232	178	1949	5	147	11	-0.0102799
0.01234	178	2006	5	147	11	-0.0103175
0.01236	178	2022	5	147	11	-0.010355
0.01238	178	2022	5	147	11	-0.0103539
0.01242	178	2024	5	147	11	-0.0103527
0.01244	178	2027	5	147	11	-0.0103131
0.01246	178	2028	5	147	11	-0.0102734
0.01249	178	2030	5	147	11	-0.0102337
0.01252	178	2031	5	147	11	-0.010194
0.01254	178	2035	5	147	11	-0.0101544
0.01256	178	2035	5	147	11	-0.0101147
0.01258	178	2038	5	147	11	-0.010075
0.0126	178	2045	5	147	11	-0.0100353
0.01262	178	2051	5	147	11	-0.00999566
0.01264	178	2066	5	147	11	-0.00995598
0.01266	179	2115	5	148	11	-0.00999463
0.01268	179	2140	5	148	11	-0.0100333
0.0127	179	2142	5	148	11	-0.0100719
0.01273	179	2143	5	148	11	-0.0101105
0.01277	179	2144	5	148	11	-0.0101491
0.01279	179	2144	5	148	11	-0.0101876
0.01281	179	2144	5	148	11	-0.0102262
0.01283	179	2148	5	148	11	-0.0102647
0.01287	179	2148	5	148	11	-0.0102636
0.01289	179	2152	5	148	11	-0.0102625
0.01291	181	2158	6	148	11	-0.0102611
0.01293	181	2160	6	148	11	-0.0102205
0.01295	181	2167	6	148	11	-0.0101798
0.01297	181	2178	6	148	11	-0.0100601
0.01299	181	2228	6	148	11	-0.00994041
0.01301	181	2247	6	148	11	-0.00982079
0.01303	181	2251	6	148	11	-0.00970121
0.01305	181	2254	6	148	11	-0.00958169
0.01307	181	2254	6	148	11	-0.00946222
0.01309	181	2254	6	148	11	-0.0093428
0.01311	181	2255	6	148	11	-0.00922344
0.01315	183	2257	7	148	11	-0.00910267
0.01317	183	2258	7	148	11	-0.00898341
0.01319	183	2260	7	148	11	-0.0088642
0.01322	183	2262	7	148	11	-0.00874504
0.01324	183	2266	7	148	11	-0.00862594
0.01326	183	2271	7	148	11	-0.00846744
0.01328	183	2271	7	148	11	-0.00830901
0.0133	183	2292	7	148	11	-0.00815065
0.01332	183	2349	7	148	11	-0.00799237
0.01334	183	2371	7	148	11	-0.00783415
0.01336	183	2372	7	148	11	-0.0076371
0.01338	183	2373	7	148	11	-0.00744006
0.0134	183	2375	7	148	11	-0.00724301
0.01343	183	2375	7	148	11	-0.00704597
0.01345	183	2376	7	148	11	-0.00684892
0.0135	183	2376	7	148	11	-0.00665188
0.01353	183	2380	7	148	11	-0.00645483
0.01355	184	2384	7	149	11	-0.00633638
0.01357	184	2384	7	149	11	-0.00621799
0.01359	184	2385	7	149	11	-0.00609964
0.01361	185	2388	7	150	11	-0.00605993
0.01363	185	2414	7	150	11	-0.00602026
0.01365	185	2466	6	152	11	-0.00613904
0.01367	185	2496	6	152	11	-0.00625617
0.01369	185	2497	6	152	11	-0.00637309
0.01371	185	2498	6	152	11	-0.0064898
0.01373	185	2499	6	152	11	-0.00660632
0.01377	185	2500	6	152	11	-0.00664435
0.0138	185	2501	6	152	11	-0.0066823
0.01386	185	2505	6	152	11	-0.0067202
0.01388	185	2512	6	152	11	-0.00675803
0.0139	185	2517	6	152	11	-0.00679579
0.01392	185	2518	6	152	11	-0.00683349
0.01394	185	2521	6	152	11	-0.00687112
0.01396	185	2541	6	152	11	-0.00690869
0.01398	186	2598	6	153	11	-0.00702357
0.014	187	2616	6	153	11	-0.00713821
0.01402	187	2622	6	153	11	-0.0072526
0.01404	187	2622	6	153	11	-0.00736675
0.01407	187	2622	6	153	11	-0.00748066
0.01409	187	2622	6	153	11	-0.00759432
0.01411	187	2624	6	153	11	-0.00770773
0.01413	187	2625	6	153	11	-0.00782091
0.01415	187	2625	6	153	11	-0.00793384
0.01418	187	2625	6	153	11	-0.00804654
0.0142	187	2626	6	153	11	-0.00815899
0.01423	187	2628	6	153	11	-0.0082712
0.01425	187	2635	6	153	11	-0.00838318
0.01427	187	2641	6	153	11	-0.00845726
0.01429	187	2668	6	153	11	-0.00853121
0.01431	187	2717	6	153	11	-0.00860503
0.01433	187	2730	6	153	11	-0.00864119
0.01435	187	2733	6	153	11	-0.00867731
0.01437	187	2739	6	153	11	-0.00863838
0.01439	187	2741	6	153	11	-0.00859947
0.01441	187	2741	6	153	11	-0.00856057
0.01444	187	2742	6	153	11	-0.00852169
0.01446	187	2744	5	155	11	-0.0086345
0.01448	187	2745	5	155	11	-0.00874684
0.0145	187	2745	5	155	11	-0.00885903
0.01453	187	2748	5	155	11	-0.00897108
0.01455	187	2751	5	155	11	-0.00908299
0.01457	187	2755	5	155	11	-0.0101021
0.01459	187	2761	5	155	11	-0.0111199
0.01461	187	2775	5	155	11	-0.0121364
0.01463	187	2808	5	155	11	-0.0131195
0.01465	187	2837	5	155	11	-0.0140331
0.01467	189	2844	6	155	11	-0.0149456
0.01469	189	2844	6	155	11	-0.0158577
0.01471	189	2846	6	155	11	-0.0167691
0.01473	189	2848	6	155	11	-0.0176796
0.01475	189	2849	6	155	11	-0.0185894
0.01477	189	2849	6	155	11	-0.0194985
0.01479	189	2849	6	155	11	-0.0204067
0.01481	189	2850	6	155	11	-0.0213143
0.01483	189	2852	6	155	11	-0.022221
0.01488	189	2854	6	155	11	-0.023127
0.01491	189	2855	6	155	11	-0.0240323
0.01493	189	2857	6	155	11	-0.0249367
0.01495	189	2880	6	155	11	-0.0258405
0.01497	189	2930	6	155	11	-0.0267434
0.01499	191	2945	7	155	11	-0.0276442
0.01501	191	2947	7	155	11	-0.0285457
0.01505	191	2950	7	155	11	-0.0294464
0.01507	191	2951	7	155	11	-0.0303464
0.01509	191	2953	7	155	11	-0.0312456
0.01511	191	2955	7	155	11	-0.0321441
