Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	64	125	9	44	4	0
0.00175	96	260	12	55	11	0
0.00296	97	287	12	56	11	0
0.00307	98	305	12	57	11	0
0.00309	100	309	12	59	11	0
0.0032	101	332	12	60	11	0
0.0035	126	627	9	71	20	0
0.00352	126	630	9	71	20	0
0.00524	137	878	8	81	28	0
0.00526	142	981	8	83	31	0
0.00528	142	1056	8	83	31	0
0.0053	143	1058	8	83	32	0
0.00534	143	1059	8	83	32	0
0.00538	144	1061	8	83	32	0
0.00589	144	1071	8	83	32	0
0.00593	144	1080	7	85	32	0
0.00612	144	1081	7	85	32	0
0.00615	144	1086	7	85	32	0
0.00617	144	1095	7	85	32	0
0.0062	144	1096	7	85	32	0
0.0064	144	1101	7	85	32	0
0.00643	144	1110	7	85	32	0
0.00646	144	1111	7	85	32	0
0.0065	144	1116	7	85	32	0
0.00655	144	1130	7	85	32	0
0.00657	144	1132	7	85	32	0
0.00699	148	1262	7	85	35	0
0.00701	149	1465	6	86	35	0
0.00703	152	1516	6	88	36	0
0.00705	152	1562	6	88	36	0
0.00707	154	1566	6	90	36	0.48007
0.00719	154	1567	6	90	36	0.561862
0.00787	154	1568	6	90	36	0.603714
0.00875	157	1658	6	90	39	0.65099
0.00877	159	1842	5	131	10	0.579855
0.00879	159	1926	5	131	10	0.520754
0.00881	159	1947	5	131	10	0.470223
0.00883	159	1963	5	131	10	0.416398
0.00885	159	1966	5	131	10	0.370307
0.00887	159	1973	5	131	10	0.327917
0.00893	159	1977	5	131	10	0.290469
0.00895	159	1978	5	131	10	0.257781
0.00897	159	1979	5	131	10	0.228791
0.00923	159	1980	5	131	10	0.203093
0.00925	159	1983	5	131	10	0.180157
0.00932	159	1984	5	131	10	0.159561
0.00961	159	1985	5	131	10	0.141065
0.00964	159	1987	5	131	10	0.124271
0.00972	159	1990	5	131	10	0.108956
0.01051	161	2064	5	132	11	0.0972073
0.01053	163	2163	6	132	11	0.0863378
0.01055	164	2256	6	133	11	0.0760454
0.01057	164	2290	6	133	11	0.0665277
0.01059	164	2328	6	133	11	0.0576416
0.01061	164	2334	6	133	11	0.0493901
0.01065	164	2348	6	133	11	0.041714
0.01068	164	2349	6	133	11	0.0345011
0.01077	164	2350	6	133	11	0.0275435
