Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	8	6	3	4	2	0
0.00177	14	18	3	8	4	0
0.00352	18	33	2	16	2	0
0.00354	19	37	2	17	2	1.00007
0.00528	24	70	1	24	0	0.355738
0.0053	26	89	1	26	0	0.127784
0.00532	26	92	1	26	0	0.0417957
0.00704	26	97	1	26	0	-0.0127082
0.00706	26	130	1	26	0	-0.0144601
0.00708	26	141	1	26	0	-0.00784176
0.00711	26	143	1	26	0	-0.00122343
0.00882	27	157	1	27	0	-0.000561601
0.00884	28	181	1	28	0	-0.00570781
0.00886	28	189	1	28	0	-0.0106652
0.00888	28	193	1	28	0	-0.0154439
0.0089	28	194	1	28	0	-0.0177692
0.0106	28	203	1	28	0	-0.0177692
0.01062	28	235	1	28	0	-0.0177692
0.01064	28	244	1	28	0	-0.0177692
0.01067	28	247	1	28	0	-0.0177692
0.01238	28	248	1	28	0	-0.0146965
0.0124	28	260	1	28	0	-0.0116237
0.01242	28	280	1	28	0	-0.00855086
0.01244	29	286	1	29	0	-0.0109166
0.01246	29	290	1	29	0	-0.0132409
0.01248	29	292	1	29	0	-0.0155248
0.0125	29	293	1	29	0	-0.0177692
0.01417	29	296	1	29	0	-0.0177692
0.01419	29	307	1	29	0	-0.0177692
0.01421	29	319	1	29	0	-0.0177692
0.01423	29	325	1	29	0	-0.0177692
0.01425	29	332	1	29	0	-0.0177692
0.01427	29	334	1	29	0	-0.0177692
0.01431	29	335	1	29	0	-0.0177692
0.01433	29	336	1	29	0	-0.0177692
0.01598	29	339	1	29	0	-0.0177692
0.016	29	342	1	29	0	-0.0177692
0.01602	29	355	1	29	0	-0.0177692
0.01604	29	359	1	29	0	-0.0177692
0.01606	29	363	1	29	0	-0.0177692
0.0161	29	364	1	29	0	-0.0177692
0.01777	29	365	1	29	0	-0.0177692
0.0178	29	372	1	29	0	-0.0177692
0.01783	29	374	1	29	0	-0.0177692
0.01785	29	383	1	29	0	-0.0177692
0.01787	29	386	1	29	0	-0.0177692
0.01789	29	387	1	29	0	-0.0177692
0.01957	29	388	1	29	0	-0.0177692
0.01964	29	390	1	29	0	-0.0177692
0.01966	29	392	1	29	0	-0.0177692
0.01969	29	396	1	29	0	-0.0177692
0.01978	29	397	1	29	0	-0.0177692
0.02144	29	399	1	29	0	-0.0177692
0.02151	29	400	1	29	0	-0.0177692
0.02154	29	403	1	29	0	-0.0177692
0.02327	29	404	1	29	0	-0.0177692
0.02331	29	405	1	29	0	-0.0148024
0.02335	29	406	1	29	0	-0.0118356
0.02521	29	407	1	29	0	-0.00886874
0.12162	30	408	1	30	0	-0.0111509
0.12541	30	409	1	30	0	-0.0133944
0.12981	30	410	1	30	0	-0.0156002
0.12985	30	411	1	30	0	-0.0177692
0.13031	30	412	1	30	0	-0.0177692
0.13233	30	413	1	30	0	-0.0177692
0.13235	30	414	1	30	0	-0.0177692
0.13263	30	415	1	30	0	-0.0177692
0.1329	30	416	1	30	0	-0.0177692
0.13416	30	417	1	30	0	-0.0177692
0.13444	30	418	1	30	0	-0.0177692
0.13447	30	419	1	30	0	-0.0177692
0.13458	30	420	1	30	0	-0.0177692
0.13471	30	421	1	30	0	-0.0177692
0.13649	30	422	1	30	0	-0.0177692
0.13712	30	423	1	30	0	-0.0177692
0.13884	30	424	1	30	0	-0.0177692
0.13912	30	425	1	30	0	-0.0177692
0.13943	30	426	1	30	0	-0.0177692
0.14071	30	427	1	30	0	-0.0177692
0.14121	30	428	1	30	0	-0.0177692
0.14129	30	429	1	30	0	-0.0177692
0.14184	30	430	1	30	0	-0.0177692
0.14329	30	431	1	30	0	-0.0177692
0.14391	30	432	1	30	0	-0.0177692
0.1454	30	433	1	30	0	-0.103807
0.14806	30	434	1	30	0	-0.189846
0.15054	30	435	1	30	0	0
