Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	4	3	2	2	0
0.00054	20	15	7	6	3	0
0.00107	23	19	8	6	3	0
0.0016	29	29	8	10	3	0
0.00213	36	38	9	14	4	0
0.00266	57	58	13	21	6	0
0.00319	60	73	11	24	6	0
0.00372	78	107	12	32	10	0
0.00374	79	109	12	33	10	0
0.00426	87	151	9	44	10	0
0.00479	96	198	8	50	11	0
0.00481	99	199	9	50	11	0
0.00484	99	200	9	50	11	0
0.00532	109	257	9	58	12	0
0.00534	109	261	9	58	12	0
0.00554	110	262	9	58	12	0
0.00584	111	268	9	58	13	0
0.00586	120	318	10	63	15	0
0.00588	120	320	10	63	15	0
0.00639	130	390	10	73	16	0
0.00641	130	394	10	73	16	0
0.00649	130	395	10	73	16	0
0.00692	136	457	11	77	16	0
0.00694	137	475	11	77	17	0
0.00713	137	477	11	77	17	0
0.00745	139	509	11	79	17	0
0.00747	142	563	11	82	17	0
0.00749	142	567	11	82	17	0
0.00779	142	568	11	82	17	0.207539
0.00799	146	613	10	85	20	-0.0285721
0.00801	146	644	9	85	25	-0.0647814
0.00803	146	646	9	85	25	-0.0677072
0.0083	146	649	9	85	25	-0.0692404
0.00844	146	652	9	85	25	-0.0706061
0.00852	148	675	9	86	26	-0.0717407
0.00854	149	739	8	89	26	-0.0769917
0.00856	149	741	8	89	26	-0.0788166
0.009	149	743	8	89	26	-0.0805396
0.00902	149	744	8	89	26	-0.0812179
0.00906	151	793	8	90	27	-0.0815404
0.00908	154	863	9	90	28	-0.0773493
0.0091	154	871	9	90	28	-0.07747
0.0096	155	938	9	90	29	-0.0771079
0.00962	157	984	9	91	30	-0.0765474
0.00964	158	989	9	91	31	-0.0757022
0.0097	158	990	9	91	31	-0.0752249
0.00974	158	992	9	91	31	-0.0749749
0.00976	158	993	9	91	31	-0.0749922
0.01013	159	1023	9	92	31	-0.0746614
0.01015	161	1098	8	93	34	-0.0778535
0.01017	161	1112	7	93	36	-0.0768632
0.01019	161	1114	7	93	36	-0.0749837
0.01041	162	1115	7	93	37	-0.0731555
0.01044	162	1116	7	93	37	-0.0712517
0.01066	162	1128	7	93	37	-0.0691078
0.01068	163	1203	7	93	38	-0.0663859
0.0107	163	1260	7	93	38	-0.0635213
0.01072	163	1263	7	93	38	-0.0605024
0.01074	163	1265	7	93	38	-0.058255
0.01106	163	1268	7	93	38	-0.0573324
0.01108	163	1273	7	93	38	-0.056389
0.0111	163	1274	7	93	38	-0.0554241
0.0112	163	1288	7	93	38	-0.0544369
0.01122	166	1369	8	93	39	-0.0528067
0.01124	166	1410	8	93	39	-0.0514677
0.01126	166	1422	8	93	39	-0.0500937
0.01129	166	1423	8	93	39	-0.0486835
0.01172	166	1424	8	93	39	-0.0472354
0.01174	166	1432	8	93	39	-0.0458702
0.01176	168	1516	8	93	40	-0.0444412
0.01178	171	1569	9	93	41	-0.0385005
0.0118	171	1586	9	93	41	-0.0369667
0.01183	171	1588	9	93	41	-0.0355498
0.01228	171	1604	9	93	41	-0.0344465
0.0123	172	1682	9	94	41	-0.0334419
0.01232	172	1740	8	94	44	-0.0358594
0.01234	173	1755	8	95	44	-0.0341354
0.01236	173	1756	8	95	44	-0.0322959
0.01238	173	1762	8	95	44	-0.0309794
0.0124	173	1763	8	95	44	-0.0300148
0.01244	173	1764	8	95	44	-0.0290381
0.01249	173	1768	8	95	44	-0.0282248
0.01251	173	1769	8	95	44	-0.0274029
0.01282	173	1787	8	95	44	-0.0265723
0.01284	173	1855	8	95	44	-0.025904
0.01286	174	1911	8	95	44	-0.0252298
0.01288	174	1925	8	95	44	-0.0245498
0.0129	174	1926	8	95	44	-0.0238638
0.01294	174	1927	8	95	44	-0.0231718
0.01306	174	1928	8	95	44	-0.0224737
0.0132	174	1934	8	95	44	-0.0217694
0.01336	174	1959	8	95	44	-0.0210588
0.01338	174	2028	8	95	44	-0.020515
0.0134	174	2084	8	95	44	-0.0199674
0.01342	174	2102	8	95	44	-0.019416
0.01344	174	2107	8	95	44	-0.0188607
0.01346	175	2108	8	96	44	-0.0184339
0.01368	175	2109	8	96	44	-0.0180045
0.01371	175	2111	8	96	44	-0.0177426
0.01375	175	2112	8	96	44	-0.0176418
0.0139	175	2124	8	96	44	-0.0175408
0.01392	178	2185	9	96	45	-0.0129379
0.01394	178	2230	9	96	45	-0.0125486
0.01396	178	2256	9	96	45	-0.0120869
0.01398	178	2261	9	96	45	-0.012078
0.014	178	2262	9	96	45	-0.0120032
0.01403	178	2263	9	96	45	-0.0119282
0.01436	178	2265	9	96	45	-0.0118533
