Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.01832	2	1	1	2	0	0
0.01858	4	2	2	2	2	0
0.01873	4	2	2	2	2	0.974062
0.02031	4	3	2	2	2	1.18844
0.02113	6	4	2	4	2	1.64781
0.02151	6	5	2	4	2	1.93109
0.02168	7	6	2	5	2	2
0.02264	7	7	1	7	0	0.407917
0.02355	8	8	1	8	0	0.156634
0.02373	8	9	1	8	0	0.0236027
0.02379	8	9	1	8	0	-0.0531051
0.02393	8	10	1	8	0	-0.064219
0.02416	8	11	1	8	0	-0.064219
0.02531	8	12	1	8	0	-0.064219
0.02549	8	13	1	8	0	-0.064219
0.02576	8	13	1	8	0	-0.0498636
0.02586	8	13	1	8	0	-0.0355081
0.02616	8	14	1	8	0	-0.0211526
0.02641	9	15	1	9	0	-0.032898
0.02791	9	16	1	9	0	-0.0439525
0.02894	9	16	1	9	0	-0.0543753
0.02896	9	17	1	9	0	-0.064219
0.0295	9	18	1	9	0	-0.064219
0.031	9	19	1	9	0	-0.064219
0.03114	9	19	1	9	0	-0.064219
0.0313	9	20	1	9	0	-0.064219
0.03154	9	21	1	9	0	-0.064219
0.03235	9	22	1	9	0	-0.064219
0.03291	9	23	1	9	0	-0.064219
0.03305	9	23	1	9	0	-0.064219
0.03329	9	23	1	9	0	-0.064219
0.03387	9	24	1	9	0	-0.064219
0.03403	9	25	1	9	0	-0.064219
0.03421	9	25	1	9	0	-0.064219
0.03446	9	25	1	9	0	-0.064219
0.03464	9	26	1	9	0	-0.064219
0.03482	9	27	1	9	0	-0.064219
0.0353	9	28	1	9	0	-0.064219
0.03569	9	29	1	9	0	-0.064219
0.03617	9	29	1	9	0	-0.064219
0.03651	9	29	1	9	0	-0.064219
0.03674	9	29	1	9	0	-0.064219
0.03814	9	30	1	9	0	-0.064219
0.04003	9	30	1	9	0	-0.064219
0.04075	9	31	1	9	0	-0.064219
0.04178	9	31	1	9	0	-0.064219
0.04312	9	32	1	9	0	-0.064219
0.04639	9	33	1	9	0	-0.0514586
0.04681	9	34	1	9	0	-0.0386982
0.04799	9	35	1	9	0	-0.0259378
0.04891	10	36	1	10	0	-0.0362841
0.05206	10	37	1	10	0	-0.0460858
0.05386	10	38	1	10	0	-0.0553849
0.05492	10	39	1	10	0	-0.064219
0.05664	10	40	1	10	0	-0.064219
0.05767	10	41	1	10	0	-0.064219
0.05851	10	42	1	10	0	-0.064219
0.06472	10	42	1	10	0	-0.064219
0.06532	10	42	1	10	0	-0.064219
0.07137	10	43	1	10	0	-0.179063
0.07293	10	44	1	10	0	-0.293907
0.07495	10	45	1	10	0	0
