Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	12	18	4	6	2	0
0.00541	16	21	6	6	2	0
0.00545	25	41	3	15	8	0
0.00547	29	61	3	19	8	0
0.00553	29	69	2	27	2	0.411766
0.00557	30	70	2	28	2	0.210612
0.01087	30	76	2	28	2	0.106188
0.0109	30	85	2	28	2	0.0370755
0.01099	32	120	3	28	2	-0.00653703
0.01102	32	121	3	28	2	-0.00808814
0.01105	32	129	3	28	2	-0.00808814
0.01108	32	131	3	28	2	-0.00808814
0.0111	32	134	3	28	2	-0.0260551
0.01114	32	135	3	28	2	-0.0427388
0.01117	32	160	3	28	2	-0.0594224
0.01123	32	166	3	28	2	-0.0854104
0.01634	33	168	3	28	3	-0.084127
0.01638	34	171	3	29	3	-0.0826806
0.01644	34	198	3	29	3	-0.081013
0.01647	35	199	3	29	4	-0.0590196
0.01653	35	202	3	29	4	-0.0285872
0.01663	35	208	2	31	4	-0.0195442
0.01665	35	221	2	31	4	-0.007981
0.01671	35	239	2	31	4	0.00475633
0.01674	36	241	2	32	4	0.00205595
0.01681	36	242	2	32	4	-0.000541237
0.01683	36	243	2	32	4	-0.000247895
0.01692	36	266	2	32	4	-0.0111452
0.01701	37	270	2	33	4	-0.0248337
0.02187	37	271	2	33	4	-0.0357102
0.0219	37	272	2	33	4	-0.0464532
0.02194	38	273	2	33	5	-0.0374076
0.022	38	274	2	33	5	-0.0276946
0.02207	39	286	2	34	5	-0.0184314
0.02209	39	295	2	34	5	-0.00840181
0.02223	40	297	2	35	5	-0.000439663
0.02227	40	298	2	35	5	-0.00305087
0.02229	40	302	2	35	5	-0.00560171
0.02239	40	303	2	35	5	-0.00685514
0.02243	40	317	2	35	5	-0.00655421
0.02247	40	327	2	35	5	-0.00347416
0.0225	40	331	2	35	5	-0.0003941
0.02256	40	340	2	35	5	0.00268596
0.02259	41	347	2	36	5	0.00293096
0.02264	42	348	2	37	5	0.000384566
0.0228	42	362	2	37	5	-0.00210524
0.02292	42	366	2	37	5	-0.00454033
0.02742	42	367	2	37	5	-0.00692248
0.02757	42	368	2	37	5	-0.00809424
0.02765	42	369	2	37	5	0.243929
0.02773	42	371	2	37	5	0.495953
0.02786	42	372	2	37	5	0.747976
0.02788	42	388	2	37	5	1
0.02795	42	389	1	42	0	0.40866
0.02798	42	390	1	42	0	0.202637
0.02802	42	392	1	42	0	0.0978702
0.02804	42	403	1	42	0	0.0344365
0.02807	42	413	1	42	0	-0.00809428
0.02819	42	415	1	42	0	-0.00809428
0.02821	42	417	1	42	0	-0.00809428
0.02823	42	418	1	42	0	-0.00809428
0.02833	42	425	1	42	0	-0.00809428
0.02835	42	431	1	42	0	-0.00809428
0.02841	42	435	1	42	0	-0.00809428
0.0285	42	439	1	42	0	-0.00809428
0.02881	42	448	1	42	0	-0.00809428
0.02883	42	449	1	42	0	-0.00809428
0.02898	42	450	1	42	0	-0.00809428
0.029	42	451	1	42	0	-0.00809428
0.03285	42	452	1	42	0	-0.00809428
0.03297	42	453	1	42	0	-0.00809428
0.03302	42	454	1	42	0	-0.00809428
0.03304	42	458	1	42	0	-0.00809428
0.03316	42	462	1	42	0	-0.00809428
0.03328	42	463	1	42	0	-0.00809428
0.03339	42	470	1	42	0	-0.00681093
0.03342	42	471	1	42	0	-0.00552757
0.03344	42	472	1	42	0	-0.00424421
0.03347	42	473	1	42	0	-0.00296086
0.0335	43	478	1	43	0	-0.004007
0.03354	43	479	1	43	0	-0.00504328
0.03356	43	480	1	43	0	-0.00606983
0.03358	43	481	1	43	0	-0.00708679
0.0336	43	483	1	43	0	-0.00809428
0.03371	43	490	1	43	0	-0.00809428
0.03379	43	493	1	43	0	-0.00809428
0.03383	43	498	1	43	0	-0.00809428
0.03391	43	499	1	43	0	-0.00809428
0.03397	43	502	1	43	0	-0.00809428
0.034	43	504	1	43	0	-0.00809428
0.03402	43	510	1	43	0	-0.00809428
0.03406	43	512	1	43	0	-0.00809428
0.03417	43	513	1	43	0	-0.00809428
0.03425	43	514	1	43	0	-0.00809428
0.03427	43	515	1	43	0	-0.00809428
0.03439	43	516	1	43	0	-0.00809428
0.03445	43	518	1	43	0	-0.00809428
0.03456	43	523	1	43	0	-0.00809428
0.03459	43	524	1	43	0	-0.00809428
0.03478	43	525	1	43	0	-0.00809428
0.03495	43	527	1	43	0	-0.00809428
0.03497	43	529	1	43	0	-0.00809428
0.03515	43	533	1	43	0	-0.00809428
0.03535	43	534	1	43	0	-0.00809428
0.03847	43	535	1	43	0	-0.00809428
0.03858	43	536	1	43	0	-0.00809428
0.03868	43	537	1	43	0	-0.00809428
0.03879	43	539	1	43	0	-0.00809428
0.03887	43	541	1	43	0	-0.00809428
0.03889	43	542	1	43	0	-0.00809428
0.03892	43	543	1	43	0	-0.00809428
0.03905	43	544	1	43	0	-0.00809428
0.0391	43	552	1	43	0	-0.00809428
0.03922	43	561	1	43	0	-0.00809428
0.0393	43	564	1	43	0	-0.00809428
0.03932	43	567	1	43	0	-0.00684077
0.03934	43	568	1	43	0	-0.00558726
0.03937	43	569	1	43	0	-0.00433375
0.03941	43	571	1	43	0	-0.00308024
0.03944	44	574	1	44	0	-0.00410162
0.03946	44	576	1	44	0	-0.00387162
0.03952	44	578	1	44	0	-0.00364374
0.03956	44	580	1	44	0	-0.00341794
0.03958	44	581	1	44	0	-0.00319419
0.03973	45	585	1	45	0	-0.00419195
0.03975	45	587	1	45	0	-0.00518072
0.03979	45	588	1	45	0	-0.00616062
0.03996	45	593	1	45	0	-0.00713177
0.03998	45	594	1	45	0	-0.00809428
0.04001	45	597	1	45	0	-0.00809428
0.04006	45	599	1	45	0	-0.00809428
0.04008	45	600	1	45	0	-0.00809428
0.04022	45	601	1	45	0	-0.00809428
0.04032	45	602	1	45	0	-0.00809428
0.04056	45	604	1	45	0	-0.00809428
0.04075	45	606	1	45	0	-0.00809428
0.04096	45	607	1	45	0	-0.00809428
0.04098	45	608	1	45	0	-0.00809428
0.04145	45	610	1	45	0	-0.00809428
0.04148	45	617	1	45	0	-0.00809428
0.0415	45	618	1	45	0	-0.00809428
0.04446	45	619	1	45	0	-0.00809428
0.04461	45	629	1	45	0	-0.00809428
0.04467	45	630	1	45	0	-0.00809428
0.04471	45	631	1	45	0	-0.00809428
0.04473	45	632	1	45	0	-0.00809428
0.04495	45	643	1	45	0	-0.00809428
0.04498	45	649	1	45	0	-0.00809428
0.04502	45	652	1	45	0	-0.00809428
0.0451	45	653	1	45	0	-0.00809428
0.04512	45	654	1	45	0	-0.00809428
0.04515	45	656	1	45	0	-0.00809428
0.04517	45	657	1	45	0	-0.00809428
0.0452	45	659	1	45	0	-0.00809428
0.04524	45	660	1	45	0	-0.00809428
0.04526	45	661	1	45	0	-0.00809428
0.04533	45	666	1	45	0	-0.00809428
0.04537	45	671	1	45	0	-0.00809428
0.04543	45	680	1	45	0	-0.00809428
0.04546	45	681	1	45	0	-0.00809428
0.04552	45	684	1	45	0	-0.00809428
0.04567	45	685	1	45	0	-0.00809428
0.04569	45	686	1	45	0	-0.00809428
0.04574	45	687	1	45	0	-0.00809428
0.04576	45	689	1	45	0	-0.00809428
0.0458	45	691	1	45	0	-0.00809428
0.04589	45	692	1	45	0	-0.00809428
0.04594	45	693	1	45	0	-0.00809428
0.04603	45	696	1	45	0	-0.00809428
0.04605	45	697	1	45	0	-0.00689648
0.04611	45	699	1	45	0	-0.00569868
0.04619	45	701	1	45	0	-0.00450088
0.04625	45	703	1	45	0	-0.00330308
0.04638	46	704	1	46	0	-0.00427828
0.04644	46	705	1	46	0	-0.00524489
0.04706	46	707	1	46	0	-0.00620302
0.04708	46	708	1	46	0	-0.00715278
0.04737	46	709	1	46	0	-0.00809428
0.04742	46	710	1	46	0	-0.00809428
0.04982	46	711	1	46	0	-0.00809428
0.0502	46	712	1	46	0	-0.00809428
0.05035	46	713	1	46	0	-0.00809428
0.05044	46	715	1	46	0	-0.00809428
0.05046	46	716	1	46	0	-0.00809428
0.05066	46	717	1	46	0	-0.00809428
0.05073	46	719	1	46	0	-0.00809428
0.05079	46	720	1	46	0	-0.00809428
0.05092	46	725	1	46	0	-0.00809428
0.05094	46	726	1	46	0	-0.00809428
