Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.00095	7	5	3	3	2	0
0.00282	9	6	4	3	2	0
0.0047	9	7	4	3	2	0
0.00564	10	8	4	4	2	0
0.00658	10	10	4	4	2	0
0.0066	11	11	4	4	3	0
0.00753	13	14	3	9	2	0.394926
0.00755	14	15	3	10	2	0.244129
0.00849	16	16	4	10	2	0.202671
0.00943	20	25	4	13	3	0.1638
0.00945	20	26	4	13	3	0.132658
0.00949	20	27	4	13	3	0.113231
0.01037	20	29	4	13	3	0.096537
0.01039	21	30	4	14	3	0.0693813
0.01132	21	34	4	14	3	0.0770069
0.01134	21	35	3	16	3	0.0419926
0.01136	21	36	3	16	3	0.0448831
0.01227	21	39	3	16	3	0.044492
0.01232	21	40	3	16	3	0.0441207
0.01237	21	41	3	16	3	0.0437679
0.01323	21	44	3	16	3	0.0434322
0.01329	22	47	3	17	3	0.0404679
0.01422	23	52	3	18	3	0.0324541
0.01424	23	53	3	18	3	0.0298905
0.01429	26	55	4	19	3	0.0604397
0.01431	26	56	4	19	3	0.0533514
0.01514	26	58	4	19	3	0.0465626
0.01517	26	59	4	19	3	0.0400547
0.01521	26	60	4	19	3	0.0338107
0.01527	26	61	4	19	3	0.0297867
0.01607	26	62	4	19	3	0.0300388
0.01609	26	64	4	19	3	0.0192404
0.01611	26	65	4	19	3	0.0104027
0.01613	26	67	4	19	3	0.00322203
0.01615	28	70	5	19	3	0.959666
0.01621	28	71	5	19	3	0.9558
0.01627	28	72	5	19	3	0.951933
0.01641	29	73	5	20	3	0.944211
0.01705	30	75	5	20	4	0.956
0.01707	30	80	5	20	4	0.968439
0.01709	31	85	5	21	4	0.978286
0.0172	32	86	5	22	4	0.985199
0.01722	33	88	5	23	4	0.988905
0.018	33	89	5	23	4	0.994562
0.01803	33	93	5	23	4	1.00037
0.01806	33	94	5	23	4	1.00871
0.0181	34	95	5	23	4	1.00529
0.01812	34	96	5	23	4	1.00198
0.01819	34	97	5	23	4	1.00045
0.01822	34	98	5	23	4	1.00061
0.01827	35	99	5	24	4	0.998955
0.01896	35	101	5	24	4	0.997316
0.01899	35	105	5	24	4	0.995694
0.01901	35	109	5	24	4	0.994089
0.01904	35	110	5	24	4	0.992501
0.01906	35	111	5	24	4	0.99093
0.01909	35	112	5	24	4	0.989375
0.01927	35	113	5	24	4	0.991335
0.01936	35	114	5	24	4	0.994833
0.0194	35	115	5	24	4	0.998331
0.01986	35	116	5	24	4	1.00183
0.01996	35	124	5	24	4	1.00533
0.01998	35	127	5	24	4	1.03331
0.02001	35	129	5	24	4	1.0613
0.0201	35	130	4	26	4	0.119781
0.02014	35	131	4	26	4	0.139812
0.02016	35	132	4	26	4	0.159439
0.02025	35	133	4	26	4	0.178673
0.0209	35	135	4	26	4	0.197526
0.02093	35	141	3	30	3	0.125403
0.021	35	143	3	30	3	0.0978226
0.02104	35	144	3	30	3	0.0737727
0.02108	35	145	3	30	3	0.0570286
0.02112	35	146	3	30	3	0.0419709
0.02188	35	150	3	30	3	0.028357
0.0219	35	153	3	30	3	0.0159889
0.02192	35	156	3	30	3	0.00470305
0.02194	36	158	3	31	3	0.00480757
0.02197	36	160	3	31	3	0.00491121
0.022	37	162	3	32	3	0.00236323
0.02203	37	163	3	32	3	-0.000143318
0.02209	37	165	3	32	3	-0.00260944
0.02212	37	166	3	32	3	-0.0157828
0.02226	37	167	3	32	3	-0.028747
0.02231	37	168	3	32	3	-0.041507
0.02285	37	170	3	32	3	-0.05308
0.0229	37	174	3	32	3	-0.0645625
0.02298	37	175	3	32	3	-0.0740734
0.02301	37	176	3	32	3	-0.0835843
0.02304	38	178	3	32	4	-0.0753958
0.0231	38	179	3	32	4	-0.0666615
0.02321	38	180	3	32	4	-0.0573247
0.02323	38	181	3	32	4	-0.0473211
0.02376	38	182	3	32	4	-0.0365764
0.02382	39	186	3	33	4	-0.0272212
0.02384	39	188	3	33	4	-0.0171928
