Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.00054	6	5	2	4	2	0
0.00108	8	8	2	6	2	0
0.00161	11	11	3	7	2	0.176357
0.00214	11	17	3	7	2	0.0817649
0.00267	13	21	3	8	3	0.149331
0.0032	19	32	4	12	3	1.24853
0.00373	21	39	4	13	3	1.34787
0.00427	22	44	4	14	3	1.42984
0.0048	25	55	2	22	3	0.259622
0.00534	26	68	2	23	3	0.171092
0.00586	28	79	2	25	3	0.0989569
0.00588	29	89	2	26	3	0.038437
0.0059	29	90	2	26	3	0.0420316
0.0064	31	100	2	28	3	0.0285338
0.00642	31	106	2	28	3	0.0370107
0.00694	33	126	2	30	3	0.0292674
0.00696	33	133	2	30	3	0.0220581
0.00748	35	153	2	32	3	0.00505941
0.0075	35	156	2	32	3	-0.000903845
0.00801	35	167	2	32	3	0.00114701
0.00803	37	181	3	32	3	0.012763
0.00855	39	196	3	34	3	0.0146146
0.00857	39	206	3	34	3	0.01641
0.00874	40	207	3	35	3	0.00987456
0.00909	41	221	3	36	3	0.000121713
0.00911	41	228	3	36	3	-0.00236209
0.00936	41	230	3	36	3	-0.00477641
0.00963	42	250	3	37	3	-0.0113738
0.00965	42	267	3	37	3	-0.0146047
0.00967	42	271	3	37	3	-0.0177917
0.00999	42	273	3	37	3	-0.0209356
0.01017	42	285	3	37	3	-0.0209356
0.01019	42	303	3	37	3	-0.0209356
0.01021	42	304	3	37	3	-0.0209356
0.01062	42	306	3	37	3	-0.0209356
0.0107	42	317	3	37	3	-0.0209356
0.01072	42	339	3	37	3	-0.0209356
0.01074	43	344	3	37	3	-0.00844498
0.01076	43	345	3	37	3	0.00404562
0.01124	43	354	3	37	3	0.0165362
0.01126	43	378	2	40	3	0.00179476
0.01128	43	384	2	40	3	-0.00374349
0.0113	43	385	2	40	3	-0.00907008
0.01178	43	395	2	40	3	-0.0141969
0.0118	44	407	2	41	3	-0.0171392
0.01182	44	417	2	41	3	-0.0200451
0.01185	44	418	2	41	3	-0.0229154
0.01187	44	421	2	41	3	-0.0257507
0.01189	44	423	2	41	3	-0.0257507
0.01191	44	424	2	41	3	-0.0257507
0.01232	44	430	2	41	3	0.316167
0.01234	44	441	2	41	3	0.658084
0.01236	44	453	2	41	3	1
0.01287	44	461	1	44	0	0.469023
0.01289	44	471	1	44	0	0.217345
0.01291	44	476	1	44	0	0.0704857
0.01314	44	479	1	44	0	-0.0222507
0.01316	44	481	1	44	0	-0.0187496
0.01341	44	486	1	44	0	-0.0152484
0.01343	45	506	1	45	0	-0.0179188
0.01345	45	520	1	45	0	-0.0205592
0.01347	45	523	1	45	0	-0.0197276
0.01377	45	530	1	45	0	-0.0189052
0.01394	45	532	1	45	0	-0.0154818
0.01396	46	544	1	46	0	-0.0180919
0.01398	46	564	1	46	0	-0.0206733
0.014	46	569	1	46	0	-0.0232265
0.01402	46	571	1	46	0	-0.0257519
0.0144	46	573	1	46	0	-0.0257519
0.01442	46	574	1	46	0	-0.022403
0.01449	46	578	1	46	0	-0.019054
0.01451	46	590	1	46	0	-0.0157051
0.01453	47	605	1	47	0	-0.0182575
0.01455	47	611	1	47	0	-0.0207825
0.01457	47	614	1	47	0	-0.0232805
0.01505	47	627	1	47	0	-0.0257519
0.01507	47	640	1	47	0	-0.0257519
0.01509	47	648	1	47	0	-0.0257519
0.01511	47	650	1	47	0	-0.0257519
0.01558	47	652	1	47	0	-0.0257519
0.0156	47	662	1	47	0	-0.0257519
0.01562	47	675	1	47	0	-0.0257519
0.01564	47	682	1	47	0	-0.0257519
0.01566	47	683	1	47	0	-0.0257519
0.01613	47	688	1	47	0	-0.0257519
0.01615	47	703	1	47	0	-0.0257519
0.01617	47	712	1	47	0	-0.0257519
0.01619	47	717	1	47	0	-0.0257519
0.01621	47	719	1	47	0	-0.0257519
0.01631	47	721	1	47	0	-0.0257519
0.01669	47	726	1	47	0	-0.0257519
0.01671	47	734	1	47	0	-0.0257519
0.01673	47	737	1	47	0	-0.0257519
0.01696	47	738	1	47	0	-0.0257519
0.01699	47	739	1	47	0	-0.0257519
0.01723	47	744	1	47	0	-0.0257519
0.01725	47	757	1	47	0	-0.0257519
0.01727	47	771	1	47	0	-0.0257519
0.01729	47	774	1	47	0	-0.0257519
0.01731	47	776	1	47	0	-0.0257519
0.01778	47	784	1	47	0	-0.0257519
0.0178	47	792	1	47	0	-0.0257519
0.01782	47	802	1	47	0	-0.0257519
0.01784	47	810	1	47	0	-0.0257519
0.01788	47	811	1	47	0	-0.0257519
0.01824	47	812	1	47	0	-0.0257519
0.01831	47	815	1	47	0	-0.0257519
0.01833	47	826	1	47	0	-0.0257519
0.01835	47	835	1	47	0	-0.0257519
0.01837	47	837	1	47	0	-0.0257519
