Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00929	2	2	1	2	0	0
0.01477	3	3	1	3	0	0
0.01481	4	4	1	4	0	0.305915
0.01654	5	5	1	5	0	-0.0301097
0.0166	5	7	1	5	0	-0.247538
0.01832	8	8	2	6	2	0.752462
0.01891	8	9	2	6	2	1.04563
0.02024	8	10	2	6	2	1.45465
0.02206	8	11	2	6	2	2
0.02273	8	12	1	8	0	0.500985
0.02599	8	13	1	8	0	0.228795
0.02611	8	14	1	8	0	0.057416
0.02617	8	15	1	8	0	-0.060407
0.02663	8	16	1	8	0	-0.060407
0.02801	8	17	1	8	0	-0.060407
0.03057	8	18	1	8	0	-0.060407
0.03177	8	19	1	8	0	-0.166448
0.03223	8	20	1	8	0	-0.272488
0.03343	8	21	1	8	0	-0.219468
0.03564	10	22	2	8	2	1.03049
0.03633	10	23	2	8	2	1.36376
0.03655	10	24	1	10	0	0.282186
0.03746	10	25	1	10	0	0.212269
0.0392	10	26	1	10	0	0.0518714
0.0394	10	27	1	10	0	-0.060407
0.04003	10	28	1	10	0	-0.060407
0.04031	10	29	1	10	0	-0.060407
0.0411	10	30	1	10	0	-0.060407
0.04127	10	31	1	10	0	-0.060407
0.04229	10	32	1	10	0	-0.060407
0.04307	10	33	1	10	0	-0.0391989
0.04616	10	34	1	10	0	-0.0179907
0.04686	10	35	1	10	0	0.00321742
0.04739	11	36	1	11	0	-0.0138525
0.05049	11	37	1	11	0	-0.0301097
0.05288	11	38	1	11	0	-0.0456106
0.05399	11	39	1	11	0	-0.060407
0.05412	11	40	1	11	0	-0.060407
0.05719	11	41	1	11	0	-0.060407
0.05968	11	42	1	11	0	-0.060407
0.06092	11	43	1	11	0	-0.060407
0.06478	11	44	1	11	0	-0.060407
0.0656	11	45	1	11	0	-0.060407
0.07101	11	46	1	11	0	-0.060407
0.07186	11	47	1	11	0	-0.060407
0.07369	11	48	1	11	0	-0.060407
0.07379	11	49	1	11	0	-0.060407
0.07577	11	50	1	11	0	-0.060407
0.07912	11	51	1	11	0	-0.060407
0.08048	11	52	1	11	0	-0.060407
0.08924	11	53	1	11	0	-0.272488
0.09234	11	54	1	11	0	-0.48457
0.09288	11	55	1	11	0	0
