Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	5	3	2	3	2	0
0.00094	7	4	3	3	2	0
0.00186	13	7	6	3	2	0
0.00371	13	8	6	3	2	0
0.00385	18	13	6	8	2	0
0.00463	20	14	7	8	2	0
0.00488	23	16	8	8	3	0
0.00561	25	17	9	8	3	0
0.0059	25	18	9	8	3	0
0.00648	29	21	10	8	3	0
0.00651	31	22	11	8	3	0
0.00654	31	23	11	8	3	0
0.00657	32	24	11	8	4	0
0.00684	33	25	11	8	5	0
0.00689	34	28	10	8	8	0
0.00741	35	33	9	8	8	0
0.00743	37	35	9	8	8	0
0.00779	38	37	9	9	8	0
0.00789	38	38	9	9	8	0
0.00833	39	40	8	9	9	0
0.00835	39	41	8	9	9	0
0.00837	42	42	9	9	9	0
0.00839	44	43	10	9	9	0
0.00843	44	44	10	9	9	0
0.00888	45	46	10	10	9	0
0.00927	45	47	10	10	9	0
0.0093	45	49	10	10	9	0
0.00932	47	50	11	10	9	0
0.00978	47	51	11	10	9	0
0.0102	47	54	11	10	9	0
0.01022	47	56	11	10	9	0.00932882
0.01024	48	59	11	10	9	0.0121781
0.01027	50	61	11	10	9	0.0150709
0.0103	52	63	11	10	9	0.0180083
0.01077	52	64	11	10	9	0.0209913
0.01087	52	65	11	10	9	0.0291087
0.01092	53	66	11	11	9	0.0379702
0.01113	55	69	11	11	11	0.0453369
0.01116	57	72	11	12	11	0.0530247
0.01118	58	76	10	15	11	0.0467366
0.01122	58	77	10	15	11	0.0540018
0.01126	59	78	10	15	11	0.0619829
0.01142	60	79	10	15	11	0.0707578
0.01153	61	80	10	15	11	0.0770725
0.01206	61	85	10	15	11	0.0816951
0.01208	61	91	9	15	11	0.0812651
0.01211	62	94	9	15	11	0.0830113
0.01213	62	95	8	22	11	0.0799048
0.01215	62	96	8	22	11	0.0778617
0.01237	62	97	8	22	11	0.0759114
0.01239	62	98	8	22	11	0.0737322
0.0127	62	99	8	22	11	0.0720421
0.01274	65	100	9	22	11	0.0708049
