Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	4	3	2	2	0
0.0013	7	6	3	3	2	0
0.00258	8	8	3	4	2	0
0.00386	16	16	5	6	3	1.29175
0.00388	19	20	5	9	3	1.14069
0.00515	21	29	5	10	3	1.1931
0.00517	22	31	5	10	4	1.34911
0.00644	25	41	5	13	4	1.50325
0.00646	28	51	4	19	3	0.466423
0.00649	28	52	4	19	3	0.441991
0.00773	32	65	3	26	3	0.233806
0.00775	33	74	2	30	3	0.509016
0.00777	34	77	2	31	3	0.7823
0.00903	34	92	2	31	3	1
0.00905	35	107	1	35	0	0.440382
0.00907	36	111	1	36	0	0.197691
0.00909	36	115	1	36	0	0.0724755
0.00913	36	117	1	36	0	-0.00779055
0.01033	36	125	1	36	0	-0.00339449
0.01035	38	142	1	38	0	-0.00903648
0.01037	38	151	1	38	0	-0.014526
0.0104	38	155	1	38	0	-0.0198691
0.01042	38	156	1	38	0	-0.0250716
0.01164	38	176	1	38	0	-0.0250716
0.01166	38	194	1	38	0	-0.0216489
0.01168	38	198	1	38	0	-0.0182262
0.0117	38	202	1	38	0	-0.0148035
0.01172	39	204	1	39	0	-0.0140205
0.01174	39	205	1	39	0	-0.00986948
0.01293	39	209	1	39	0	-0.00241552
0.01295	40	234	1	40	0	-0.00104728
0.01297	41	256	1	41	0	-0.00298549
0.01299	42	261	1	42	0	-0.0106202
0.01302	42	263	1	42	0	-0.0841911
0.01423	42	266	1	42	0	-0.153577
0.01425	42	285	1	42	0	-0.220166
0.01427	44	305	2	42	2	-0.192295
0.01429	44	315	2	42	2	-0.155134
0.01432	44	322	2	42	2	-0.103109
0.01435	44	323	2	42	2	-0.0250715
0.01437	44	324	2	42	2	-0.0250715
0.01555	44	329	2	42	2	-0.0250715
0.01557	44	346	2	42	2	-0.0250715
0.01559	44	365	2	42	2	-0.0250715
0.01561	44	373	2	42	2	-0.0250715
0.01563	44	379	2	42	2	-0.0250715
0.01565	44	390	2	42	2	-0.0250715
0.01567	44	391	2	42	2	0.117378
0.01686	44	395	2	42	2	0.259828
0.01688	44	413	2	42	2	0.402278
0.0169	44	427	1	44	0	0.226545
0.01692	44	442	1	44	0	0.112995
0.01694	44	449	1	44	0	0.0335842
0.01697	44	454	1	44	0	-0.0250716
0.017	44	457	1	44	0	-0.0250716
0.01703	44	458	1	44	0	-0.0250716
0.01818	44	467	1	44	0	-0.0250716
0.0182	44	483	1	44	0	-0.0250716
0.01822	44	503	1	44	0	-0.0250716
0.01824	44	515	1	44	0	-0.0250716
0.01826	44	522	1	44	0	-0.0250716
0.01828	44	531	1	44	0	-0.0250716
0.0183	44	534	1	44	0	-0.0250716
0.01836	44	535	1	44	0	-0.0250716
0.0195	44	545	1	44	0	-0.0250716
0.01952	44	559	1	44	0	-0.0221157
0.01954	44	573	1	44	0	-0.0191597
0.01956	44	583	1	44	0	-0.0162037
0.01958	45	586	1	45	0	-0.0184583
0.0196	45	590	1	45	0	-0.0206875
0.01962	45	594	1	45	0	-0.0228918
0.01964	45	595	1	45	0	-0.0250716
0.01966	45	598	1	45	0	-0.0250716
0.01969	45	599	1	45	0	-0.0250716
0.01971	45	603	1	45	0	-0.0250716
0.02082	45	605	1	45	0	-0.0250716
0.02084	45	619	1	45	0	-0.0250716
0.02086	45	631	1	45	0	-0.0221813
0.02088	45	643	1	45	0	-0.0192911
0.0209	45	647	1	45	0	-0.0164008
0.02092	46	655	1	46	0	-0.0186044
0.02095	46	660	1	46	0	-0.0207838
0.02097	46	667	1	46	0	-0.0229395
0.02102	46	673	1	46	0	-0.0250716
0.02108	46	674	1	46	0	-0.0250716
0.02215	46	676	1	46	0	-0.0250716
0.02217	46	686	1	46	0	-0.0250716
0.02219	46	697	1	46	0	-0.0250716
0.02221	46	710	1	46	0	-0.0250716
0.02223	46	721	1	46	0	-0.0250716
0.02225	46	726	1	46	0	-0.0250716
0.02227	46	732	1	46	0	-0.0250716
0.02229	46	734	1	46	0	-0.0250716
0.02231	46	735	1	46	0	-0.0250716
0.02233	46	739	1	46	0	-0.0250716
0.02236	46	740	1	46	0	-0.0250716
0.02238	46	742	1	46	0	-0.0250716
0.02245	46	743	1	46	0	-0.0250716
0.02346	46	745	1	46	0	-0.0250716
0.02348	46	748	1	46	0	-0.0250716
0.0235	46	749	1	46	0	-0.0250716
0.02352	46	752	1	46	0	-0.0250716
0.02354	46	758	1	46	0	-0.0250716
0.02357	46	763	1	46	0	-0.0250716
0.02359	46	769	1	46	0	-0.0250716
0.02361	46	774	1	46	0	-0.0250716
0.02364	46	777	1	46	0	-0.0250716
0.02367	46	780	1	46	0	-0.0250716
0.02369	46	783	1	46	0	-0.0250716
0.02374	46	784	1	46	0	-0.0250716
0.02376	46	787	1	46	0	-0.0250716
0.02482	46	790	1	46	0	-0.0250716
0.02485	46	798	1	46	0	-0.0250716
0.02487	46	801	1	46	0	-0.0250716
0.0249	46	812	1	46	0	-0.0250716
0.02492	46	814	1	46	0	-0.0250716
0.02494	46	819	1	46	0	-0.0250716
0.02496	46	821	1	46	0	-0.0250716
0.02498	46	823	1	46	0	-0.0250716
0.025	46	828	1	46	0	-0.0250716
0.02504	46	829	1	46	0	-0.0250716
0.02506	46	830	1	46	0	-0.0250716
0.02512	46	831	1	46	0	-0.0250716
0.02616	46	833	1	46	0	-0.0250716
0.0262	46	836	1	46	0	-0.0250716
0.02622	46	838	1	46	0	-0.0250716
0.02624	46	842	1	46	0	-0.0250716
0.02626	46	848	1	46	0	-0.0250716
0.02628	46	851	1	46	0	-0.0250716
0.0263	46	855	1	46	0	-0.0250716
0.02632	46	858	1	46	0	-0.0250716
0.02634	46	863	1	46	0	-0.0250716
0.02636	46	865	1	46	0	-0.0250716
0.02638	46	869	1	46	0	-0.0250716
0.02751	46	870	1	46	0	-0.0250716
0.02754	46	873	1	46	0	-0.0250716
0.02758	46	877	1	46	0	-0.0250716
0.0276	46	882	1	46	0	-0.0250716
0.02762	46	885	1	46	0	-0.0250716
0.02767	46	890	1	46	0	-0.0250716
0.0277	46	892	1	46	0	-0.0250716
0.02773	46	896	1	46	0	-0.0250716
0.02776	46	899	1	46	0	-0.0250716
0.0289	46	901	1	46	0	-0.0250716
0.02892	46	904	1	46	0	-0.0250716
0.02894	46	908	1	46	0	-0.0250716
0.02896	46	911	1	46	0	-0.0250716
0.02899	46	915	1	46	0	-0.0250716
0.02901	46	920	1	46	0	-0.0250716
0.02906	46	922	1	46	0	-0.0250716
0.03022	46	923	1	46	0	-0.0250716
0.03025	46	927	1	46	0	-0.0250716
0.03028	46	929	1	46	0	-0.0250716
0.03032	46	934	1	46	0	-0.0250716
0.03034	46	938	1	46	0	-0.0250716
0.03036	46	940	1	46	0	-0.0250716
0.03038	46	942	1	46	0	-0.0250716
0.03041	46	943	1	46	0	-0.0250716
0.03044	46	945	1	46	0	-0.0250716
0.03052	46	946	1	46	0	-0.0250716
0.03162	46	948	1	46	0	-0.0250716
0.03164	46	949	1	46	0	-0.0250716
0.03167	46	951	1	46	0	-0.0250716
0.03169	46	954	1	46	0	-0.0250716
0.03171	46	957	1	46	0	-0.0250716
0.03174	46	958	1	46	0	-0.0250716
0.03177	46	961	1	46	0	-0.0250716
0.0318	46	963	1	46	0	-0.0250716
0.03184	46	964	1	46	0	-0.0250716
0.03297	46	966	1	46	0	-0.0250716
0.03299	46	968	1	46	0	-0.0250716
0.03303	46	972	1	46	0	-0.0250716
0.03305	46	973	1	46	0	-0.0250716
0.03309	46	976	1	46	0	-0.0250716
0.03316	46	979	1	46	0	-0.0250716
0.03324	46	981	1	46	0	-0.0250716
0.0343	46	983	1	46	0	-0.0250716
0.03432	46	985	1	46	0	-0.0250716
0.03434	46	986	1	46	0	-0.0250716
0.03436	46	987	1	46	0	-0.0250716
0.03438	46	988	1	46	0	-0.0250716
0.0344	46	989	1	46	0	-0.0250716
0.03442	46	990	1	46	0	-0.0250716
0.03449	46	991	1	46	0	-0.0250716
0.03457	46	992	1	46	0	-0.0250716
0.03475	46	993	1	46	0	-0.0250716
0.03569	46	994	1	46	0	-0.0250716
0.03571	46	997	1	46	0	-0.0250716
0.03575	46	998	1	46	0	-0.0250716
0.03577	46	999	1	46	0	-0.0250716
0.03582	46	1000	1	46	0	-0.0250716
0.03585	46	1001	1	46	0	-0.0250716
0.0359	46	1002	1	46	0	-0.0250716
0.03599	46	1003	1	46	0	-0.0250716
0.03706	46	1005	1	46	0	-0.0250716
0.03708	46	1007	1	46	0	-0.0250716
0.0371	46	1009	1	46	0	-0.0250716
0.03722	46	1011	1	46	0	-0.0250716
0.03731	46	1012	1	46	0	-0.0250716
0.0374	46	1013	1	46	0	-0.0250716
0.03845	46	1014	1	46	0	-0.0250716
0.03849	46	1015	1	46	0	-0.0250716
0.03856	46	1017	1	46	0	-0.0250716
0.03865	46	1018	1	46	0	-0.0250716
0.03981	46	1019	1	46	0	-0.0250716
0.0399	46	1020	1	46	0	-0.0250716
0.03993	46	1022	1	46	0	-0.0250716
0.03998	46	1024	1	46	0	-0.0250716
0.04	46	1025	1	46	0	-0.0250716
0.04007	46	1026	1	46	0	-0.0250716
0.04121	46	1027	1	46	0	-0.0250716
0.04124	46	1028	1	46	0	-0.0250716
0.04141	46	1029	1	46	0	-0.0250716
0.04396	46	1030	1	46	0	-0.0250716
0.04413	46	1031	1	46	0	-0.0250716
0.04417	46	1032	1	46	0	-0.0222442
0.04427	46	1033	1	46	0	-0.0194167
0.04551	46	1036	1	46	0	-0.0165893
0.20031	47	1037	1	47	0	-0.0187442
0.20063	47	1038	1	47	0	-0.0208761
0.20191	47	1040	1	47	0	-0.0229851
0.20214	47	1042	1	47	0	-0.0250716
0.20216	47	1043	1	47	0	-0.0250716
0.20389	47	1044	1	47	0	-0.0250716
0.20399	47	1046	1	47	0	-0.0250716
0.20539	47	1047	1	47	0	-0.0250716
0.20541	47	1048	1	47	0	-0.0250716
0.20547	47	1049	1	47	0	-0.0250716
0.2055	47	1050	1	47	0	-0.0250716
0.20553	47	1051	1	47	0	-0.0250716
0.20572	47	1053	1	47	0	-0.0250716
0.20575	47	1054	1	47	0	-0.0250716
0.20584	47	1055	1	47	0	-0.0250716
0.20615	47	1056	1	47	0	-0.0250716
0.20732	47	1057	1	47	0	-0.0250716
0.20737	47	1058	1	47	0	-0.0250716
0.20741	47	1059	1	47	0	-0.0250716
0.20755	47	1060	1	47	0	-0.0250716
0.20762	47	1061	1	47	0	-0.0250716
0.20765	47	1062	1	47	0	-0.0250716
0.20887	47	1063	1	47	0	-0.0250716
0.20905	47	1064	1	47	0	-0.0250716
0.20919	47	1066	1	47	0	-0.0250716
0.21113	47	1068	1	47	0	-0.0250716
0.21135	47	1069	1	47	0	-0.0250716
0.21236	47	1070	1	47	0	-0.0250716
0.21265	47	1071	1	47	0	-0.0250716
0.21283	47	1072	1	47	0	-0.0250716
0.21301	47	1073	1	47	0	-0.0250716
0.21415	47	1074	1	47	0	-0.0250716
0.21634	47	1075	1	47	0	-0.0250716
0.21646	47	1076	1	47	0	-0.0250716
0.21672	47	1077	1	47	0	-0.0250716
0.21813	47	1078	1	47	0	-0.0250716
0.21843	47	1079	1	47	0	-0.155134
0.22016	47	1080	1	47	0	-0.285197
0.2217	47	1081	1	47	0	0
