Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00234	7	3	3	3	2	0
0.00368	6	3	3	2	2	0
0.00396	8	4	4	2	2	0
0.00401	7	5	3	3	2	0
0.00431	10	6	4	3	3	0
0.00435	12	8	5	3	3	0
0.00468	11	9	4	3	3	0
0.00536	11	10	4	3	3	0
0.00636	15	12	6	3	3	0
0.00736	17	13	6	4	3	0.549279
0.00807	19	14	6	4	4	0.722081
0.00816	20	15	7	4	3	1.56749
0.00822	20	15	7	4	3	1.64485
0.00868	20	16	7	4	3	1.7182
0.00898	21	17	6	6	4	1.08329
0.00907	22	19	6	7	4	1.20099
0.00914	22	20	6	8	4	1.26758
0.00939	22	22	5	11	4	0.958082
0.0097	23	23	5	11	4	0.920393
0.00972	23	24	5	12	4	0.863109
0.01006	24	25	5	12	4	0.837804
0.01012	25	26	5	13	4	0.775326
0.01019	25	27	5	14	4	0.841331
0.01063	25	28	5	14	4	0.816271
0.01075	25	29	5	14	4	0.880247
0.01108	25	30	4	18	3	0.802241
0.0111	25	33	4	18	3	0.754229
0.01142	25	35	4	18	3	0.730425
0.01146	25	36	4	18	3	0.73176
0.01149	25	37	4	18	3	0.739209
0.01156	25	37	4	18	3	0.752113
0.01158	25	38	4	18	3	0.763629
0.01177	26	41	3	22	2	0.621994
0.01179	27	42	3	22	3	0.609832
0.01185	27	42	3	23	2	0.502313
0.01189	27	45	2	25	2	0.399708
0.01192	27	46	2	25	2	0.345521
0.0121	28	49	2	26	2	0.293989
0.01212	30	50	3	26	2	0.24934
0.01217	29	51	2	27	2	0.206679
0.0124	29	53	2	27	2	0.16936
0.01242	29	54	2	27	2	0.136436
0.01263	29	54	2	27	2	0.107176
0.01267	31	55	3	27	2	0.105727
0.01275	32	56	3	28	2	0.0818293
0.01278	31	58	2	29	2	0.0764634
0.01281	32	62	2	30	2	0.0714597
0.01283	33	64	2	31	2	0.0623896
0.01286	33	65	2	31	2	0.0557722
0.01295	34	65	2	32	2	0.0453357
0.013	34	66	2	32	2	0.0372615
0.0131	34	68	2	32	2	0.029435
0.01312	34	71	2	32	2	0.0218449
0.01314	34	73	2	32	2	0.0144807
0.01316	34	75	2	32	2	0.00733252
0.01318	35	76	2	33	2	-0.00141742
0.01335	35	76	2	33	2	-0.00823738
0.01339	35	77	2	33	2	-0.0132509
0.01346	35	78	2	33	2	-0.0165462
0.01352	35	79	2	33	2	-0.0198046
0.01354	37	80	3	33	2	-0.0196712
0.01359	37	80	3	33	2	-0.0195398
0.01372	37	81	3	33	2	-0.0194091
0.01376	37	83	3	33	2	-0.0192791
0.01381	37	85	3	33	2	-0.0191498
0.01383	37	87	3	33	2	-0.0190213
0.01386	37	88	3	33	2	-0.0172976
0.01388	37	89	3	33	2	-0.015574
0.01402	37	89	3	33	2	-0.0138504
0.01409	37	90	3	33	2	-0.00867946
0.01414	38	92	3	34	2	-0.00686112
0.01417	38	95	3	34	2	-0.00505274
0.01422	38	95	3	34	2	-0.00325425
0.01439	38	95	3	34	2	-0.00146556
0.01446	40	99	4	34	2	0.000387105
0.01449	40	103	4	34	2	0.00215643
0.01451	40	105	4	34	2	0.00729825
0.01453	40	108	4	34	2	0.0124123
0.01461	40	109	4	34	2	0.0174989
0.01464	42	113	4	36	2	0.0159112
0.0148	42	114	4	36	2	0.0143487
0.01483	42	116	4	36	2	0.0144184
0.01485	42	117	4	36	2	0.0144873
0.0149	42	120	4	36	2	0.0145556
0.01508	42	121	4	36	2	0.0146231
0.01511	42	122	4	36	2	0.0163025
0.01513	42	123	3	38	2	0.0147479
0.01516	42	126	3	38	2	0.0148769
0.01518	42	131	3	38	2	0.0150033
0.01521	42	131	3	38	2	0.0151272
0.01541	42	132	3	38	2	0.0182704
0.01546	42	133	3	38	2	0.0213828
0.01549	42	135	3	38	2	0.0244648
0.01551	42	139	3	38	2	0.0275169
0.01553	42	140	3	38	2	0.0305395
0.01555	43	143	3	39	2	0.0305177
0.01557	43	146	2	41	2	0.0245504
0.01561	44	148	2	42	2	0.0187033
0.01563	44	149	2	42	2	0.012965
0.01565	44	150	2	42	2	0.00733252
0.01583	44	153	2	42	2	0.00180287
0.01585	44	156	2	42	2	-0.00362669
0.01588	44	157	2	42	2	-0.00895886
0.0159	44	159	2	42	2	-0.0141962
0.01593	44	160	2	42	2	-0.0193413
0.01605	44	160	2	42	2	-0.0243965
0.01616	44	162	2	42	2	-0.0281304
0.01619	44	166	2	42	2	-0.0293642
0.01621	44	169	2	42	2	-0.0293642
0.01625	44	170	2	42	2	-0.0293642
0.01627	44	171	2	42	2	-0.0293642
0.01631	44	172	2	42	2	-0.0293642
0.01633	44	173	2	42	2	-0.0293642
0.01647	44	174	2	42	2	-0.0293642
0.01649	44	178	2	42	2	0.0329329
0.01651	44	179	2	42	2	0.0952299
0.01653	44	181	2	42	2	0.157527
0.01655	44	182	2	42	2	0.219824
0.01661	44	184	2	42	2	0.282121
0.01664	44	184	2	42	2	0.347127
0.01668	44	185	2	42	2	0.412132
0.01685	44	190	2	42	2	0.477138
0.01687	44	195	2	42	2	0.542144
0.01689	44	197	2	42	2	0.607149
0.01691	44	199	1	44	0	0.50047
0.01693	44	201	1	44	0	0.411507
0.01701	44	202	1	44	0	0.33827
0.01715	44	203	1	44	0	0.275463
0.01719	44	204	1	44	0	0.221006
0.01724	45	210	1	45	0	0.171253
0.01727	45	211	1	45	0	0.127561
0.01733	45	212	1	45	0	0.0888862
0.01738	45	213	1	45	0	0.0544114
0.01742	45	215	1	45	0	0.0234877
0.01747	45	217	1	45	0	-0.00440671
0.0175	45	219	1	45	0	-0.0030674
0.01753	46	221	1	46	0	-0.00421245
0.01757	46	222	1	46	0	-0.00534826
0.0176	46	228	1	46	0	-0.00647492
0.01762	47	230	1	47	0	-0.0100251
0.01774	47	231	1	47	0	-0.0123682
0.01778	47	232	1	47	0	-0.0146928
0.01785	47	234	1	47	0	-0.016999
0.01788	47	235	1	47	0	-0.0192871
0.0179	47	238	1	47	0	-0.0215572
0.01792	47	242	1	47	0	-0.0238095
0.01795	47	244	1	47	0	-0.0260444
0.01797	47	246	1	47	0	-0.0271553
0.01799	47	247	1	47	0	-0.0282619
0.01805	47	247	1	47	0	-0.0293642
0.0181	47	247	1	47	0	-0.028154
0.01812	47	247	1	47	0	-0.0269438
0.01814	47	247	1	47	0	-0.0257336
0.01816	47	247	1	47	0	-0.0245234
0.01819	47	249	1	47	0	-0.0233132
0.01822	47	252	1	47	0	-0.022103
0.01824	47	254	1	47	0	-0.0208928
0.01826	47	259	1	47	0	-0.0196825
0.01835	47	261	1	47	0	-0.0184723
0.01844	47	263	1	47	0	-0.0172621
0.01846	48	265	1	48	0	-0.0183835
0.01848	48	266	1	48	0	-0.0195007
0.01853	48	268	1	48	0	-0.0206135
0.01856	48	269	1	48	0	-0.021722
0.01859	48	271	1	48	0	-0.0228263
0.01861	48	272	1	48	0	-0.0239264
0.01866	48	272	1	48	0	-0.0250222
0.01868	48	273	1	48	0	-0.0261139
0.0187	48	275	1	48	0	-0.0272015
0.01872	48	277	1	48	0	-0.0282849
0.01879	48	278	1	48	0	-0.0293642
0.01883	48	279	1	48	0	-0.0293642
0.01885	48	279	1	48	0	-0.0293642
0.01887	48	281	1	48	0	-0.0293642
0.01889	48	283	1	48	0	-0.0293642
0.01891	48	284	1	48	0	-0.0281792
0.01893	48	286	1	48	0	-0.0269942
0.01896	48	290	1	48	0	-0.0258092
0.019	48	291	1	48	0	-0.0246242
0.01903	48	293	1	48	0	-0.0234392
0.01906	48	294	1	48	0	-0.0222542
0.01915	48	294	1	48	0	-0.0210692
0.01917	48	295	1	48	0	-0.0198842
0.01921	48	296	1	48	0	-0.0186992
0.01924	48	299	1	48	0	-0.0175142
0.01927	49	301	1	49	0	-0.0186119
0.01931	49	303	1	49	0	-0.0197054
0.01935	49	304	1	49	0	-0.0207947
0.01942	49	306	1	49	0	-0.02188
0.01946	49	307	1	49	0	-0.0229612
0.0195	49	307	1	49	0	-0.0240384
0.01953	49	307	1	49	0	-0.0251115
0.01956	49	308	1	49	0	-0.0261807
0.01959	49	313	1	49	0	-0.0272458
0.01961	49	317	1	49	0	-0.028307
0.01963	49	319	1	49	0	-0.0293642
0.01965	49	321	1	49	0	-0.0293642
0.01967	49	322	1	49	0	-0.0293642
0.01969	49	324	1	49	0	-0.0293642
0.01971	49	324	1	49	0	-0.0293642
0.01983	49	325	1	49	0	-0.0293642
0.01992	49	326	1	49	0	-0.0293642
0.01995	49	329	1	49	0	-0.0293642
0.01998	49	331	1	49	0	-0.0293642
0.02	49	333	1	49	0	-0.0293642
0.02003	49	333	1	49	0	-0.0293642
0.02005	49	333	1	49	0	-0.0293642
0.02007	49	338	1	49	0	-0.0293642
0.02009	49	340	1	49	0	-0.0293642
0.02016	49	342	1	49	0	-0.0293642
0.02018	49	343	1	49	0	-0.0293642
0.02021	49	344	1	49	0	-0.0293642
0.02025	49	345	1	49	0	-0.0293642
0.02028	49	348	1	49	0	-0.0293642
0.0203	49	352	1	49	0	-0.0293642
0.02033	49	354	1	49	0	-0.0293642
0.02035	49	357	1	49	0	-0.0293642
0.02037	49	361	1	49	0	-0.0293642
0.02039	49	362	1	49	0	-0.0293642
0.02041	49	363	1	49	0	-0.0293642
0.02044	49	364	1	49	0	-0.0293642
0.02046	49	364	1	49	0	-0.0293642
0.02051	49	365	1	49	0	-0.0293642
0.02062	49	368	1	49	0	-0.0293642
0.02064	49	369	1	49	0	-0.0293642
0.02066	49	374	1	49	0	-0.0293642
0.02068	49	374	1	49	0	-0.0293642
0.0207	49	374	1	49	0	-0.0293642
0.02072	49	375	1	49	0	-0.0293642
0.02074	49	377	1	49	0	-0.0293642
0.02076	49	377	1	49	0	-0.0293642
0.02078	49	378	1	49	0	-0.0293642
0.02081	49	380	1	49	0	-0.0293642
0.0209	49	381	1	49	0	-0.0293642
0.02094	49	381	1	49	0	-0.0293642
0.02096	49	384	1	49	0	-0.0293642
