Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	58	105	10	35	4	0
0.00129	92	306	8	68	8	0
0.00136	94	309	8	68	8	0
0.00257	121	602	8	93	9	0
0.00271	122	606	7	93	9	0
0.00386	137	937	6	109	10	0
0.00388	138	981	6	110	10	0
0.00407	138	982	6	110	10	0
0.00514	147	1245	5	119	10	0
0.00516	150	1352	5	122	10	0
0.00518	150	1363	5	122	10	0
0.00643	155	1565	4	134	11	0
0.00645	159	1731	5	135	12	0
0.00647	160	1741	5	135	12	0
0.00649	160	1742	5	135	12	0
0.0068	160	1743	5	135	12	0
0.00772	160	1926	4	137	12	0
0.00774	169	2070	4	146	12	0
0.00776	169	2102	4	146	12	0
0.00778	169	2103	4	146	12	0
0.0078	169	2104	4	146	12	0
0.00901	170	2170	4	147	12	0
0.00903	173	2348	4	150	12	0
0.00905	174	2415	4	151	12	0
0.00907	174	2427	4	151	12	0
0.00909	174	2432	4	151	12	0
0.00952	174	2433	4	151	12	0
0.01031	175	2500	4	152	12	0
0.01033	177	2707	5	152	12	0.00291782
0.01035	177	2755	5	152	12	0.0018992
0.01037	177	2805	5	152	12	0.000837158
0.0104	177	2813	5	152	12	-0.000199272
0.01161	177	2871	5	152	12	-0.000741332
0.01163	177	2983	5	152	12	-0.00127617
0.01165	178	3068	5	152	12	-0.0016614
0.01167	178	3085	5	152	12	-0.00201782
0.01169	178	3102	5	152	12	-0.00237089
0.01171	178	3106	5	152	12	-0.00249923
0.01173	178	3108	5	152	12	-0.00255322
0.0129	178	3113	5	152	12	-0.00260706
0.01292	178	3176	5	152	12	-0.00266523
0.01294	178	3270	5	152	12	-0.00295069
0.01296	179	3304	5	153	12	-0.00327415
0.01298	179	3326	5	153	12	-0.00359493
0.013	179	3328	5	153	12	-0.00391306
0.01302	180	3333	5	154	12	-0.00422877
0.01304	180	3335	5	154	12	-0.004366
0.01306	180	3336	5	154	12	-0.00450273
0.01366	180	3337	5	154	12	-0.00463896
0.01421	180	3345	5	154	12	-0.00477469
0.01423	180	3386	5	154	12	-0.0048906
0.01425	181	3477	5	155	12	-0.00496754
0.01427	181	3512	5	155	12	-0.00502504
0.01429	181	3532	5	155	12	-0.00508244
0.01431	181	3545	5	155	12	-0.00513974
0.01435	181	3546	5	155	12	-0.00519693
0.01552	181	3551	5	155	12	-0.00523486
0.01554	181	3587	5	155	12	-0.00527274
0.01556	181	3641	5	155	12	-0.00527146
0.01558	181	3669	5	155	12	-0.00527018
0.0156	181	3687	5	155	12	-0.0052689
0.01562	181	3694	5	155	12	-0.00526763
0.01565	181	3699	5	155	12	-0.00526635
0.01567	181	3700	5	155	12	-0.00526508
0.01682	181	3702	5	155	12	-0.00526381
0.01684	181	3709	5	155	12	-0.00526254
0.01686	181	3736	5	155	12	-0.00526128
0.01688	183	3768	6	155	12	-0.00497854
0.0169	183	3803	6	155	12	-0.00497727
0.01692	183	3822	6	155	12	-0.0049566
0.01694	183	3829	6	155	12	-0.00493596
0.01696	183	3830	6	155	12	-0.00489636
0.01699	183	3831	6	155	12	-0.00485679
0.01815	183	3834	6	155	12	-0.00481726
0.01817	183	3840	6	155	12	-0.00475878
0.01819	183	3861	6	155	12	-0.00470032
0.01821	183	3881	6	155	12	-0.00464189
0.01823	183	3898	6	155	12	-0.00458348
0.01825	183	3909	6	155	12	-0.0045251
0.01827	184	3912	6	156	12	-0.00450512
0.01829	184	3916	6	156	12	-0.00446613
0.01831	184	3917	6	156	12	-0.00442716
0.01945	184	3918	6	156	12	-0.00438821
0.01947	184	3924	6	156	12	-0.00434927
0.01949	184	3932	6	156	12	-0.00431035
0.01951	184	3945	6	156	12	-0.00427145
0.01953	184	3962	5	158	12	-0.00459075
0.01955	184	3977	5	158	12	-0.00462852
0.01957	184	3983	5	158	12	-0.00466624
0.01959	184	3984	5	158	12	-0.00470391
0.01961	184	3985	5	158	12	-0.00474153
0.0197	184	3986	5	158	12	-0.0047791
0.02078	184	3989	5	158	12	-0.00481662
0.0208	184	3994	5	158	12	-0.00485409
0.02082	184	3998	5	158	12	-0.00489151
0.02084	184	4009	5	158	12	-0.00492888
0.02086	184	4018	5	158	12	-0.0049662
0.02088	185	4030	5	159	12	-0.00504143
0.0209	185	4033	5	159	12	-0.00511653
0.02092	185	4036	5	159	12	-0.00519149
0.02096	185	4038	5	159	12	-0.00524722
0.021	185	4039	5	159	12	-0.00530285
0.02208	185	4041	5	159	12	-0.00535838
0.02211	185	4045	5	159	12	-0.00541381
0.02213	185	4046	5	159	12	-0.00546915
0.02215	185	4053	5	159	12	-0.00552439
0.02217	185	4064	5	159	12	-0.00557953
0.02219	185	4071	5	159	12	-0.00563458
0.02221	185	4076	5	159	12	-0.00567105
0.02223	185	4081	5	159	12	-0.00568852
0.02225	185	4083	5	159	12	-0.00570596
0.02236	185	4084	5	159	12	-0.00572337
0.02343	185	4088	5	159	12	-0.00574077
0.02345	185	4092	5	159	12	-0.00575814
0.02347	185	4097	5	159	12	-0.00577549
0.02349	185	4108	5	159	12	-0.00575607
0.02351	185	4112	5	159	12	-0.00573666
0.02353	185	4118	5	159	12	-0.00571725
0.02355	185	4124	5	159	12	-0.00569785
0.02358	185	4128	5	159	12	-0.00567847
0.0236	185	4130	5	159	12	-0.00565909
0.02362	185	4132	5	159	12	-0.00563972
0.02364	185	4133	5	159	12	-0.00562035
0.02475	185	4138	5	159	12	-0.005601
0.02478	185	4143	5	159	12	-0.00558165
0.0248	185	4149	5	159	12	-0.00556231
0.02482	185	4156	5	159	12	-0.0055246
0.02484	185	4163	5	159	12	-0.00548688
0.02486	186	4169	5	160	12	-0.00548642
0.02489	186	4172	5	160	12	-0.00548596
0.02491	186	4175	5	160	12	-0.00548551
0.02493	186	4177	5	160	12	-0.00548505
0.02496	186	4181	5	160	12	-0.00548459
0.02499	186	4182	5	160	12	-0.00548413
0.02608	186	4185	5	160	12	-0.00548368
0.0261	186	4187	5	160	12	-0.00548322
0.02613	186	4188	5	160	12	-0.00548276
0.02615	187	4194	5	161	12	-0.00551948
0.02617	187	4200	5	161	12	-0.00555616
0.02619	187	4202	5	161	12	-0.00559282
0.02622	187	4203	5	161	12	-0.00562944
0.02624	187	4205	5	161	12	-0.00566603
0.02627	187	4206	5	161	12	-0.00570258
0.02629	187	4207	5	161	12	-0.00573911
0.02631	187	4208	5	161	12	-0.0057756
0.02636	187	4210	5	161	12	-0.00577457
0.0274	187	4212	5	161	12	-0.00573605
0.02743	187	4215	5	161	12	-0.00569757
0.02745	187	4222	5	161	12	-0.00547187
0.02749	187	4226	5	161	12	-0.00524637
0.02751	187	4230	5	161	12	-0.00502105
0.02753	187	4238	5	161	12	-0.00479594
0.02755	187	4243	5	161	12	-0.00457101
0.02758	187	4246	5	161	12	-0.00434628
0.02765	187	4248	5	161	12	-0.00412175
0.02769	187	4249	5	161	12	-0.0038974
0.02874	187	4252	5	161	12	-0.00367325
0.02876	187	4253	5	161	12	-0.00343065
0.02879	187	4254	5	161	12	-0.00318815
0.02881	187	4256	5	161	12	-0.00294576
0.02883	187	4262	5	161	12	-0.00270347
0.02885	187	4263	5	161	12	-0.00244265
0.02887	187	4265	5	161	12	-0.00218194
0.0289	187	4266	5	161	12	-0.00192134
0.02892	187	4270	5	161	12	-0.00166085
0.02894	187	4273	5	161	12	-0.00140047
0.02897	187	4274	5	161	12	-0.0011211
0.029	187	4275	5	161	12	-0.000841729
0.03009	187	4276	5	161	12	-0.000562359
0.03012	187	4278	5	161	12	-0.00028299
0.03014	187	4283	5	161	12	-3.61999e-06
0.03016	187	4284	5	161	12	0.00027575
0.03018	187	4286	5	161	12	0.000555119
0.03021	187	4288	4	163	12	0.000740716
0.03024	187	4295	3	165	12	0.0395558
0.03026	187	4299	3	165	12	0.0783057
0.03028	187	4301	2	175	12	0.116362
0.0303	187	4303	2	175	12	0.154192
0.03032	187	4304	2	175	12	0.191798
0.03034	187	4307	2	175	12	0.229182
0.03145	187	4310	2	175	12	0.266345
0.03147	187	4316	2	175	12	0.303289
0.03149	187	4322	2	175	12	0.340017
0.03151	187	4327	2	175	12	0.376748
0.03153	187	4329	2	175	12	0.413265
0.03156	187	4331	2	175	12	0.44957
0.03158	187	4334	2	175	12	0.485665
0.0316	187	4336	2	175	12	0.521551
0.03162	187	4340	2	175	12	0.55723
0.03164	188	4343	2	176	12	0.592547
0.03166	188	4344	2	176	12	0.627647
0.03168	188	4345	2	176	12	0.662532
0.03171	188	4346	2	176	12	0.697205
0.03173	188	4347	2	176	12	0.731666
0.03175	188	4348	2	176	12	0.765919
0.03275	188	4349	2	176	12	0.799966
0.03277	188	4353	2	176	12	0.833807
0.0328	188	4355	2	176	12	0.867444
0.03282	188	4360	2	176	12	0.900881
0.03284	188	4365	2	176	12	0.934118
0.03286	188	4369	2	176	12	0.967157
0.03289	188	4376	2	176	12	1
0.03291	188	4380	1	188	0	0.680926
