Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.03139	2	2	1	2	0	0
0.03365	3	3	1	3	0	0
0.03434	6	4	2	4	2	0.99003
0.03841	6	5	2	4	2	1.07419
0.03925	7	6	2	5	2	1.07641
0.03981	8	7	2	6	2	1.07641
0.04092	8	8	2	6	2	1.36877
0.04577	8	9	2	6	2	1.67615
0.0463	8	10	2	6	2	2
0.04755	8	11	1	8	0	0.561851
0.04869	9	12	1	9	0	0.248011
0.04962	9	13	1	9	0	0.0640364
0.04998	9	14	1	9	0	-0.0352192
0.05115	9	15	1	9	0	-0.031011
0.05216	9	16	1	9	0	-0.00996998
0.05226	10	17	1	10	0	-0.0270303
0.05296	10	18	1	10	0	-0.0431927
0.05481	10	19	1	10	0	-0.0585262
0.05587	10	20	1	10	0	-0.0730931
0.05874	10	21	1	10	0	-0.0730931
0.05917	10	22	1	10	0	-0.0730931
0.06143	10	23	1	10	0	-0.0730931
0.06227	10	24	1	10	0	-0.0730931
0.06258	10	25	1	10	0	-0.0730931
0.06459	10	26	1	10	0	-0.0730931
0.06538	10	27	1	10	0	-0.0730931
0.06569	10	28	1	10	0	-0.0730931
0.06703	10	29	1	10	0	-0.0730931
0.06757	10	30	1	10	0	-0.0730931
0.06808	10	31	1	10	0	-0.0730931
0.06853	10	32	1	10	0	-0.0730931
0.0697	10	33	1	10	0	-0.0730931
0.07	10	34	1	10	0	-0.0730931
0.07231	10	35	1	10	0	-0.0730931
0.0735	10	36	1	10	0	-0.0730931
0.07397	10	37	1	10	0	-0.0730931
0.07476	10	38	1	10	0	-0.0730931
0.07592	10	39	1	10	0	-0.0730931
0.07604	10	40	1	10	0	-0.0541562
0.07792	10	41	1	10	0	-0.0352192
0.07905	10	42	1	10	0	-0.0162823
0.08147	11	43	1	11	0	-0.0315242
0.08218	11	44	1	11	0	-0.0460403
0.08279	11	45	1	11	0	-0.0598813
0.08427	11	46	1	11	0	-0.0730931
0.08515	11	47	1	11	0	-0.0730931
0.08838	11	48	1	11	0	-0.0730931
0.09115	11	49	1	11	0	-0.0730931
0.09306	11	50	1	11	0	-0.0730931
0.1054	11	51	1	11	0	-0.0730931
0.1073	11	52	1	11	0	-0.0730931
0.11233	11	53	1	11	0	-0.262462
0.1135	11	54	1	11	0	-0.451832
0.12012	11	55	1	11	0	0
