Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	4	2	2	2	2	0
0.001	5	4	2	3	2	0
0.00114	7	5	3	3	2	0
0.00135	9	6	4	3	2	0
0.00145	13	8	6	3	2	0
0.00156	15	9	7	3	2	0
0.00201	15	10	7	3	2	0
0.00213	17	12	7	4	3	0
0.00223	18	13	7	5	3	0
0.00234	20	14	8	5	3	0
0.00247	22	16	9	5	3	0
0.0026	22	17	9	5	3	0
0.00263	22	18	8	7	3	0
0.00275	22	19	8	7	3	0
0.00279	23	20	8	7	3	0
0.00301	26	23	9	8	3	0
0.00305	27	24	9	8	3	0
0.00313	29	26	9	8	4	0
0.00321	31	27	10	8	4	0
0.00334	32	30	10	8	4	0
0.00337	34	32	10	10	4	0
0.00353	35	33	10	11	4	0
0.00357	35	34	10	11	4	0
0.00363	36	36	10	12	4	0
0.00367	37	39	9	13	6	0
0.00372	37	40	9	13	6	0
0.00374	38	41	9	14	6	0
0.00388	40	43	9	17	6	0
0.0039	42	46	10	17	6	0
0.004	43	49	10	18	6	0
0.00402	44	50	10	19	6	0.305405
0.0041	44	52	10	19	6	0.303214
0.00423	46	54	11	19	6	0.984351
0.00425	47	56	11	20	6	0.983099
0.00436	47	57	11	20	6	0.982324
0.00439	48	58	11	21	6	0.980936
0.00451	51	61	11	26	6	0.976501
0.00454	51	62	11	26	6	0.972376
0.00456	51	65	10	26	6	0.286428
0.00458	51	67	10	26	6	0.283211
0.00467	54	70	10	28	6	0.278173
0.00469	54	73	10	28	6	0.273462
0.00471	54	74	10	28	6	0.269181
0.00473	56	76	11	28	6	0.948034
0.00475	59	81	11	31	6	0.944015
0.00481	59	82	11	31	6	0.940215
0.00488	59	84	11	31	6	0.937115
0.00491	61	88	11	32	6	0.932664
0.00494	61	89	11	32	6	0.927533
0.005	63	93	11	34	6	0.922107
0.00502	65	96	11	35	6	0.916331
0.00509	65	97	11	35	6	0.911452
0.00511	65	98	11	35	6	0.907087
0.00513	66	100	11	36	6	0.902933
0.00516	66	101	11	36	6	0.899211
0.0052	66	102	11	36	6	0.895002
0.00522	66	103	11	36	6	0.891088
0.00526	67	105	11	37	6	0.887341
0.00529	68	106	11	38	6	0.883925
0.00534	70	107	12	38	6	1.00692
0.00537	70	109	12	38	6	1.00392
0.00539	71	110	12	39	6	1.00101
0.00545	71	114	12	39	6	0.99827
0.00547	71	115	12	39	6	0.995644
0.00552	73	117	12	41	6	0.992854
0.00555	73	120	12	41	6	0.990178
0.00557	73	122	12	41	6	0.98774
0.00559	73	124	12	41	6	0.985826
0.00561	73	125	12	41	6	0.984017
0.00565	73	126	12	41	6	0.982257
0.00567	74	129	12	41	7	0.981434
0.0057	74	133	12	41	7	0.980762
0.00577	75	135	12	42	7	0.980019
0.0058	75	139	12	42	7	0.979287
0.00583	75	140	12	42	7	0.978614
0.00585	75	142	12	42	7	0.978192
0.00589	75	144	12	42	7	0.977773
0.00591	75	147	10	42	9	0.170528
0.00594	75	148	10	42	9	0.171334
0.006	76	150	10	43	9	0.172048
0.00602	77	152	10	43	10	0.173329
0.00604	77	154	10	43	10	0.174698
0.00607	77	156	10	43	10	0.176091
0.0061	81	173	10	47	10	0.177181
0.00614	82	178	10	47	10	0.178559
0.00616	83	181	10	48	10	0.179861
0.00622	84	184	10	49	10	0.181133
0.00624	85	187	10	50	10	0.182322
0.00626	85	194	10	50	10	0.183606
0.0063	85	197	10	50	10	0.18499
0.00633	85	199	10	50	10	0.186448
0.00635	86	204	10	51	10	0.187823
0.00637	87	206	10	52	10	0.189254
0.00641	87	207	10	52	10	0.190706
0.00643	87	209	10	52	10	0.192181
0.00646	88	212	10	52	10	0.193871
0.00648	89	215	10	53	10	0.195481
0.00651	90	217	10	54	10	0.197004
0.00655	91	221	10	55	10	0.198491
0.00657	91	224	10	55	10	0.200003
0.00659	91	227	10	55	10	0.20154
0.00661	91	228	10	55	10	0.202454
0.00665	92	229	10	56	10	0.203249
0.00667	93	231	10	56	10	0.204143
0.00669	94	235	10	57	10	0.204973
0.00671	97	241	10	58	10	0.20568
0.00677	97	243	10	58	10	0.206389
0.00679	98	244	10	58	10	0.2071
0.00681	98	248	10	58	10	0.206886
0.00683	98	251	10	58	10	0.206675
0.00685	98	253	10	58	10	0.206543
0.00687	98	254	10	58	10	0.206091
0.00689	98	257	10	58	10	0.205647
0.00691	99	262	10	59	10	0.205092
0.00694	99	265	9	63	10	0.0340417
0.00696	99	267	9	63	10	0.0334021
0.007	100	270	9	64	10	0.0327745
0.00702	100	272	9	64	10	0.0322196
0.00704	100	274	9	64	10	0.0317347
0.00706	100	276	9	64	10	0.0312575
0.00712	101	278	9	65	10	0.0306776
0.00714	101	283	9	65	10	0.0301074
0.00716	103	289	9	66	10	0.0294962
0.00723	103	293	9	66	10	0.0289516
0.00726	103	296	9	66	10	0.0284153
0.00728	103	298	9	66	10	0.0278871
0.00732	103	299	9	66	10	0.0273668
0.00738	103	301	9	66	10	0.0269081
0.0074	104	306	9	67	10	0.0264073
0.00742	105	308	9	67	10	0.025966
0.00744	105	311	9	67	10	0.0255302
0.00748	106	316	9	67	10	0.0250998
0.0075	106	319	9	67	10	0.0246748
0.00752	106	322	9	67	10	0.0243053
0.00754	107	324	9	68	10	0.0238436
0.00756	107	326	9	68	10	0.0234369
0.00758	107	328	9	68	10	0.0230837
0.0076	107	331	9	68	10	0.0227798
0.00762	107	333	9	68	10	0.0224789
0.00764	108	334	9	68	10	0.0222717
0.00767	108	336	9	68	10	0.0220665
0.00769	108	341	9	68	10	0.0218634
0.00771	108	347	9	68	10	0.0216623
0.00773	108	350	9	68	10	0.0214631
0.00775	112	357	11	68	10	0.873326
0.00778	114	360	11	70	10	0.87318
0.0078	115	362	11	71	10	0.872945
0.00782	117	366	12	71	10	0.998721
0.00784	117	368	12	71	10	0.998242
0.00786	117	369	12	71	10	0.997767
0.0079	117	370	12	71	10	0.997294
0.00792	117	372	12	71	10	0.996869
0.00794	117	375	12	71	10	0.996446
0.00796	118	378	12	71	10	0.996069
0.00798	118	379	12	71	10	0.995693
0.008	118	381	12	71	10	0.995319
0.00802	118	385	12	71	10	0.994947
0.00804	118	390	12	71	10	0.994577
0.00806	118	393	12	71	10	0.994208
0.00808	118	395	12	71	10	0.993883
0.0081	118	396	11	71	10	0.867301
0.00812	118	398	11	71	10	0.867016
0.00814	118	404	11	71	10	0.866733
0.00816	118	408	11	71	10	0.86645
0.00818	118	415	11	71	10	0.866169
0.00821	118	416	11	71	10	0.865929
0.00825	118	418	11	71	10	0.86569
0.00827	119	426	11	72	10	0.865132
0.00829	119	428	11	72	10	0.864576
0.00831	121	432	11	74	10	0.86386
0.00833	121	434	11	74	10	0.862948
0.00836	122	437	11	74	10	0.862073
0.00838	123	445	10	74	10	0.179479
0.0084	123	449	10	74	10	0.178613
0.00842	123	452	9	74	10	0.00746335
0.00844	123	455	9	74	10	0.00660736
0.00846	123	457	9	74	10	0.00516325
0.00848	124	460	9	74	11	0.00426936
0.0085	124	462	9	74	11	0.00337246
0.00852	124	465	9	74	11	0.00247255
0.00854	124	468	9	74	11	0.00159249
0.00857	124	470	9	74	11	0.000709447
0.0086	124	477	9	74	11	-0.000153625
0.00862	124	480	9	74	11	-0.00099663
0.00864	124	483	9	74	11	-0.00184249
0.00866	124	485	9	74	11	-0.00269123
0.00869	124	491	9	74	11	-0.00354286
0.00872	124	500	8	74	11	-0.0238648
0.00874	124	507	8	74	11	-0.0247222
0.00876	124	509	8	74	11	-0.0255826
0.00878	124	510	8	74	11	-0.0264459
0.0088	125	514	8	75	11	-0.0274748
0.00882	125	519	8	75	11	-0.0285064
0.00884	125	527	8	75	11	-0.0295407
0.00887	125	529	8	75	11	-0.0305776
0.00889	125	531	8	75	11	-0.0316173
0.00891	126	534	8	75	11	-0.0326596
0.00893	127	538	8	75	12	-0.0333065
0.00895	127	545	8	75	12	-0.0339308
0.00898	127	550	8	75	12	-0.0345607
0.009	128	551	8	75	13	-0.034802
