Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	136	699	13	72	27	0
0.00533	141	773	10	79	31	0
0.00536	157	1340	7	91	36	0
0.00538	161	1711	4	103	38	0
0.01068	164	1808	4	106	38	0
0.01072	172	2276	4	111	39	0
0.01074	172	2288	4	111	39	0
0.01078	172	2302	4	111	39	0
0.0108	173	2544	3	121	40	0
0.01082	173	2545	3	121	40	0
0.0109	173	2574	3	121	40	0
0.01092	176	2605	4	122	40	0
0.01094	177	2609	4	122	41	0
0.01096	178	2610	4	122	42	0
0.01608	178	2656	4	122	42	0
0.0161	179	2695	4	123	42	0
0.01613	180	2697	4	124	42	0
0.01615	180	2767	4	124	42	0
0.01617	183	3033	4	136	43	0
0.01619	183	3034	4	136	43	0
0.01625	183	3124	4	136	43	0
0.01627	183	3145	4	136	43	0
0.01629	183	3156	4	136	43	0.669741
0.01631	183	3163	4	136	43	0.712141
0.01635	183	3247	4	136	43	0.752552
0.01663	183	3249	4	136	43	0.791997
0.01665	183	3250	4	136	43	0.833011
0.01667	183	3254	4	136	43	0.874528
0.01672	183	3257	4	136	43	0.916374
0.02151	183	3259	4	136	43	0.958375
0.02153	183	3260	4	136	43	1
0.02156	183	3319	3	179	2	0.428586
0.02162	183	3322	3	179	2	0.262512
0.02165	183	3352	3	179	2	0.183401
0.02167	183	3364	3	179	2	0.137131
0.02169	183	3407	3	179	2	0.106738
0.02171	183	3553	3	179	2	0.0852479
0.02173	183	3587	3	179	2	0.0692597
0.0218	183	3588	3	179	2	0.0569034
0.02186	183	3591	3	179	2	0.0470677
0.02196	183	3607	3	179	2	0.0390507
0.02199	183	3619	3	179	2	0.0324055
0.02201	183	3634	3	179	2	0.0267952
0.02204	183	3635	3	179	2	0.0219955
0.02206	183	3651	3	179	2	0.0178718
0.02208	183	3656	3	179	2	0.0142686
0.02251	183	3657	3	179	2	0.0110933
0.02272	183	3661	3	179	2	0.0082739
0.02701	183	3663	3	179	2	0.00575377
0.02705	183	3664	3	179	2	0.00348766
0.02712	183	3688	3	179	2	0.00143899
0.02714	183	3713	2	181	2	-0.000462939
0.02716	183	3716	2	181	2	-0.00219657
0.02718	183	3721	2	181	2	-0.00378331
0.0272	183	3723	2	181	2	-0.00378278
0.02724	183	3734	2	181	2	-0.00378225
0.02726	183	3761	2	181	2	-0.00377266
0.02728	183	3769	2	181	2	-0.00376308
0.0273	183	3770	2	181	2	-0.00375351
0.02737	183	3829	2	181	2	-0.00374396
0.02739	183	3835	2	181	2	-0.00373441
0.02741	183	3851	2	181	2	-0.00372486
0.02743	183	3857	2	181	2	-0.00371533
0.02745	183	3865	2	181	2	-0.00370581
0.02748	183	3867	2	181	2	-0.0036963
0.0275	183	3872	2	181	2	-0.00368679
0.02753	185	3874	2	183	2	-0.00371285
0.02756	185	3875	2	183	2	-0.00373886
0.02778	185	3884	2	183	2	-0.00376482
0.02785	185	3890	2	183	2	-0.00379073
0.02788	185	3895	2	183	2	-0.00381659
0.02792	185	3896	2	183	2	-0.0038424
0.02794	185	3898	2	183	2	-0.00386816
0.02803	185	3899	2	183	2	-0.00389387
0.02807	185	3902	2	183	2	-0.00390224
0.0281	185	3903	2	183	2	-0.0039106
0.02891	185	3904	2	183	2	-0.00391895
0.0326	185	3906	2	183	2	-0.00392729
0.03263	186	3908	2	184	2	-0.00395317
0.0327	186	3913	2	184	2	-0.00397902
0.03272	186	3914	2	184	2	-0.00400483
0.03276	186	3916	2	184	2	-0.0040306
0.0328	186	3917	2	184	2	-0.00405633
0.03282	186	3938	2	184	2	-0.00408203
0.03284	186	3940	2	184	2	-0.0041077
0.03286	186	3944	2	184	2	-0.00413332
0.03288	186	3945	2	184	2	-0.00415891
0.03291	186	3962	2	184	2	-0.00418446
0.03293	186	3985	2	184	2	-0.00420998
0.03295	186	3996	2	184	2	-0.00421848
0.03298	186	4010	2	184	2	-0.00421812
0.033	186	4023	2	184	2	-0.00421775
0.03302	186	4025	2	184	2	-0.00421739
0.03305	186	4031	2	184	2	-0.00421703
