Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	12	9	5	3	3	0	4
0.00177	12	43	5	3	3	0	16
0.00179	12	44	5	3	3	0	16
0.00352	12	92	5	3	3	1.5	20
0.00354	12	126	5	3	3	1.5	24
0.00356	12	126	5	3	3	1.5	24
0.00358	12	127	5	3	3	1.5	24
0.00528	12	211	5	3	3	1.5	27
0.0053	12	245	5	3	3	1.5	29
0.00532	12	249	5	3	3	1.5	29
0.00534	12	249	5	3	3	1.5	29
0.00537	12	250	5	3	3	1.5	29
0.00704	12	276	5	3	3	1.5	30
0.00706	12	364	5	3	3	1.5	32
0.00708	12	389	5	3	3	1.5	35
0.00711	12	395	5	3	3	1.5	35
0.00713	12	397	5	3	3	1.5	35
0.00882	12	447	5	3	3	1.5	36
0.00884	12	507	5	3	3	1.5	38
0.00886	12	547	5	3	3	1.5	38
0.00888	12	562	5	3	3	1.5	38
0.0089	12	566	5	3	3	1.5	39
0.00892	12	566	5	3	3	1.5	39
0.00894	12	567	5	3	3	1.5	39
0.01059	12	571	5	3	3	1.5	39
0.01061	12	606	5	3	3	1.5	39
0.01063	12	674	5	3	3	1.5	39
0.01065	12	702	5	3	3	1.5	39
0.01067	12	718	5	3	3	1.5	39
0.01069	12	719	5	3	3	1.5	39
0.01071	12	719	5	3	3	1.5	39
0.01073	12	719	5	3	3	1.5	39
0.01076	12	719	5	3	3	1.5	39
0.01081	12	720	5	3	3	1.5	39
0.01238	12	733	5	3	3	1.5	39
0.0124	12	757	5	3	3	1.5	39
0.01242	12	833	5	3	3	1.5	39
0.01244	12	849	5	3	3	1.5	39
0.01246	12	857	5	3	3	1.5	39
0.01248	12	863	5	3	3	1.5	39
0.0125	12	868	5	3	3	1.5	39
0.01253	12	869	5	3	3	1.5	39
0.01255	12	870	5	3	3	1.5	39
0.01259	12	871	5	3	3	1.5	39
0.01416	12	874	5	3	3	1.5	39
0.01419	12	902	5	3	3	1.5	39
0.01421	12	945	5	3	3	1.5	39
0.01423	12	958	5	3	3	1.5	39
0.01425	12	990	5	3	3	1.5	39
0.01427	12	1003	5	3	3	1.5	39
0.0143	12	1006	5	3	3	1.5	39
0.01432	12	1006	5	3	3	1.5	39
0.01435	12	1006	5	3	3	1.5	39
0.01438	12	1007	5	3	3	1.5	39
0.0144	12	1008	5	3	3	1.5	39
0.01595	12	1010	5	3	3	1.5	39
0.01597	12	1017	5	3	3	1.5	39
0.01599	12	1050	5	3	3	1.5	39
