Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.0172	2	2	1	2	0	0	3
0.0185	2	3	1	2	0	0	5
0.02396	2	4	1	2	0	0	6
0.02456	2	5	1	2	0	0	8
0.0264	2	6	1	2	0	0	9
0.03116	2	7	1	2	0	0	11
0.03335	2	7	1	2	0	0	11
0.03366	2	8	1	2	0	0	12
0.03409	2	9	1	2	0	0	13
0.03433	2	10	1	2	0	0	14
0.03468	2	12	1	2	0	0	14
0.03553	2	13	1	2	0	0	16
0.03706	2	14	1	2	0	0	17
0.03747	2	15	1	2	0	1.5	17
0.03751	2	16	1	2	0	1.5	18
0.03773	2	17	1	2	0	1.5	19
0.03821	2	18	1	2	0	1.5	19
0.03925	2	19	1	2	0	1.5	19
0.03943	2	20	1	2	0	1.5	19
0.03972	2	21	1	2	0	1.5	19
0.04054	2	22	1	2	0	1.5	20
0.04134	2	23	1	2	0	1.5	21
0.04152	2	24	1	2	0	1.5	21
0.04159	2	25	1	2	0	1.5	21
0.04222	2	26	1	2	0	1.5	21
0.04241	2	27	1	2	0	1.5	21
0.04246	2	28	1	2	0	1.5	21
0.04293	2	29	1	2	0	1.5	22
0.04307	2	30	1	2	0	1.5	22
0.04312	2	31	1	2	0	1.5	22
0.04322	2	31	1	2	0	1.5	22
0.04335	2	33	1	2	0	1.5	23
0.04341	2	34	1	2	0	1.5	23
0.04357	2	35	1	2	0	1.5	23
0.0436	2	36	1	2	0	1.5	23
0.04376	2	37	1	2	0	1.5	23
0.04378	2	38	1	2	0	1.5	25
0.04398	2	40	1	2	0	1.5	26
0.04413	2	40	1	2	0	1.5	26
0.04435	2	41	1	2	0	1.5	26
0.04439	2	42	1	2	0	1.5	26
0.04473	2	44	1	2	0	1.5	27
0.04494	2	45	1	2	0	1.5	27
0.04504	2	46	1	2	0	1.5	27
0.04512	2	47	1	2	0	1.5	27
0.04538	2	48	1	2	0	1.5	27
0.04543	2	49	1	2	0	1.5	27
0.04546	2	50	1	2	0	1.5	27
0.04582	2	51	1	2	0	1.5	27
0.04585	2	53	1	2	0	1.5	27
0.046	2	54	1	2	0	1.5	27
0.04604	2	55	1	2	0	1.5	27
0.04607	2	57	1	2	0	1.5	27
0.04609	2	58	1	2	0	1.5	28
0.04613	2	59	1	2	0	1.5	28
0.04615	2	61	1	2	0	1.5	28
0.0465	2	62	1	2	0	1.5	28
0.04666	2	63	1	2	0	1.5	28
0.04672	2	64	1	2	0	1.5	28
0.04675	2	65	1	2	0	1.5	28
0.04685	2	66	1	2	0	1.5	28
0.04735	2	67	1	2	0	1.5	28
0.04738	2	68	1	2	0	1.5	28
0.04757	2	69	1	2	0	1.5	28
0.04771	2	70	1	2	0	1.5	28
0.04775	2	72	1	2	0	1.5	28
0.04788	2	73	1	2	0	1.5	29
0.04819	2	74	1	2	0	1.5	30
0.04829	2	75	1	2	0	1.5	30
0.04834	2	76	1	2	0	1.5	30
0.04847	2	77	1	2	0	1.5	30
0.04849	2	79	1	2	0	1.5	30
0.04867	2	80	1	2	0	1.5	30
0.04893	2	81	1	2	0	1.5	30
0.04906	2	82	1	2	0	1.5	30
0.04921	2	83	1	2	0	1.5	32
0.04926	2	84	1	2	0	1.5	32
0.04933	2	85	1	2	0	1.5	32
0.04942	2	85	1	2	0	1.5	32
0.04944	2	86	1	2	0	1.5	32
0.04946	2	87	1	2	0	1.5	32
0.04951	2	87	1	2	0	1.5	32
0.04978	2	88	1	2	0	1.5	32
0.0498	2	90	1	2	0	1.5	32
0.04987	2	91	1	2	0	1.5	32
0.04995	2	92	1	2	0	1.5	33
0.04998	2	93	1	2	0	1.5	33
0.05015	2	94	1	2	0	1.5	33
0.05017	2	96	1	2	0	1.5	33
0.05046	2	96	1	2	0	1.5	33
0.05048	2	97	1	2	0	1.5	33
0.05057	2	98	1	2	0	1.5	33
0.05062	2	99	1	2	0	1.5	33
0.05064	2	100	1	2	0	1.5	33
0.05068	2	101	1	2	0	1.5	33
0.05073	2	102	1	2	0	1.5	33
0.05076	2	104	1	2	0	1.5	33
0.05078	2	105	1	2	0	1.5	33
0.05081	2	106	1	2	0	1.5	33
0.05103	2	108	1	2	0	1.5	34
0.05106	2	109	1	2	0	1.5	34
0.05109	2	111	1	2	0	1.5	34
0.05112	2	112	1	2	0	1.5	34
0.05118	2	113	1	2	0	1.5	34
0.05123	2	114	1	2	0	1.5	34
0.05126	2	115	1	2	0	1.5	34
0.0513	2	116	1	2	0	1.5	34
0.05139	2	118	1	2	0	1.5	34
0.05147	2	119	1	2	0	1.5	34
0.0515	2	120	1	2	0	1.5	34
0.0516	2	122	1	2	0	1.5	34
0.05167	2	123	1	2	0	1.5	34
0.05174	2	125	1	2	0	1.5	35
0.05199	2	126	1	2	0	1.5	35
0.05207	2	129	1	2	0	1.5	35
0.05215	2	129	1	2	0	1.5	35
0.05219	2	130	1	2	0	1.5	35
0.05231	2	131	1	2	0	1.5	35
0.05233	2	133	1	2	0	1.5	35
0.05244	2	134	1	2	0	1.5	35
0.05257	2	135	1	2	0	1.5	35
0.0526	2	136	1	2	0	1.5	35
0.05272	2	137	1	2	0	1.5	35
0.05283	2	138	1	2	0	1.5	35
0.05285	2	139	1	2	0	1.5	35
0.05293	2	141	1	2	0	1.5	35
0.05295	2	142	1	2	0	1.5	35
0.05302	2	144	1	2	0	1.5	35
0.0531	2	145	1	2	0	1.5	35
0.05317	2	146	1	2	0	1.5	35
0.05326	2	147	1	2	0	1.5	35
0.05333	2	148	1	2	0	1.5	35
0.0534	2	149	1	2	0	1.5	35
0.05348	2	150	1	2	0	1.5	35
0.05354	2	151	1	2	0	1.5	35
0.05359	2	153	1	2	0	1.5	35
0.05367	2	154	1	2	0	1.5	35
0.05369	2	155	1	2	0	1.5	35
0.05373	2	158	1	2	0	1.5	35
0.05377	2	159	1	2	0	1.5	35
0.05379	2	160	1	2	0	1.5	35
0.05385	2	161	1	2	0	1.5	36
0.05388	2	162	1	2	0	1.5	36
0.05391	2	163	1	2	0	1.5	36
0.05394	2	163	1	2	0	1.5	36
0.05397	2	164	1	2	0	1.5	36
0.054	2	165	1	2	0	1.5	36
0.05403	2	166	1	2	0	1.5	36
0.0541	2	168	1	2	0	1.5	36
0.0542	2	169	1	2	0	1.5	37
0.05423	2	170	1	2	0	1.5	37
0.05425	2	171	1	2	0	1.5	37
0.05428	2	172	1	2	0	1.5	37
0.05436	2	173	1	2	0	1.5	37
0.05443	2	174	1	2	0	1.5	37
0.05447	2	175	1	2	0	1.5	38
0.0545	2	176	1	2	0	1.5	38
0.05454	2	177	1	2	0	1.5	38
0.05456	2	178	1	2	0	1.5	38
0.05459	2	180	1	2	0	1.5	38
0.05461	2	181	1	2	0	1.5	38
0.05472	2	182	1	2	0	1.5	39
0.05475	2	184	1	2	0	1.5	39
0.05477	2	185	1	2	0	1.5	39
0.05479	2	186	1	2	0	1.5	39
0.05495	2	188	1	2	0	1.5	39
0.05497	2	191	1	2	0	1.5	39
0.05506	2	192	1	2	0	1.5	39
0.05508	2	193	1	2	0	1.5	39
0.0551	2	194	1	2	0	1.5	40
0.05521	2	195	1	2	0	1.5	40
0.05523	2	196	1	2	0	1.5	40
0.05532	2	197	1	2	0	1.5	40
0.05543	2	198	1	2	0	1.5	41
0.05553	2	199	1	2	0	1.5	41
0.05558	2	200	1	2	0	1.5	42
0.0556	2	201	1	2	0	1.5	42
0.05567	2	202	1	2	0	1.5	42
0.05575	2	205	1	2	0	1.5	42
0.05586	2	205	1	2	0	1.5	42
0.05591	2	207	1	2	0	1.5	42
0.05597	2	208	1	2	0	1.5	42
0.05599	2	210	1	2	0	1.5	42
0.05609	2	210	1	2	0	1.5	42
0.05611	2	212	1	2	0	1.5	42
0.05619	2	212	1	2	0	1.5	42
0.05622	2	214	1	2	0	1.5	42
0.05624	2	216	1	2	0	1.5	42
0.05632	2	218	1	2	0	1.5	42
0.05634	2	219	1	2	0	1.5	42
0.0564	2	223	1	2	0	1.5	42
0.05643	2	224	1	2	0	1.5	42
0.05647	2	226	1	2	0	1.5	42
0.05655	2	227	1	2	0	1.5	42
0.0566	2	229	1	2	0	1.5	42
0.05666	2	230	1	2	0	1.5	42
0.05668	2	231	1	2	0	1.5	42
0.05671	2	232	1	2	0	1.5	42
0.05681	2	233	1	2	0	1.5	42
0.05686	2	236	1	2	0	1.5	42
0.05689	2	236	1	2	0	1.5	42
0.05696	2	238	1	2	0	1.5	42
0.057	2	239	1	2	0	1.5	42
0.05708	2	241	1	2	0	1.5	42
0.05718	2	242	1	2	0	1.5	42
0.05722	2	243	1	2	0	1.5	42
0.05724	2	245	1	2	0	1.5	42
0.05726	2	246	1	2	0	1.5	42
0.05733	2	247	1	2	0	1.5	42
0.05736	2	249	1	2	0	1.5	42
0.05738	2	251	1	2	0	1.5	42
0.05747	2	255	1	2	0	1.5	42
0.0575	2	257	1	2	0	1.5	42
0.05752	2	258	1	2	0	1.5	42
0.05757	2	260	1	2	0	1.5	42
0.05759	2	262	1	2	0	1.5	42
0.05761	2	264	1	2	0	1.5	42
0.05771	2	265	1	2	0	1.5	42
0.05777	2	268	1	2	0	1.5	42
0.05785	2	269	1	2	0	1.5	42
0.05788	2	270	1	2	0	1.5	42
0.05794	2	272	1	2	0	1.5	42
0.05796	2	274	1	2	0	1.5	42
0.058	2	275	1	2	0	1.5	42
0.05802	2	276	1	2	0	1.5	42
0.05806	2	278	1	2	0	1.5	42
0.05811	2	279	1	2	0	1.5	42
0.05816	2	280	1	2	0	1.5	42
0.05837	2	281	1	2	0	1.5	42
0.05839	2	282	1	2	0	1.5	42
0.05841	2	283	1	2	0	1.5	42
0.05846	2	284	1	2	0	1.5	42
0.05848	2	285	1	2	0	1.5	42
0.05854	2	287	1	2	0	1.5	42
0.05867	2	288	1	2	0	1.5	42
0.05875	2	291	1	2	0	1.5	42
0.05883	2	292	1	2	0	1.5	42
0.05885	2	293	1	2	0	1.5	42
0.05895	2	293	1	2	0	1.5	42
0.05897	2	294	1	2	0	1.5	42
0.05905	2	295	1	2	0	1.5	42
0.05911	2	296	1	2	0	1.5	42
0.05913	2	298	1	2	0	1.5	42
0.05916	2	299	1	2	0	1.5	42
0.05918	2	300	1	2	0	1.5	42
0.05923	2	301	1	2	0	1.5	42
0.05925	2	302	1	2	0	1.5	42
0.05927	2	302	1	2	0	1.5	42
0.0593	2	303	1	2	0	1.5	42
0.05932	2	304	1	2	0	1.5	42
0.05937	2	306	1	2	0	1.5	42
0.05943	2	307	1	2	0	1.5	42
0.05945	2	308	1	2	0	1.5	42
0.05948	2	309	1	2	0	1.5	42
0.05951	2	310	1	2	0	1.5	42
0.05953	2	311	1	2	0	1.5	42
0.05957	2	313	1	2	0	1.5	42
0.05959	2	314	1	2	0	1.5	42
0.05961	2	315	1	2	0	1.5	42
0.05963	2	316	1	2	0	1.5	42
0.05969	2	318	1	2	0	1.5	42
0.05977	2	319	1	2	0	1.5	42
0.05981	2	321	1	2	0	1.5	42
0.05984	2	323	1	2	0	1.5	42
0.0599	2	324	1	2	0	1.5	42
0.06002	2	326	1	2	0	1.5	42
0.06004	2	327	1	2	0	1.5	42
0.06013	2	328	1	2	0	1.5	42
0.06015	2	330	1	2	0	1.5	42
0.06017	2	330	1	2	0	1.5	42
0.06027	2	331	1	2	0	1.5	42
0.06033	2	331	1	2	0	1.5	42
0.06036	2	332	1	2	0	1.5	42
0.06044	2	334	1	2	0	1.5	42
0.06046	2	336	1	2	0	1.5	42
0.06063	2	338	1	2	0	1.5	42
0.06065	2	340	1	2	0	1.5	42
0.06068	2	342	1	2	0	1.5	42
0.06084	2	344	1	2	0	1.5	42
0.06086	2	346	1	2	0	1.5	42
0.06089	2	348	1	2	0	1.5	42
0.06091	2	349	1	2	0	1.5	42
0.06094	2	351	1	2	0	1.5	42
0.061	2	352	1	2	0	1.5	42
0.06111	2	357	1	2	0	1.5	42
0.06122	2	359	1	2	0	1.5	42
0.0613	2	360	1	2	0	1.5	42
0.06132	2	363	1	2	0	1.5	42
0.06145	2	363	1	2	0	1.5	42
0.06147	2	363	1	2	0	1.5	42
0.0615	2	364	1	2	0	1.5	42
0.06154	2	365	1	2	0	1.5	42
0.06157	2	365	1	2	0	1.5	42
0.06165	2	366	1	2	0	1.5	42
0.06173	2	366	1	2	0	1.5	42
0.06176	2	368	1	2	0	1.5	42
0.06179	2	369	1	2	0	1.5	42
0.06185	2	370	1	2	0	1.5	42
0.06187	2	371	1	2	0	1.5	42
0.06189	2	373	1	2	0	1.5	42
0.06191	2	374	1	2	0	1.5	42
0.06193	2	375	1	2	0	1.5	42
