Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	82	167	18	22	11	0	12
0.00176	82	681	18	22	11	0	61
0.00351	82	964	18	22	11	0	78
0.00353	82	1535	18	22	11	0	89
0.00527	82	1966	18	22	11	0	100
0.00529	82	1994	18	22	11	0	101
0.00531	82	2482	18	22	11	1.5	103
0.00703	82	2594	18	22	11	1.5	106
0.00705	82	2985	18	22	11	1.5	106
0.00707	82	2994	18	22	11	1.5	106
0.0071	82	3274	18	22	11	1.5	106
0.0088	82	3301	18	22	11	1.5	107
0.00882	82	3481	18	22	11	1.5	107
0.00885	82	3694	18	22	11	1.5	109
0.0089	82	3827	18	22	11	1.5	109
0.01057	82	3837	18	22	11	1.5	111
0.01059	82	3870	18	22	11	1.5	111
0.01061	82	4015	18	22	11	1.5	111
0.01063	82	4016	18	22	11	1.5	111
0.01065	82	4117	18	22	11	1.5	113
0.01071	82	4165	18	22	11	1.5	114
0.01234	82	4166	18	22	11	1.5	114
0.01236	82	4199	18	22	11	1.5	115
0.01238	82	4243	18	22	11	1.5	115
0.0124	82	4253	18	22	11	1.5	115
0.01242	82	4327	18	22	11	1.5	115
0.01244	82	4328	18	22	11	1.5	115
0.01246	82	4362	18	22	11	1.5	115
0.01248	82	4366	18	22	11	1.5	115
0.01254	82	4381	18	22	11	1.5	115
0.01413	82	4389	18	22	11	1.5	115
0.01415	82	4422	18	22	11	1.5	115
0.01417	82	4429	18	22	11	1.5	115
0.01419	82	4474	18	22	11	1.5	115
0.01421	82	4477	18	22	11	1.5	115
0.01423	82	4517	18	22	11	1.5	115
0.01425	82	4518	18	22	11	1.5	115
0.01428	82	4545	18	22	11	1.5	115
0.0143	82	4548	18	22	11	1.5	115
0.01438	82	4553	18	22	11	1.5	115
0.01594	82	4557	18	22	11	1.5	115
0.01596	82	4586	18	22	11	1.5	115
0.01598	82	4590	18	22	11	1.5	115
0.016	82	4618	18	22	11	1.5	115
0.01602	82	4619	18	22	11	1.5	115
0.01604	82	4622	18	22	11	1.5	115
0.01606	82	4645	18	22	11	1.5	115
0.0161	82	4646	18	22	11	1.5	115
0.01613	82	4669	18	22	11	1.5	116
0.01624	82	4671	18	22	11	1.5	116
0.01772	82	4672	18	22	11	1.5	116
0.01774	82	4681	18	22	11	1.5	117
0.01776	82	4691	18	22	11	1.5	118
0.01778	82	4712	18	22	11	1.5	118
0.0178	82	4720	18	22	11	1.5	118
0.01783	82	4752	18	22	11	1.5	118
0.01786	82	4764	18	22	11	1.5	118
0.01788	82	4765	18	22	11	1.5	118
0.0179	82	4772	18	22	11	1.5	118
0.01797	82	4774	18	22	11	1.5	118
0.01799	82	4791	18	22	11	1.5	118
0.01811	82	4792	18	22	11	1.5	118
0.01953	82	4793	18	22	11	1.5	118
0.01955	82	4797	18	22	11	1.5	118
0.01959	82	4803	18	22	11	1.5	118
0.01961	82	4815	18	22	11	1.5	118
0.01964	82	4819	18	22	11	1.5	118
0.01968	82	4840	18	22	11	1.5	118
0.01971	82	4842	18	22	11	1.5	118
0.01973	82	4855	18	22	11	1.5	118
0.01975	82	4870	18	22	11	1.5	118
0.01977	82	4872	18	22	11	1.5	118
0.01986	82	4894	18	22	11	1.5	119
0.02135	82	4896	18	22	11	1.5	119
0.02137	82	4909	18	22	11	1.5	119
0.02139	82	4918	18	22	11	1.5	119
0.02142	82	4922	18	22	11	1.5	119
0.02145	82	4927	18	22	11	1.5	119
0.02147	82	4941	18	22	11	1.5	119
0.0215	82	4952	18	22	11	1.5	119
0.02154	82	4988	18	22	11	1.5	119
0.02157	82	4991	18	22	11	1.5	119
0.02159	82	5007	18	22	11	1.5	119
0.02163	82	5022	18	22	11	1.5	119
0.02174	82	5038	18	22	11	1.5	119
0.02317	82	5042	18	22	11	1.5	119
0.02319	82	5059	18	22	11	1.5	119
0.02321	82	5064	18	22	11	1.5	119
0.02325	82	5092	18	22	11	1.5	119
0.02329	82	5097	18	22	11	1.5	119
0.02332	82	5129	18	22	11	1.5	119
0.02334	82	5134	18	22	11	1.5	119
0.02337	82	5137	18	22	11	1.5	119
0.0234	82	5178	18	22	11	1.5	119
0.02342	82	5182	18	22	11	1.5	119
0.02347	82	5192	18	22	11	1.5	119
0.02351	82	5210	18	22	11	1.5	119
0.02364	82	5221	18	22	11	1.5	119
0.025	82	5227	18	22	11	1.5	119
0.02502	82	5231	18	22	11	1.5	119
0.02504	82	5250	18	22	11	1.5	119
0.02506	82	5254	18	22	11	1.5	119
0.02508	82	5258	18	22	11	1.5	119
0.02511	82	5297	18	22	11	1.5	120
0.02513	82	5303	18	22	11	1.5	120
0.02515	82	5305	18	22	11	1.5	120
0.02517	82	5307	18	22	11	1.5	120
0.02519	82	5342	18	22	11	1.5	120
0.02521	82	5364	18	22	11	1.5	120
0.02523	82	5365	18	22	11	1.5	120
0.02525	82	5368	18	22	11	1.5	120
0.02527	82	5370	18	22	11	1.5	120
0.02529	82	5389	18	22	11	1.5	120
0.02532	82	5391	18	22	11	1.5	120
0.02535	82	5392	18	22	11	1.5	120
0.02538	82	5394	18	22	11	1.5	120
0.02541	82	5421	18	22	11	1.5	120
0.02543	82	5424	18	22	11	1.5	120
0.02555	82	5428	18	22	11	1.5	120
0.02682	82	5431	18	22	11	1.5	120
0.02684	82	5453	18	22	11	1.5	120
0.02687	82	5461	18	22	11	1.5	120
0.0269	82	5499	18	22	11	1.5	120
0.02692	82	5507	18	22	11	1.5	120
0.02694	82	5512	18	22	11	1.5	120
0.02696	82	5513	18	22	11	1.5	120
0.02699	82	5606	18	22	11	1.5	120
0.02701	82	5617	18	22	11	1.5	120
0.02704	82	5620	18	22	11	1.5	120
0.02706	82	5626	18	22	11	1.5	120
0.02708	82	5683	18	22	11	1.5	120
0.0271	82	5709	18	22	11	1.5	120
0.02712	82	5717	18	22	11	1.5	120
0.02714	82	5718	18	22	11	1.5	120
