Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01933	2	2	1	2	0	0	2
0.02631	2	3	1	2	0	0	3
0.02982	2	4	1	2	0	1.5	3
0.0383	2	5	1	2	0	1.5	3
0.04175	2	6	1	2	0	1.5	3
0.05451	2	7	1	2	0	1.5	4
0.05479	2	8	1	2	0	1.5	5
0.05541	2	9	1	2	0	1.5	5
0.06164	2	10	1	2	0	1.5	5
0.06168	2	11	1	2	0	1.5	6
0.06614	2	12	1	2	0	1.5	6
0.06814	2	13	1	2	0	1.5	7
0.06875	2	14	1	2	0	1.5	7
0.06949	2	15	1	2	0	1.5	7
0.06962	2	16	1	2	0	1.5	7
0.07	2	17	1	2	0	1.5	7
0.07008	2	18	1	2	0	1.5	7
0.07222	2	19	1	2	0	1.5	7
0.07291	2	20	1	2	0	1.5	7
0.0737	2	21	1	2	0	1.5	7
0.07385	2	22	1	2	0	1.5	7
0.07472	2	23	1	2	0	1.5	7
0.07572	2	24	1	2	0	1.5	7
0.076	2	25	1	2	0	1.5	8
0.07691	2	26	1	2	0	1.5	8
0.07729	2	27	1	2	0	1.5	8
0.07759	2	28	1	2	0	1.5	8
0.08085	2	29	1	2	0	1.5	8
0.08285	2	30	1	2	0	1.5	8
0.08489	2	31	1	2	0	1.5	8
0.08878	2	32	1	2	0	1.5	8
0.08965	2	33	1	2	0	1.5	8
0.0901	2	34	1	2	0	1.5	8
0.09565	2	35	1	2	0	1.5	8
0.09612	2	36	1	2	0	1.5	8
0.097	2	37	1	2	0	1.5	8
0.10242	2	38	1	2	0	1.5	8
0.10593	2	39	1	2	0	1.5	8
0.10842	2	40	1	2	0	1.5	8
0.11057	2	41	1	2	0	1.5	8
0.11617	2	42	1	2	0	1.5	8
0.11811	2	43	1	2	0	-12.1667	8
0.1205	2	44	1	2	0	-25.8333	8
0.12962	2	45	1	2	0	0	8
