Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01517	2	2	1	2	0	0	2
0.01629	2	3	1	2	0	0	3
0.01891	2	4	1	2	0	1.5	4
0.02109	2	5	1	2	0	1.5	5
0.02203	2	6	1	2	0	1.5	5
0.02318	2	7	1	2	0	1.5	5
0.03153	2	8	1	2	0	1.5	5
0.03362	2	9	1	2	0	1.5	5
0.03403	2	10	1	2	0	1.5	6
0.0346	2	11	1	2	0	1.5	6
0.03501	2	12	1	2	0	1.5	6
0.03566	2	12	1	2	0	1.5	6
0.03587	2	13	1	2	0	1.5	6
0.03634	2	14	1	2	0	1.5	7
0.0371	2	15	1	2	0	1.5	7
0.03907	2	16	1	2	0	1.5	7
0.04	2	17	1	2	0	1.5	7
0.04079	2	18	1	2	0	1.5	7
0.04163	2	19	1	2	0	1.5	7
0.04231	2	19	1	2	0	1.5	7
0.04307	2	20	1	2	0	1.5	7
0.04344	2	21	1	2	0	1.5	7
0.04394	2	21	1	2	0	1.5	7
0.04412	2	21	1	2	0	1.5	7
0.04443	2	22	1	2	0	1.5	7
0.04457	2	23	1	2	0	1.5	7
0.04496	2	23	1	2	0	1.5	7
0.04533	2	24	1	2	0	1.5	7
0.04569	2	25	1	2	0	1.5	7
0.04696	2	25	1	2	0	1.5	7
0.04699	2	25	1	2	0	1.5	7
0.04739	2	26	1	2	0	1.5	8
0.04752	2	27	1	2	0	1.5	8
0.04852	2	27	1	2	0	1.5	8
0.04914	2	28	1	2	0	1.5	8
0.04944	2	29	1	2	0	1.5	8
0.0509	2	30	1	2	0	1.5	9
0.05116	2	31	1	2	0	1.5	9
0.05135	2	31	1	2	0	1.5	9
0.05137	2	32	1	2	0	1.5	9
0.05164	2	32	1	2	0	1.5	9
0.05264	2	33	1	2	0	1.5	9
0.05459	2	34	1	2	0	1.5	9
0.05498	2	34	1	2	0	1.5	9
0.05588	2	35	1	2	0	1.5	9
0.0563	2	36	1	2	0	1.5	9
0.05651	2	37	1	2	0	1.5	9
0.05661	2	37	1	2	0	1.5	9
0.05701	2	38	1	2	0	1.5	9
0.05705	2	38	1	2	0	1.5	9
0.05714	2	38	1	2	0	1.5	9
0.05752	2	38	1	2	0	1.5	9
0.05848	2	38	1	2	0	1.5	9
0.05936	2	39	1	2	0	1.5	9
0.05975	2	40	1	2	0	1.5	10
0.06002	2	41	1	2	0	1.5	10
0.06067	2	42	1	2	0	1.5	10
0.06089	2	43	1	2	0	1.5	10
0.06467	2	44	1	2	0	1.5	10
0.06575	2	45	1	2	0	1.5	10
0.06643	2	46	1	2	0	1.5	10
0.06757	2	47	1	2	0	1.5	10
0.0688	2	48	1	2	0	1.5	10
0.07202	2	49	1	2	0	1.5	10
0.07643	2	50	1	2	0	1.5	10
0.07844	2	51	1	2	0	1.5	10
0.07846	2	52	1	2	0	1.5	10
0.07858	2	53	1	2	0	1.5	10
0.07892	2	54	1	2	0	1.5	10
0.08082	2	55	1	2	0	1.5	10
0.08199	2	56	1	2	0	1.5	10
0.08372	2	56	1	2	0	1.5	10
0.08401	2	57	1	2	0	1.5	10
0.08471	2	57	1	2	0	1.5	10
0.08505	2	57	1	2	0	1.5	10
0.08563	2	58	1	2	0	1.5	10
0.08573	2	59	1	2	0	1.5	10
0.08714	2	60	1	2	0	1.5	10
0.08784	2	61	1	2	0	1.5	10
0.08794	2	62	1	2	0	1.5	10
0.08999	2	63	1	2	0	1.5	10
0.09315	2	64	1	2	0	-25.5	10
0.10035	2	65	1	2	0	-52.5	10
0.11567	2	66	1	2	0	0	10
