Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.01832	2	1	1	2	0	0	0
0.01858	2	2	1	2	0	0	2
0.01873	2	2	1	2	0	1.5	2
0.02031	2	3	1	2	0	1.5	2
0.02113	2	4	1	2	0	1.5	4
0.02151	2	5	1	2	0	1.5	5
0.02168	2	6	1	2	0	1.5	5
0.02264	2	7	1	2	0	1.5	6
0.02355	2	8	1	2	0	1.5	6
0.02373	2	9	1	2	0	1.5	6
0.02379	2	9	1	2	0	1.5	6
0.02393	2	10	1	2	0	1.5	6
0.02416	2	11	1	2	0	1.5	6
0.02531	2	12	1	2	0	1.5	6
0.02549	2	13	1	2	0	1.5	6
0.02576	2	13	1	2	0	1.5	6
0.02586	2	13	1	2	0	1.5	6
0.02616	2	14	1	2	0	1.5	7
0.02641	2	15	1	2	0	1.5	7
0.02791	2	16	1	2	0	1.5	7
0.02894	2	16	1	2	0	1.5	7
0.02896	2	17	1	2	0	1.5	7
0.0295	2	18	1	2	0	1.5	7
0.031	2	19	1	2	0	1.5	7
0.03114	2	19	1	2	0	1.5	7
0.0313	2	20	1	2	0	1.5	7
0.03154	2	21	1	2	0	1.5	7
0.03235	2	22	1	2	0	1.5	7
0.03291	2	23	1	2	0	1.5	7
0.03305	2	23	1	2	0	1.5	7
0.03329	2	23	1	2	0	1.5	7
0.03387	2	24	1	2	0	1.5	7
0.03403	2	25	1	2	0	1.5	7
0.03421	2	25	1	2	0	1.5	7
0.03446	2	25	1	2	0	1.5	7
0.03464	2	26	1	2	0	1.5	7
0.03482	2	27	1	2	0	1.5	7
0.0353	2	28	1	2	0	1.5	7
0.03569	2	29	1	2	0	1.5	7
0.03617	2	29	1	2	0	1.5	7
0.03651	2	29	1	2	0	1.5	7
0.03674	2	29	1	2	0	1.5	7
0.03814	2	30	1	2	0	1.5	7
0.04003	2	30	1	2	0	1.5	7
0.04075	2	31	1	2	0	1.5	7
0.04178	2	31	1	2	0	1.5	7
0.04312	2	32	1	2	0	1.5	7
0.04639	2	33	1	2	0	1.5	7
0.04681	2	34	1	2	0	1.5	7
0.04799	2	35	1	2	0	1.5	8
0.04891	2	36	1	2	0	1.5	8
0.05206	2	37	1	2	0	1.5	8
0.05386	2	38	1	2	0	1.5	8
0.05492	2	39	1	2	0	1.5	8
0.05664	2	40	1	2	0	1.5	8
0.05767	2	41	1	2	0	1.5	8
0.05851	2	42	1	2	0	1.5	8
0.06472	2	42	1	2	0	1.5	8
0.06532	2	42	1	2	0	1.5	8
0.07137	2	43	1	2	0	-18.1667	8
0.07293	2	44	1	2	0	-37.8333	8
0.07495	2	45	1	2	0	0	8
