Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	9	6	4	3	2	0	3
0.0013	9	8	4	3	2	0	6
0.00258	9	14	4	3	2	0	9
0.00386	9	32	4	3	2	1.5	19
0.00388	9	35	4	3	2	1.5	20
0.00515	9	49	4	3	2	1.5	22
0.00517	9	53	4	3	2	1.5	23
0.00644	9	67	4	3	2	1.5	24
0.00646	9	80	4	3	2	1.5	27
0.00649	9	81	4	3	2	1.5	27
0.00773	9	99	4	3	2	1.5	31
0.00775	9	112	4	3	2	1.5	32
0.00777	9	119	4	3	2	1.5	32
0.00902	9	135	4	3	2	1.5	33
0.00904	9	155	4	3	2	1.5	33
0.00906	9	175	4	3	2	1.5	34
0.00908	9	180	4	3	2	1.5	34
0.0091	9	181	4	3	2	1.5	34
0.01032	9	185	4	3	2	1.5	34
0.01034	9	214	4	3	2	1.5	36
0.01036	9	230	4	3	2	1.5	36
0.01038	9	237	4	3	2	1.5	36
0.0104	9	241	4	3	2	1.5	36
0.01042	9	242	4	3	2	1.5	36
0.01163	9	255	4	3	2	1.5	36
0.01165	9	301	4	3	2	1.5	36
0.01167	9	318	4	3	2	1.5	36
0.01169	9	322	4	3	2	1.5	36
0.01171	9	324	4	3	2	1.5	37
0.01173	9	325	4	3	2	1.5	37
0.01293	9	343	4	3	2	1.5	37
0.01295	9	382	4	3	2	1.5	37
0.01297	9	405	4	3	2	1.5	37
0.01299	9	407	4	3	2	1.5	37
0.01301	9	411	4	3	2	1.5	38
0.01303	9	413	4	3	2	1.5	38
0.01305	9	414	4	3	2	1.5	38
0.01423	9	426	4	3	2	1.5	38
0.01425	9	452	4	3	2	1.5	38
0.01427	9	477	4	3	2	1.5	40
0.01429	9	491	4	3	2	1.5	41
0.01431	9	494	4	3	2	1.5	41
0.01433	9	498	4	3	2	1.5	41
0.01437	9	500	4	3	2	1.5	41
0.01553	9	503	4	3	2	1.5	41
0.01555	9	514	4	3	2	1.5	41
0.01557	9	534	4	3	2	1.5	41
0.01559	9	555	4	3	2	1.5	41
0.01561	9	566	4	3	2	1.5	41
0.01563	9	568	4	3	2	1.5	41
0.01565	9	576	4	3	2	1.5	41
0.01567	9	577	4	3	2	1.5	41
0.01569	9	579	4	3	2	1.5	41
0.01683	9	581	4	3	2	1.5	41
0.01685	9	585	4	3	2	1.5	41
0.01687	9	598	4	3	2	1.5	41
0.01689	9	621	4	3	2	1.5	41
0.01691	9	637	4	3	2	1.5	41
0.01693	9	648	4	3	2	1.5	41
0.01695	9	661	4	3	2	1.5	41
0.01697	9	665	4	3	2	1.5	41
0.01699	9	668	4	3	2	1.5	41
0.01701	9	669	4	3	2	1.5	41
0.01703	9	670	4	3	2	1.5	41
0.0171	9	671	4	3	2	1.5	41
0.01816	9	671	4	3	2	1.5	41
0.01818	9	683	4	3	2	1.5	41
0.0182	9	706	4	3	2	1.5	41
