Evaluating distance threshold  0.00010 1 1Evaluating distance threshold  0.07700 1 1Evaluating distance threshold  0.08650 1 1Evaluating distance threshold  0.08700 1 1Evaluating distance threshold  0.08730 1 1Evaluating distance threshold  0.08960 1 1Evaluating distance threshold  0.09160 1 1Evaluating distance threshold  0.09220 1 1Evaluating distance threshold  0.09300 1 1Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
0.0001	2	1	1	2	0	0	3
0.077	2	2	1	2	0	0	3
0.0865	3	3	1	3	0	0	2
0.087	4	4	1	4	0	1.5	1
0.0873	4	5	1	4	0	1.20607	1
0.0896	4	6	1	4	0	0.990516	1
0.0916	5	7	1	5	0	-0.163315	0
0.0922	5	8	1	5	0	-1.03327	0
0.093	5	9	1	5	0	0	0
