Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	0
0.00986	2	2	1	2	0	0	1
0.01395	2	3	1	2	0	0	2
0.01867	2	4	1	2	0	1.5	2
0.01985	2	5	1	2	0	1.5	3
0.02307	2	6	1	2	0	1.5	3
0.0252	2	7	1	2	0	1.5	3
0.02759	2	8	1	2	0	1.5	3
0.03095	2	9	1	2	0	1.5	3
0.03215	2	10	1	2	0	1.5	4
0.03432	2	11	1	2	0	1.5	4
0.03458	2	12	1	2	0	1.5	4
0.03941	2	13	1	2	0	1.5	4
0.04163	2	14	1	2	0	1.5	4
0.04272	2	15	1	2	0	1.5	5
0.04356	2	16	1	2	0	1.5	5
0.04474	2	17	1	2	0	1.5	6
0.04545	2	18	1	2	0	1.5	6
0.04663	2	19	1	2	0	1.5	6
0.04842	2	20	1	2	0	1.5	6
0.04985	2	21	1	2	0	1.5	6
0.0548	2	22	1	2	0	1.5	6
0.05739	2	23	1	2	0	1.5	6
0.05846	2	24	1	2	0	1.5	6
0.05925	2	25	1	2	0	1.5	6
0.05962	2	26	1	2	0	-6.5	6
0.06314	2	27	1	2	0	-14.5	6
0.06989	2	28	1	2	0	0	6
