Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.01297	2	2	1	2	0	0	2
0.01498	2	3	1	2	0	0	3
0.01921	2	4	1	2	0	1.5	3
0.02166	2	5	1	2	0	1.5	3
0.02209	2	6	1	2	0	1.5	4
0.0257	2	7	1	2	0	1.5	4
0.02795	2	8	1	2	0	1.5	4
0.02962	2	9	1	2	0	1.5	5
0.03515	2	10	1	2	0	1.5	5
0.03681	2	11	1	2	0	1.5	7
0.03931	2	12	1	2	0	1.5	7
0.04049	2	13	1	2	0	1.5	7
0.04165	2	14	1	2	0	1.5	7
0.04252	2	15	1	2	0	1.5	7
0.04414	2	16	1	2	0	1.5	7
0.04505	2	17	1	2	0	1.5	7
0.04602	2	18	1	2	0	1.5	7
0.04766	2	19	1	2	0	1.5	7
0.0491	2	20	1	2	0	1.5	7
0.04942	2	21	1	2	0	1.5	7
0.04995	2	22	1	2	0	1.5	7
0.05012	2	23	1	2	0	1.5	7
0.05084	2	24	1	2	0	1.5	7
0.05113	2	25	1	2	0	1.5	8
0.05208	2	26	1	2	0	1.5	8
0.0521	2	27	1	2	0	1.5	8
0.05257	2	28	1	2	0	1.5	8
0.05272	2	29	1	2	0	1.5	8
0.05301	2	30	1	2	0	1.5	8
0.05339	2	31	1	2	0	1.5	8
0.05451	2	32	1	2	0	1.5	8
0.05538	2	33	1	2	0	1.5	9
0.05724	2	34	1	2	0	1.5	9
0.05774	2	35	1	2	0	1.5	9
0.05864	2	36	1	2	0	1.5	9
0.05874	2	37	1	2	0	1.5	9
0.05943	2	38	1	2	0	1.5	9
0.06012	2	39	1	2	0	1.5	9
0.06281	2	40	1	2	0	1.5	9
0.06438	2	41	1	2	0	1.5	9
0.06551	2	42	1	2	0	1.5	9
0.06596	2	43	1	2	0	1.5	9
0.06647	2	44	1	2	0	1.5	9
0.067	2	45	1	2	0	1.5	9
0.06996	2	46	1	2	0	1.5	9
0.07026	2	47	1	2	0	1.5	9
0.07546	2	48	1	2	0	1.5	9
0.07712	2	49	1	2	0	1.5	9
0.08076	2	50	1	2	0	1.5	9
0.08214	2	51	1	2	0	1.5	9
0.08392	2	52	1	2	0	1.5	9
0.08671	2	53	1	2	0	-15.5	9
0.08682	2	54	1	2	0	-32.5	9
0.09502	2	55	1	2	0	0	9
