Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score	Singletons
1e-05	2	1	1	2	0	0	1
0.02813	2	2	1	2	0	0	2
0.04064	2	3	1	2	0	0	3
0.04557	2	4	1	2	0	1.5	3
0.05047	2	5	1	2	0	1.5	4
0.05292	2	6	1	2	0	1.5	4
0.05919	2	7	1	2	0	1.5	5
0.06034	2	8	1	2	0	1.5	6
0.0701	2	9	1	2	0	1.5	6
0.07349	2	10	1	2	0	1.5	6
0.07525	2	11	1	2	0	1.5	6
0.08185	2	12	1	2	0	1.5	7
0.08682	2	13	1	2	0	1.5	7
0.09167	2	14	1	2	0	1.5	7
0.09233	2	15	1	2	0	1.5	7
0.09503	2	16	1	2	0	1.5	7
0.096	2	17	1	2	0	1.5	7
0.09613	2	18	1	2	0	1.5	7
0.10019	2	19	1	2	0	1.5	7
0.1009	2	20	1	2	0	1.5	7
0.1037	2	21	1	2	0	1.5	7
0.10486	2	22	1	2	0	1.5	7
0.10566	2	23	1	2	0	1.5	7
0.10663	2	24	1	2	0	1.5	7
0.10705	2	25	1	2	0	1.5	7
0.1086	2	26	1	2	0	1.5	7
0.11167	2	26	1	2	0	1.5	7
0.11406	2	27	1	2	0	1.5	7
0.11522	2	28	1	2	0	1.5	7
0.11568	2	28	1	2	0	1.5	7
0.1186	2	29	1	2	0	1.5	7
0.12013	2	30	1	2	0	1.5	7
0.12149	2	31	1	2	0	1.5	7
0.12839	2	32	1	2	0	1.5	8
0.13214	2	33	1	2	0	1.5	8
0.13241	2	34	1	2	0	1.5	8
0.1341	2	35	1	2	0	1.5	8
0.13834	2	35	1	2	0	1.5	8
0.13981	2	36	1	2	0	1.5	8
0.14328	2	37	1	2	0	1.5	8
0.14391	2	38	1	2	0	1.5	8
0.14598	2	39	1	2	0	1.5	8
0.14606	2	39	1	2	0	1.5	8
0.14609	2	39	1	2	0	1.5	8
0.14614	2	40	1	2	0	1.5	8
0.15125	2	40	1	2	0	1.5	8
0.1515	2	41	1	2	0	1.5	8
0.15556	2	42	1	2	0	1.5	8
0.16019	2	43	1	2	0	1.5	8
0.1683	2	44	1	2	0	-14.5	8
0.17851	2	45	1	2	0	-30.5	8
0.17921	2	45	1	2	0	0	8
